GRIMM Diameter, Qscat (1.54 + 0.01)
  92.66, 508.779754639
  92.67, 508.889099121
  92.68,  508.99899292
  92.69, 509.108459473
   92.7, 509.217407227
  92.71, 509.327911377
  92.72, 509.438018799
  92.73, 509.547821045
  92.74, 509.657775879
  92.75, 509.767425537
  92.76, 509.877075195
  92.77, 509.987121582
  92.78, 510.097320557
  92.79, 510.206481934
   92.8, 510.316101074
  92.81, 510.426239014
  92.82, 510.535400391
  92.83, 510.645477295
  92.84, 510.754333496
  92.85,   510.8644104
  92.86, 510.974700928
  92.87,  511.08404541
  92.88, 511.194122314
  92.89, 511.304168701
   92.9, 511.413665771
  92.91, 511.523254395
  92.92,   511.6328125
  92.93, 511.742858887
  92.94, 511.852661133
  92.95,  511.96206665
  92.96, 512.071777344
  92.97, 512.182006836
  92.98, 512.291503906
  92.99, 512.401123047
     93,  512.51159668
  93.01, 512.621398926
  93.02, 512.730957031
  93.03, 512.841430664
  93.04, 512.951171875
  93.05, 513.060913086
  93.06, 513.171142578
  93.07, 513.280700684
  93.08, 513.391174316
  93.09, 513.500732422
   93.1, 513.610839844
  93.11, 513.720458984
  93.12, 513.831481934
  93.13, 513.940917969
  93.14, 514.051147461
  93.15, 514.161682129
  93.16, 514.271240234
  93.17, 514.381347656
  93.18, 514.491271973
  93.19, 514.601379395
   93.2, 514.711547852
  93.21, 514.822021484
  93.22, 514.931884766
  93.23, 515.041992188
  93.24, 515.152526855
  93.25, 515.262329102
  93.26, 515.372924805
  93.27, 515.482971191
  93.28, 515.592590332
  93.29, 515.703063965
   93.3, 515.812866211
  93.31, 515.923461914
  93.32, 516.033447266
  93.33, 516.143737793
  93.34, 516.254394531
  93.35, 516.364196777
  93.36, 516.474731445
  93.37, 516.585388184
  93.38, 516.695861816
  93.39, 516.806091309
   93.4,  516.91583252
  93.41, 517.026306152
  93.42, 517.137023926
  93.43,  517.24786377
  93.44, 517.357971191
  93.45, 517.468078613
  93.46, 517.578796387
  93.47, 517.689086914
  93.48, 517.799621582
  93.49,  517.91027832
   93.5, 518.020751953
  93.51, 518.130615234
  93.52, 518.241210938
  93.53, 518.352111816
  93.54, 518.462341309
  93.55, 518.573120117
  93.56,  518.68359375
  93.57, 518.793945312
  93.58, 518.904602051
  93.59, 519.015136719
   93.6, 519.125610352
  93.61, 519.236572266
  93.62, 519.346984863
  93.63, 519.457336426
  93.64, 519.567687988
  93.65, 519.678771973
  93.66, 519.789367676
  93.67, 519.900024414
  93.68, 520.011291504
  93.69, 520.121032715
   93.7, 520.232421875
  93.71, 520.343383789
  93.72, 520.454101562
  93.73, 520.564758301
  93.74, 520.675170898
  93.75, 520.786743164
  93.76, 520.897705078
  93.77, 521.008239746
  93.78, 521.119506836
  93.79, 521.230773926
   93.8,  521.34185791
  93.81, 521.452697754
  93.82, 521.563659668
  93.83, 521.674865723
  93.84, 521.785827637
  93.85, 521.896850586
  93.86, 522.008666992
  93.87, 522.119628906
  93.88, 522.230834961
  93.89, 522.342407227
   93.9, 522.453369141
  93.91, 522.564758301
  93.92, 522.675964355
  93.93,  522.78704834
  93.94, 522.898986816
  93.95, 523.009765625
  93.96, 523.121398926
  93.97, 523.232849121
  93.98, 523.344177246
  93.99, 523.455566406
     94,  523.56652832
  94.01, 523.678222656
  94.02, 523.788757324
  94.03,  523.90045166
  94.04, 524.012329102
  94.05, 524.123291016
  94.06, 524.234741211
  94.07, 524.346191406
  94.08, 524.457214355
  94.09,  524.56842041
   94.1, 524.679992676
  94.11, 524.791381836
  94.12, 524.902832031
  94.13, 525.013916016
  94.14,  525.12512207
  94.15, 525.236999512
  94.16, 525.348571777
  94.17, 525.459350586
  94.18, 525.570800781
  94.19, 525.682189941
   94.2, 525.793701172
  94.21, 525.905212402
  94.22, 526.015808105
  94.23, 526.127868652
  94.24, 526.239685059
  94.25, 526.350585938
  94.26, 526.461669922
  94.27, 526.572875977
  94.28, 526.684753418
  94.29, 526.795776367
   94.3, 526.907287598
  94.31, 527.018981934
  94.32, 527.130493164
  94.33, 527.241638184
  94.34, 527.353271484
  94.35, 527.464416504
  94.36, 527.575683594
  94.37, 527.687133789
  94.38, 527.798461914
  94.39, 527.909973145
   94.4, 528.021484375
  94.41, 528.132629395
  94.42, 528.243896484
  94.43, 528.355224609
  94.44, 528.466796875
  94.45, 528.578186035
  94.46, 528.689697266
  94.47, 528.801208496
  94.48,  528.91229248
  94.49, 529.024230957
   94.5, 529.135437012
  94.51, 529.247253418
  94.52, 529.358337402
  94.53, 529.470031738
  94.54, 529.581481934
  94.55, 529.693603516
  94.56, 529.805114746
  94.57, 529.916625977
  94.58, 530.028625488
  94.59, 530.139831543
   94.6, 530.251586914
  94.61, 530.364135742
  94.62, 530.476074219
  94.63, 530.587585449
  94.64,  530.69934082
  94.65, 530.811889648
  94.66, 530.923095703
  94.67, 531.035522461
  94.68, 531.147094727
  94.69, 531.258911133
   94.7,  531.37097168
  94.71, 531.482971191
  94.72, 531.594909668
  94.73, 531.706604004
  94.74, 531.818969727
  94.75, 531.931152344
  94.76, 532.042907715
  94.77, 532.154846191
  94.78, 532.266967773
  94.79, 532.379272461
   94.8, 532.491271973
  94.81,  532.60369873
  94.82, 532.715698242
  94.83, 532.827575684
  94.84, 532.940429688
  94.85, 533.052246094
  94.86, 533.164794922
  94.87, 533.276611328
  94.88, 533.388671875
  94.89, 533.500915527
   94.9, 533.613525391
  94.91, 533.725952148
  94.92, 533.837463379
  94.93, 533.950439453
  94.94, 534.062316895
  94.95, 534.174499512
  94.96, 534.286682129
  94.97, 534.399353027
  94.98, 534.512023926
  94.99, 534.624206543
     95, 534.736694336
  95.01, 534.849243164
  95.02, 534.961242676
  95.03, 535.073730469
  95.04, 535.186889648
  95.05,  535.29864502
  95.06, 535.411437988
  95.07,   535.5234375
  95.08, 535.636474609
  95.09, 535.748596191
   95.1, 535.860961914
  95.11, 535.973510742
  95.12, 536.085876465
  95.13, 536.199157715
  95.14, 536.311401367
  95.15, 536.424438477
  95.16, 536.536743164
  95.17, 536.649108887
  95.18,  536.76159668
  95.19, 536.874694824
   95.2, 536.986938477
  95.21, 537.099487305
  95.22, 537.212280273
  95.23, 537.324951172
  95.24, 537.437438965
  95.25, 537.550231934
  95.26, 537.663146973
  95.27, 537.776062012
  95.28, 537.888427734
  95.29, 538.001464844
   95.3, 538.114318848
  95.31, 538.226928711
  95.32, 538.339477539
  95.33, 538.452209473
  95.34, 538.564758301
  95.35, 538.677734375
  95.36, 538.791015625
  95.37, 538.903686523
  95.38, 539.016601562
  95.39, 539.129333496
   95.4, 539.242614746
  95.41, 539.355651855
  95.42, 539.468383789
  95.43, 539.581604004
  95.44, 539.694580078
  95.45, 539.807312012
  95.46,  539.92010498
  95.47, 540.033081055
  95.48, 540.146606445
  95.49, 540.258666992
   95.5, 540.372070312
  95.51, 540.484924316
  95.52, 540.598083496
  95.53,   540.7109375
  95.54, 540.823730469
  95.55, 540.936889648
  95.56, 541.049987793
  95.57, 541.163513184
  95.58, 541.275695801
  95.59,  541.38885498
   95.6,  541.50201416
  95.61, 541.615234375
  95.62, 541.727478027
  95.63, 541.840332031
  95.64, 541.953430176
  95.65,  542.06652832
  95.66, 542.179199219
  95.67, 542.292358398
  95.68, 542.405273438
  95.69, 542.518188477
   95.7, 542.631164551
  95.71, 542.743896484
  95.72, 542.856689453
  95.73, 542.969360352
  95.74, 543.082458496
  95.75, 543.195861816
  95.76, 543.309143066
  95.77, 543.422180176
  95.78, 543.535400391
  95.79, 543.648010254
   95.8, 543.761352539
  95.81, 543.873779297
  95.82, 543.986694336
  95.83, 544.100219727
  95.84, 544.214538574
  95.85, 544.327209473
  95.86, 544.439819336
  95.87, 544.553527832
  95.88,  544.66583252
  95.89, 544.778808594
   95.9, 544.892333984
  95.91, 545.005737305
  95.92, 545.119262695
  95.93, 545.232849121
  95.94, 545.345397949
  95.95, 545.458984375
  95.96,  545.57244873
  95.97, 545.685852051
  95.98,  545.79888916
  95.99, 545.912902832
     96,  546.02532959
  96.01, 546.139648438
  96.02, 546.252319336
  96.03, 546.365844727
  96.04, 546.478881836
  96.05, 546.593261719
  96.06, 546.706237793
  96.07, 546.819763184
  96.08, 546.933837891
  96.09, 547.047424316
   96.1, 547.160888672
  96.11, 547.275146484
  96.12,  547.38885498
  96.13, 547.501647949
  96.14, 547.616271973
  96.15, 547.729614258
  96.16,     547.84375
  96.17, 547.957275391
  96.18, 548.071105957
  96.19, 548.185180664
   96.2,  548.29901123
  96.21, 548.413024902
  96.22,  548.52734375
  96.23, 548.640991211
  96.24, 548.755004883
  96.25, 548.869018555
  96.26, 548.982666016
  96.27, 549.096862793
  96.28,  549.21105957
  96.29, 549.325317383
   96.3, 549.438903809
  96.31, 549.553405762
  96.32, 549.667480469
  96.33,  549.78137207
  96.34, 549.895690918
  96.35,  550.00994873
  96.36, 550.123840332
  96.37, 550.237915039
  96.38, 550.352111816
  96.39, 550.465759277
   96.4, 550.580200195
  96.41, 550.694091797
  96.42, 550.807861328
  96.43, 550.922607422
  96.44, 551.036071777
  96.45,  551.15045166
  96.46, 551.264160156
  96.47, 551.378540039
  96.48, 551.492492676
  96.49, 551.607299805
   96.5, 551.720825195
  96.51, 551.835266113
  96.52,  551.94921875
  96.53, 552.063293457
  96.54, 552.178039551
  96.55, 552.292053223
  96.56,  552.40637207
  96.57, 552.519836426
  96.58, 552.635009766
  96.59, 552.748291016
   96.6, 552.862915039
  96.61, 552.977111816
  96.62, 553.091918945
  96.63, 553.205810547
  96.64, 553.319396973
  96.65, 553.434265137
  96.66, 553.548278809
  96.67,  553.66229248
  96.68,  553.77746582
  96.69, 553.891784668
   96.7,  554.00579834
  96.71, 554.119995117
  96.72, 554.234436035
  96.73, 554.348510742
  96.74, 554.463500977
  96.75, 554.577087402
  96.76, 554.691833496
  96.77, 554.806518555
  96.78, 554.920593262
  96.79, 555.035522461
   96.8, 555.149719238
  96.81, 555.263244629
  96.82, 555.377807617
  96.83, 555.492553711
  96.84,  555.60723877
  96.85, 555.721496582
  96.86, 555.835510254
  96.87, 555.950195312
  96.88, 556.064208984
  96.89, 556.179199219
   96.9, 556.293701172
  96.91, 556.408325195
  96.92, 556.522460938
  96.93, 556.637634277
  96.94, 556.751831055
  96.95, 556.866394043
  96.96, 556.980773926
  96.97, 557.095336914
  96.98, 557.210388184
  96.99, 557.324645996
     97,  557.43951416
  97.01, 557.554138184
  97.02, 557.668457031
  97.03, 557.783508301
  97.04, 557.898254395
  97.05, 558.013183594
  97.06, 558.127563477
  97.07, 558.241821289
  97.08, 558.356994629
  97.09, 558.471252441
   97.1, 558.586425781
  97.11, 558.700622559
  97.12, 558.815124512
  97.13, 558.930053711
  97.14, 559.044677734
  97.15, 559.159667969
  97.16, 559.274414062
  97.17,  559.38861084
  97.18, 559.503540039
  97.19, 559.618164062
   97.2, 559.733154297
  97.21,  559.84777832
  97.22, 559.962768555
  97.23, 560.077636719
  97.24, 560.192626953
  97.25, 560.307556152
  97.26, 560.421936035
  97.27, 560.536499023
  97.28, 560.651855469
  97.29, 560.767028809
   97.3, 560.881530762
  97.31, 560.996582031
  97.32, 561.111633301
  97.33, 561.226806641
  97.34, 561.341674805
  97.35, 561.456726074
  97.36, 561.571960449
  97.37, 561.686584473
  97.38, 561.802124023
  97.39, 561.917175293
   97.4, 562.032287598
  97.41, 562.147644043
  97.42, 562.261962891
  97.43, 562.378295898
  97.44, 562.493408203
  97.45, 562.608093262
  97.46, 562.724060059
  97.47, 562.838989258
  97.48, 562.954406738
  97.49, 563.069702148
   97.5, 563.184753418
  97.51, 563.300415039
  97.52, 563.415588379
  97.53, 563.531555176
  97.54, 563.647216797
  97.55, 563.762084961
  97.56, 563.877624512
  97.57, 563.993591309
  97.58, 564.108886719
  97.59, 564.224487305
   97.6, 564.340698242
  97.61, 564.455322266
  97.62, 564.571594238
  97.63, 564.686828613
  97.64, 564.802612305
  97.65, 564.918762207
  97.66, 565.034057617
  97.67, 565.149291992
  97.68, 565.265258789
  97.69, 565.379882812
   97.7, 565.496520996
  97.71, 565.612121582
  97.72, 565.727905273
  97.73,     565.84375
  97.74, 565.959655762
  97.75, 566.075073242
  97.76, 566.190551758
  97.77, 566.306213379
  97.78, 566.422485352
  97.79, 566.538330078
   97.8,  566.65423584
  97.81, 566.769958496
  97.82, 566.885681152
  97.83, 567.001647949
  97.84, 567.117736816
  97.85, 567.232788086
  97.86, 567.348937988
  97.87,  567.46496582
  97.88, 567.580200195
  97.89, 567.696228027
   97.9, 567.811828613
  97.91,  567.92767334
  97.92, 568.043273926
  97.93, 568.158874512
  97.94, 568.274780273
  97.95,  568.39050293
  97.96, 568.506347656
  97.97, 568.622436523
  97.98, 568.738220215
  97.99, 568.854248047
     98, 568.969726562
  98.01, 569.085388184
  98.02, 569.201416016
  98.03, 569.317199707
  98.04, 569.432495117
  98.05, 569.547973633
  98.06,   569.6640625
  98.07, 569.779907227
  98.08, 569.895507812
  98.09, 570.011535645
   98.1, 570.127563477
  98.11, 570.243164062
  98.12, 570.358703613
  98.13, 570.475097656
  98.14, 570.591003418
  98.15, 570.706665039
  98.16, 570.822753906
  98.17, 570.938903809
  98.18,  571.05480957
  98.19, 571.170288086
   98.2, 571.286560059
  98.21, 571.402099609
  98.22, 571.518554688
  98.23, 571.634643555
  98.24, 571.750305176
  98.25, 571.866516113
  98.26, 571.982666016
  98.27, 572.098266602
  98.28, 572.214477539
  98.29, 572.331176758
   98.3, 572.446655273
  98.31, 572.563232422
  98.32,   572.6796875
  98.33, 572.795715332
  98.34, 572.911804199
  98.35, 573.027832031
  98.36, 573.143859863
  98.37, 573.260253906
  98.38, 573.376403809
  98.39,   573.4921875
   98.4, 573.609191895
  98.41, 573.725402832
  98.42, 573.841430664
  98.43, 573.957275391
  98.44, 574.074462891
  98.45, 574.190490723
  98.46,  574.30682373
  98.47, 574.423156738
  98.48, 574.539978027
  98.49, 574.656311035
   98.5, 574.772460938
  98.51,  574.88885498
  98.52, 575.005432129
  98.53, 575.121582031
  98.54, 575.238220215
  98.55, 575.355285645
  98.56, 575.471252441
  98.57, 575.588195801
  98.58, 575.704406738
  98.59, 575.821228027
   98.6, 575.937744141
  98.61,  576.05480957
  98.62, 576.171203613
  98.63, 576.287475586
  98.64, 576.404296875
  98.65, 576.521118164
  98.66, 576.637512207
  98.67, 576.754211426
  98.68, 576.871520996
  98.69, 576.987548828
   98.7, 577.104187012
  98.71, 577.221252441
  98.72, 577.338134766
  98.73, 577.454711914
  98.74, 577.570861816
  98.75, 577.687866211
  98.76, 577.804870605
  98.77,    577.921875
  98.78, 578.039001465
  98.79, 578.155090332
   98.8, 578.272155762
  98.81,  578.38861084
  98.82, 578.506103516
  98.83, 578.622131348
  98.84, 578.739135742
  98.85, 578.856689453
  98.86, 578.973815918
  98.87, 579.090881348
  98.88, 579.207885742
  98.89, 579.324707031
   98.9, 579.441345215
  98.91, 579.558105469
  98.92, 579.675720215
  98.93, 579.792602539
  98.94, 579.910339355
  98.95, 580.026855469
  98.96, 580.144470215
  98.97, 580.261169434
  98.98, 580.378662109
  98.99, 580.495483398
     99, 580.613098145
  99.01, 580.730285645
  99.02, 580.847717285
  99.03, 580.964355469
  99.04, 581.082336426
  99.05, 581.199584961
  99.06, 581.316589355
  99.07, 581.433776855
  99.08, 581.551269531
  99.09, 581.668334961
   99.1, 581.785461426
  99.11, 581.902648926
  99.12, 582.020263672
  99.13, 582.137329102
  99.14, 582.254882812
  99.15, 582.371887207
  99.16, 582.489440918
  99.17, 582.606323242
  99.18, 582.723937988
  99.19, 582.841064453
   99.2, 582.958984375
  99.21,  583.07611084
  99.22, 583.192749023
  99.23,  583.31048584
  99.24,  583.42779541
  99.25,  583.54473877
  99.26, 583.662353516
  99.27, 583.779968262
  99.28, 583.897827148
  99.29, 584.014465332
   99.3, 584.132141113
  99.31, 584.249206543
  99.32,  584.36706543
  99.33, 584.484436035
  99.34,  584.60168457
  99.35, 584.718994141
  99.36, 584.836242676
  99.37, 584.953735352
  99.38, 585.071228027
  99.39, 585.188720703
   99.4, 585.305969238
  99.41, 585.423522949
  99.42, 585.541015625
  99.43,  585.65838623
  99.44, 585.775634766
  99.45, 585.892822266
  99.46, 586.010803223
  99.47, 586.128479004
  99.48, 586.245483398
  99.49, 586.362548828
   99.5, 586.480285645
  99.51, 586.597595215
  99.52, 586.714660645
  99.53, 586.832519531
  99.54, 586.950012207
  99.55, 587.067138672
  99.56, 587.184875488
  99.57, 587.302490234
  99.58,  587.41998291
  99.59,  587.53717041
   99.6, 587.655029297
  99.61, 587.772827148
  99.62,  587.89074707
  99.63, 588.007568359
  99.64, 588.124938965
  99.65, 588.242736816
  99.66, 588.361206055
  99.67,  588.47869873
  99.68, 588.596374512
  99.69, 588.713684082
   99.7, 588.831359863
  99.71, 588.949645996
  99.72, 589.067321777
  99.73, 589.185180664
  99.74, 589.303161621
  99.75, 589.421203613
  99.76,  589.53918457
  99.77, 589.657226562
  99.78, 589.774719238
  99.79, 589.892883301
   99.8, 590.010986328
  99.81, 590.128723145
  99.82, 590.247192383
  99.83,  590.36517334
  99.84, 590.483703613
  99.85, 590.601318359
  99.86, 590.719482422
  99.87, 590.837402344
  99.88, 590.956115723
  99.89, 591.073913574
   99.9, 591.192504883
  99.91, 591.310791016
  99.92, 591.429016113
  99.93, 591.546569824
  99.94, 591.664428711
  99.95, 591.782958984
  99.96, 591.901428223
  99.97, 592.020141602
  99.98, 592.138122559
  99.99, 592.256286621
    100, 592.374450684
 100.01, 592.493469238
 100.02, 592.611572266
 100.03, 592.729492188
 100.04, 592.848144531
 100.05, 592.966308594
 100.06, 593.085449219
 100.07, 593.203613281
 100.08, 593.321472168
 100.09, 593.440490723
  100.1,  593.55859375
 100.11, 593.677612305
 100.12, 593.795898438
 100.13, 593.914550781
 100.14, 594.032714844
 100.15, 594.151306152
 100.16, 594.270263672
 100.17, 594.388427734
 100.18, 594.507202148
 100.19,  594.62487793
  100.2, 594.743896484
 100.21, 594.862426758
 100.22, 594.981750488
 100.23, 595.100280762
 100.24, 595.218322754
 100.25, 595.337036133
 100.26,  595.45526123
 100.27, 595.574645996
 100.28, 595.692810059
 100.29, 595.811523438
  100.3, 595.930114746
 100.31,  596.04876709
 100.32, 596.167419434
 100.33, 596.286376953
 100.34, 596.404785156
 100.35, 596.523254395
 100.36, 596.641784668
 100.37, 596.760070801
 100.38, 596.879333496
 100.39, 596.998046875
  100.4, 597.116577148
 100.41, 597.235168457
 100.42, 597.354248047
 100.43, 597.473083496
 100.44, 597.591796875
 100.45, 597.710327148
 100.46, 597.828857422
 100.47, 597.947814941
 100.48, 598.066772461
 100.49, 598.185668945
  100.5, 598.304443359
 100.51, 598.423461914
 100.52, 598.541931152
 100.53, 598.661254883
 100.54, 598.780029297
 100.55, 598.898498535
 100.56, 599.017883301
 100.57,  599.13671875
 100.58, 599.255310059
 100.59, 599.374023438
  100.6, 599.493103027
 100.61, 599.612487793
 100.62, 599.731323242
 100.63, 599.850219727
 100.64, 599.968811035
 100.65, 600.088195801
 100.66, 600.206604004
 100.67, 600.326049805
 100.68, 600.444580078
 100.69, 600.564025879
  100.7, 600.683105469
 100.71, 600.802062988
 100.72, 600.920654297
 100.73, 601.039794922
 100.74, 601.158630371
 100.75, 601.278137207
 100.76, 601.396850586
 100.77, 601.515808105
 100.78, 601.635070801
 100.79,  601.75378418
  100.8, 601.872680664
 100.81, 601.991638184
 100.82, 602.111022949
 100.83, 602.229797363
 100.84, 602.348999023
 100.85, 602.468566895
 100.86, 602.587890625
 100.87, 602.706604004
 100.88, 602.825439453
 100.89, 602.944152832
  100.9, 603.063476562
 100.91, 603.182983398
 100.92, 603.301879883
 100.93, 603.421203613
 100.94, 603.540771484
 100.95, 603.659912109
 100.96, 603.778320312
 100.97, 603.898193359
 100.98, 604.017089844
 100.99,  604.13659668
    101,  604.25592041
 101.01,  604.37487793
 101.02,  604.49432373
 101.03, 604.613647461
 101.04, 604.733398438
 101.05, 604.852661133
 101.06, 604.972229004
 101.07, 605.092041016
 101.08, 605.211120605
 101.09, 605.330505371
  101.1, 605.449707031
 101.11, 605.569702148
 101.12, 605.689147949
 101.13, 605.808349609
 101.14,  605.92791748
 101.15, 606.047607422
 101.16, 606.167114258
 101.17, 606.286743164
 101.18, 606.406677246
 101.19, 606.526245117
  101.2,  606.64630127
 101.21, 606.765930176
 101.22, 606.885192871
 101.23, 607.005432129
 101.24, 607.125061035
 101.25, 607.244873047
 101.26, 607.364746094
 101.27, 607.484619141
 101.28, 607.604003906
 101.29, 607.724121094
  101.3, 607.843688965
 101.31, 607.964233398
 101.32, 608.084472656
 101.33, 608.204162598
 101.34,  608.32409668
 101.35, 608.443969727
 101.36, 608.564208984
 101.37, 608.684143066
 101.38, 608.804199219
 101.39, 608.924194336
  101.4,  609.04486084
 101.41,  609.16394043
 101.42, 609.284729004
 101.43, 609.404174805
 101.44, 609.524475098
 101.45, 609.644836426
 101.46, 609.765136719
 101.47,  609.88494873
 101.48, 610.005004883
 101.49, 610.125183105
  101.5, 610.245117188
 101.51, 610.365722656
 101.52, 610.485656738
 101.53, 610.606018066
 101.54, 610.725524902
 101.55,  610.84564209
 101.56, 610.965637207
 101.57, 611.086303711
 101.58, 611.206848145
 101.59, 611.326293945
  101.6, 611.446777344
 101.61, 611.567382812
 101.62, 611.687744141
 101.63, 611.807434082
 101.64, 611.927490234
 101.65, 612.047668457
 101.66, 612.167785645
 101.67, 612.287719727
 101.68,  612.40826416
 101.69, 612.528381348
  101.7, 612.648010254
 101.71, 612.769287109
 101.72, 612.889160156
 101.73, 613.009521484
 101.74, 613.129699707
 101.75, 613.250488281
 101.76, 613.370300293
 101.77, 613.490600586
 101.78, 613.610473633
 101.79, 613.731140137
  101.8, 613.851501465
 101.81, 613.972167969
 101.82, 614.091308594
 101.83, 614.212036133
 101.84, 614.332519531
 101.85, 614.452331543
 101.86, 614.573059082
 101.87,  614.69342041
 101.88, 614.813598633
 101.89, 614.933776855
  101.9, 615.054931641
 101.91, 615.174499512
 101.92, 615.295288086
 101.93, 615.416015625
 101.94, 615.535888672
 101.95, 615.656555176
 101.96, 615.776916504
 101.97, 615.896728516
 101.98, 616.017456055
 101.99, 616.138244629
    102, 616.258850098
 102.01, 616.379272461
 102.02,  616.49987793
 102.03, 616.619995117
 102.04, 616.740478516
 102.05, 616.861328125
 102.06, 616.981933594
 102.07, 617.102294922
 102.08, 617.223266602
 102.09, 617.343688965
  102.1, 617.464355469
 102.11, 617.585266113
 102.12, 617.705871582
 102.13,  617.82635498
 102.14, 617.946472168
 102.15, 618.067871094
 102.16, 618.188171387
 102.17, 618.309143066
 102.18, 618.430175781
 102.19, 618.550476074
  102.2, 618.670959473
 102.21, 618.792480469
 102.22, 618.913024902
 102.23, 619.033691406
 102.24, 619.154846191
 102.25, 619.276245117
 102.26, 619.396362305
 102.27,  619.51739502
 102.28, 619.638000488
 102.29, 619.758666992
  102.3, 619.879638672
 102.31, 620.001037598
 102.32, 620.121948242
 102.33, 620.242492676
 102.34, 620.363098145
 102.35,  620.48425293
 102.36, 620.605651855
 102.37, 620.725952148
 102.38, 620.846862793
 102.39,  620.96862793
  102.4, 621.089599609
 102.41, 621.210571289
 102.42, 621.331665039
 102.43, 621.452880859
 102.44, 621.573608398
 102.45, 621.694946289
 102.46, 621.816589355
 102.47, 621.937194824
 102.48, 622.058105469
 102.49, 622.180114746
  102.5, 622.301086426
 102.51,  622.42199707
 102.52, 622.543579102
 102.53, 622.664733887
 102.54, 622.786010742
 102.55, 622.907714844
 102.56,  623.02923584
 102.57, 623.149902344
 102.58, 623.271179199
 102.59, 623.393005371
  102.6, 623.514160156
 102.61, 623.636047363
 102.62, 623.757080078
 102.63, 623.878845215
 102.64, 624.000610352
 102.65, 624.120727539
 102.66, 624.243225098
 102.67, 624.364624023
 102.68, 624.485900879
 102.69, 624.607177734
  102.7, 624.729614258
 102.71, 624.850708008
 102.72, 624.972595215
 102.73, 625.093383789
 102.74, 625.215148926
 102.75, 625.337097168
 102.76, 625.458374023
 102.77, 625.580322266
 102.78, 625.701843262
 102.79,  625.82409668
  102.8, 625.944824219
 102.81, 626.066894531
 102.82, 626.188598633
 102.83, 626.310119629
 102.84,  626.43157959
 102.85, 626.553833008
 102.86, 626.675109863
 102.87, 626.797546387
 102.88, 626.918579102
 102.89, 627.040893555
  102.9, 627.162475586
 102.91, 627.284545898
 102.92, 627.405700684
 102.93, 627.527404785
 102.94, 627.649169922
 102.95, 627.770874023
 102.96, 627.892822266
 102.97, 628.014587402
 102.98, 628.136962891
 102.99, 628.258239746
    103, 628.379516602
 103.01,  628.50201416
 103.02, 628.623718262
 103.03, 628.746276855
 103.04, 628.867431641
 103.05, 628.988891602
 103.06, 629.110656738
 103.07, 629.232971191
 103.08, 629.354003906
 103.09, 629.476074219
  103.1, 629.597473145
 103.11, 629.720092773
 103.12, 629.841552734
 103.13, 629.963562012
 103.14, 630.085266113
 103.15, 630.206420898
 103.16, 630.328735352
 103.17, 630.450378418
 103.18,  630.57208252
 103.19, 630.693969727
  103.2, 630.816223145
 103.21, 630.937438965
 103.22, 631.059875488
 103.23, 631.182189941
 103.24, 631.303405762
 103.25, 631.425231934
 103.26, 631.547058105
 103.27, 631.669067383
 103.28,  631.79095459
 103.29, 631.912902832
  103.3, 632.034729004
 103.31, 632.156738281
 103.32, 632.279418945
 103.33, 632.401367188
 103.34, 632.523681641
 103.35, 632.645141602
 103.36, 632.767333984
 103.37, 632.889282227
 103.38,  633.01184082
 103.39, 633.133972168
  103.4,  633.25567627
 103.41, 633.378417969
 103.42,  633.49987793
 103.43, 633.622253418
 103.44, 633.744750977
 103.45, 633.866516113
 103.46, 633.988708496
 103.47, 634.111083984
 103.48, 634.233581543
 103.49, 634.355651855
  103.5, 634.478271484
 103.51, 634.600097656
 103.52, 634.723144531
 103.53, 634.844726562
 103.54, 634.967346191
 103.55, 635.089904785
 103.56, 635.211914062
 103.57, 635.334594727
 103.58,  635.45715332
 103.59,  635.57989502
  103.6, 635.702636719
 103.61, 635.824951172
 103.62,  635.94708252
 103.63, 636.069641113
 103.64, 636.192687988
 103.65,  636.31451416
 103.66,      636.4375
 103.67,  636.56048584
 103.68, 636.682495117
 103.69, 636.805480957
  103.7, 636.928161621
 103.71, 637.051635742
 103.72, 637.174194336
 103.73, 637.296508789
 103.74, 637.419372559
 103.75, 637.541931152
 103.76, 637.665466309
 103.77, 637.787353516
 103.78, 637.910522461
 103.79, 638.033569336
  103.8, 638.155700684
 103.81, 638.278991699
 103.82, 638.401611328
 103.83, 638.524658203
 103.84, 638.647155762
 103.85, 638.769775391
 103.86, 638.893310547
 103.87, 639.015197754
 103.88,  639.13848877
 103.89, 639.262207031
  103.9,  639.38458252
 103.91, 639.507141113
 103.92, 639.629699707
 103.93, 639.753540039
 103.94, 639.875854492
 103.95, 639.999572754
 103.96, 640.121826172
 103.97,  640.24407959
 103.98, 640.368408203
 103.99, 640.491394043
    104, 640.614562988
 104.01, 640.737609863
 104.02, 640.860046387
 104.03, 640.983398438
 104.04, 641.106689453
 104.05, 641.229736328
 104.06, 641.353027344
 104.07, 641.475708008
 104.08, 641.599060059
 104.09, 641.722045898
  104.1, 641.845275879
 104.11, 641.968505859
 104.12, 642.090759277
 104.13, 642.214660645
 104.14, 642.337890625
 104.15, 642.461181641
 104.16, 642.583496094
 104.17, 642.707458496
 104.18, 642.830871582
 104.19, 642.954528809
  104.2, 643.077026367
 104.21, 643.200500488
 104.22, 643.323974609
 104.23, 643.446777344
 104.24,  643.57019043
 104.25, 643.693054199
 104.26, 643.816711426
 104.27, 643.939697266
 104.28, 644.063293457
 104.29, 644.187133789
  104.3, 644.309753418
 104.31, 644.432983398
