GRIMM Diameter, Qscat (1.33 + 0)
 120.17, 4694.43115234
 120.18, 4674.19824219
 120.19, 4670.08447266
  120.2, 4681.43457031
 120.21, 4681.95410156
 120.22, 4661.87353516
 120.23, 4673.78710938
 120.24, 4701.46582031
 120.25, 4685.12109375
 120.26, 4690.74023438
 120.27, 4683.81787109
 120.28, 4678.46044922
 120.29, 4694.68896484
  120.3, 4716.42675781
 120.31, 4715.83740234
 120.32, 4699.85107422
 120.33, 4692.04833984
 120.34, 4707.81445312
 120.35, 4695.64941406
 120.36, 4689.34130859
 120.37, 4693.52587891
 120.38, 4703.22900391
 120.39, 4674.24121094
  120.4, 4682.70605469
 120.41, 4712.11572266
 120.42, 4694.94775391
 120.43, 4700.18359375
 120.44, 4696.87011719
 120.45, 4689.77392578
 120.46, 4705.32617188
 120.47, 4731.43994141
 120.48,  4738.8828125
 120.49, 4722.34326172
  120.5, 4714.42382812
 120.51, 4724.16699219
 120.52, 4718.23632812
 120.53, 4710.53662109
 120.54, 4709.41650391
 120.55, 4728.68017578
 120.56, 4688.03613281
 120.57, 4692.01953125
 120.58, 4720.20751953
 120.59, 4701.66308594
  120.6, 4703.39208984
 120.61, 4702.45751953
 120.62, 4692.18798828
 120.63, 4705.44287109
 120.64, 4734.25146484
 120.65, 4752.30859375
 120.66, 4733.80712891
 120.67, 4727.31054688
 120.68, 4734.29541016
 120.69, 4735.36474609
  120.7, 4728.36669922
 120.71, 4725.26318359
 120.72, 4755.48925781
 120.73, 4703.87597656
 120.74,  4704.2265625
 120.75, 4730.20996094
 120.76, 4712.37109375
 120.77, 4709.23730469
 120.78, 4710.02441406
 120.79, 4695.06640625
  120.8, 4703.99804688
 120.81, 4733.12011719
 120.82, 4766.37060547
 120.83, 4740.21679688
 120.84, 4735.04150391
 120.85, 4740.56689453
 120.86, 4748.28076172
 120.87, 4742.52246094
 120.88, 4739.68457031
 120.89, 4777.10449219
  120.9, 4720.41650391
 120.91, 4718.67041016
 120.92, 4742.86767578
 120.93, 4728.67578125
 120.94, 4719.99365234
 120.95, 4723.59765625
 120.96,  4704.6640625
 120.97, 4708.57910156
 120.98, 4736.60742188
 120.99, 4799.81787109
    121, 4750.22216797
 121.01, 4746.37353516
 121.02, 4751.30419922
 121.03, 4764.91699219
 121.04, 4760.66113281
 121.05, 4759.48242188
 121.06, 4794.75585938
 121.07,    4742.34375
 121.08, 4738.75878906
 121.09,      4759.875
  121.1, 4752.06005859
 121.11,   4736.859375
 121.12, 4742.92675781
 121.13, 4720.51855469
 121.14, 4718.04394531
 121.15, 4742.69628906
 121.16, 4825.61132812
 121.17, 4760.92578125
 121.18, 4757.66015625
 121.19, 4762.10107422
  121.2, 4781.12841797
 121.21, 4777.84423828
 121.22, 4779.83740234
 121.23, 4807.20019531
 121.24, 4766.68212891
 121.25, 4762.40039062
 121.26, 4780.91455078
 121.27, 4781.69921875
 121.28, 4759.75048828
 121.29, 4767.57177734
  121.3, 4743.47216797
 121.31, 4733.64160156
 121.32, 4753.04833984
 121.33, 4804.94482422
 121.34, 4772.37792969
 121.35, 4767.34814453
 121.36, 4769.32128906
 121.37, 4792.70410156
 121.38, 4787.24560547
 121.39, 4792.06689453
  121.4,  4811.0859375
 121.41, 4783.19482422
 121.42, 4778.90771484
 121.43, 4796.04882812
 121.44, 4807.15283203
 121.45, 4779.74951172
 121.46, 4789.41259766
 121.47,  4767.1328125
 121.48, 4750.80224609
 121.49, 4764.54736328
  121.5,  4800.0390625
 121.51,  4784.4453125
 121.52, 4777.08154297
 121.53, 4775.64697266
 121.54, 4804.04296875
 121.55, 4791.69433594
 121.56, 4798.12988281
 121.57, 4810.12792969
 121.58, 4792.28076172
 121.59, 4787.05859375
  121.6, 4802.93652344
 121.61, 4825.71972656
 121.62, 4793.22265625
 121.63, 4804.04638672
 121.64, 4786.93603516
 121.65, 4765.14501953
 121.66, 4774.01904297
 121.67, 4803.56494141
 121.68,  4795.3046875
 121.69, 4786.05175781
  121.7, 4781.47265625
 121.71, 4818.27880859
 121.72, 4794.32470703
 121.73, 4802.08496094
 121.74, 4809.40869141
 121.75, 4799.31542969
 121.76,   4792.265625
 121.77, 4807.03369141
 121.78, 4841.67675781
 121.79, 4805.41992188
  121.8, 4816.98681641
 121.81, 4809.14794922
 121.82, 4783.19042969
 121.83, 4788.54980469
 121.84,  4815.9296875
 121.85, 4812.32763672
 121.86,     4801.9375
 121.87, 4794.80126953
 121.88, 4843.01025391
 121.89, 4802.61376953
  121.9, 4810.48046875
 121.91, 4814.00244141
 121.92, 4808.32714844
 121.93, 4797.55957031
 121.94, 4810.27929688
 121.95, 4854.00341797
 121.96, 4816.02490234
 121.97, 4827.09277344
 121.98, 4831.23828125
 121.99, 4802.85693359
    122, 4806.22753906
 122.01, 4833.54492188
 122.02, 4835.94873047
 122.03,  4826.2890625
 122.04, 4818.46191406
 122.05, 4872.21679688
 122.06, 4822.22998047
 122.07, 4830.11816406
 122.08, 4830.81103516
 122.09, 4828.00585938
  122.1, 4809.95849609
 122.11, 4818.40087891
 122.12, 4864.33251953
 122.13, 4826.69970703
 122.14, 4834.52539062
 122.15, 4849.32080078
 122.16, 4818.98632812
 122.17,  4820.2109375
 122.18, 4847.24023438
 122.19, 4856.04541016
  122.2, 4848.24707031
 122.21, 4841.59667969
 122.22, 4885.30517578
 122.23, 4844.19335938
 122.24, 4853.43164062
 122.25, 4853.39111328
 122.26, 4855.94384766
 122.27, 4828.16162109
 122.28, 4832.09814453
 122.29, 4874.73388672
  122.3, 4839.90917969
 122.31,  4842.4140625
 122.32, 4864.47363281
 122.33, 4832.49560547
 122.34, 4830.30224609
 122.35, 4855.51416016
 122.36, 4869.81005859
 122.37, 4863.27490234
 122.38, 4857.84814453
 122.39, 4884.40234375
  122.4, 4859.48095703
 122.41, 4870.38037109
 122.42, 4871.29833984
 122.43, 4885.46533203
 122.44, 4843.54785156
 122.45, 4843.53564453
 122.46, 4879.44775391
 122.47, 4850.41748047
 122.48, 4847.04980469
 122.49, 4873.21337891
  122.5, 4841.74414062
 122.51, 4835.42724609
 122.52,      4857.875
 122.53, 4876.92480469
 122.54, 4871.88671875
 122.55, 4868.38671875
 122.56, 4883.33349609
 122.57, 4870.77294922
 122.58, 4884.02832031
 122.59, 4887.59619141
  122.6, 4919.61914062
 122.61, 4859.47021484
 122.62, 4856.11621094
 122.63, 4884.12304688
 122.64,  4863.1640625
 122.65, 4852.63525391
 122.66, 4878.33837891
 122.67, 4850.16992188
 122.68, 4838.51757812
 122.69, 4857.53564453
  122.7, 4879.97119141
 122.71, 4875.84667969
 122.72, 4874.35253906
 122.73, 4883.21533203
 122.74, 4878.54980469
 122.75, 4895.02197266
 122.76, 4903.44091797
 122.77, 4948.94824219
 122.78, 4879.47363281
 122.79, 4874.78662109
  122.8, 4895.61914062
 122.81, 4885.08398438
 122.82, 4867.70556641
 122.83, 4889.27294922
 122.84, 4868.02490234
 122.85, 4849.64501953
 122.86, 4863.84423828
 122.87, 4887.72216797
 122.88, 4883.10058594
 122.89, 4882.30761719
  122.9, 4887.33056641
 122.91, 4886.51513672
 122.92,   4905.328125
 122.93, 4918.75292969
 122.94, 4957.63671875
 122.95, 4900.36328125
 122.96, 4895.74902344
 122.97, 4911.47558594
 122.98, 4912.73828125
 122.99, 4889.52636719
    123, 4905.10595703
 123.01, 4893.79492188
 123.02, 4868.23193359
 123.03, 4877.45556641
 123.04, 4901.87109375
 123.05,   4896.359375
 123.06, 4895.00146484
 123.07, 4896.95605469
 123.08, 4896.84277344
 123.09, 4916.67480469
  123.1, 4934.69970703
 123.11, 4961.26660156
 123.12,  4921.7734375
 123.13, 4917.42041016
 123.14, 4929.59912109
 123.15, 4942.17089844
 123.16,  4913.1796875
 123.17, 4922.61621094
 123.18, 4922.34814453
 123.19, 4889.25097656
  123.2, 4893.28173828
 123.21, 4916.26904297
 123.22, 4909.15869141
 123.23, 4905.63671875
 123.24, 4904.47753906
 123.25, 4902.73388672
 123.26, 4921.66699219
 123.27, 4943.28808594
 123.28, 4962.34033203
 123.29, 4936.42041016
  123.3, 4932.90185547
 123.31, 4943.43554688
 123.32, 4968.67285156
 123.33, 4934.42578125
 123.34, 4939.70751953
 123.35, 4951.23535156
 123.36,   4910.984375
 123.37, 4910.69384766
 123.38, 4931.58691406
 123.39, 4923.50537109
  123.4, 4916.19042969
 123.41, 4910.99365234
 123.42, 4905.13916016
 123.43, 4920.31738281
 123.44, 4943.13574219
 123.45, 4958.41943359
 123.46, 4940.49902344
 123.47, 4937.19091797
 123.48, 4946.90771484
 123.49, 4986.26416016
  123.5, 4946.35888672
 123.51, 4949.96044922
 123.52, 4974.64599609
 123.53, 4930.04394531
 123.54, 4927.99267578
 123.55, 4948.44335938
 123.56, 4941.95800781
 123.57,   4933.484375
 123.58, 4924.09619141
 123.59, 4913.80078125
  123.6, 4924.20654297
 123.61, 4946.44726562
 123.62, 4959.44775391
 123.63, 4945.33935547
 123.64, 4940.64013672
 123.65, 4948.37841797
 123.66, 5000.11425781
 123.67, 4954.37744141
 123.68, 4956.85839844
 123.69, 4990.90380859
  123.7, 4945.85058594
 123.71, 4943.18554688
 123.72, 4963.99902344
 123.73, 4962.26708984
 123.74,    4950.03125
 123.75,          4943
 123.76,  4929.2578125
 123.77, 4935.27294922
 123.78, 4956.63574219
 123.79, 4969.45605469
  123.8, 4957.60839844
 123.81, 4950.94384766
 123.82, 4956.18701172
 123.83, 5014.78076172
 123.84, 4966.13964844
 123.85, 4967.63671875
 123.86, 5004.28808594
 123.87, 4963.52197266
 123.88, 4960.18408203
 123.89,  4981.3984375
  123.9, 4986.43066406
 123.91, 4972.66503906
 123.92, 4967.47558594
 123.93, 4951.61914062
 123.94, 4953.44189453
 123.95, 4973.55957031
 123.96, 4987.00878906
 123.97, 4976.24804688
 123.98, 4966.65527344
 123.99, 4968.54492188
    124, 5024.57373047
 124.01, 4979.10839844
 124.02, 4979.41601562
 124.03, 5012.10888672
 124.04, 4979.84814453
 124.05, 4975.21923828
 124.06, 4996.03466797
 124.07, 5009.00683594
 124.08, 4994.37597656
 124.09, 4992.62548828
  124.1, 4976.41601562
 124.11, 4974.67919922
 124.12,  4993.4609375
 124.13, 5008.61035156
 124.14, 4999.41015625
 124.15, 4986.39648438
 124.16, 4984.16845703
 124.17, 5029.27050781
 124.18, 4991.48779297
 124.19, 4989.43994141
  124.2, 5013.62402344
 124.21, 4990.71386719
 124.22, 4982.91796875
 124.23, 5002.03417969
 124.24, 5022.33007812
 124.25, 5006.24853516
 124.26, 5008.11083984
 124.27, 4993.20361328
 124.28, 4988.78320312
 124.29, 5006.81689453
  124.3, 5025.48730469
 124.31, 5020.08691406
 124.32, 5005.00048828
 124.33, 4999.83691406
 124.34, 5032.38085938
 124.35, 5004.70800781
 124.36, 5000.40576172
 124.37, 5015.24658203
 124.38, 5001.64257812
 124.39, 4988.12597656
  124.4, 5004.36865234
 124.41, 5030.65478516
 124.42, 5012.20996094
 124.43, 5016.72509766
 124.44, 5003.89794922
 124.45, 4996.85205078
 124.46, 5013.62353516
 124.47, 5036.02685547
 124.48,  5035.7578125
 124.49,  5020.0703125
  124.5, 5013.61279297
 124.51, 5035.81591797
 124.52, 5018.05322266
 124.53, 5012.48144531
 124.54, 5019.42041016
 124.55,   5015.515625
 124.56, 4994.75537109
 124.57, 5007.59667969
 124.58, 5039.01074219
 124.59, 5018.48046875
  124.6, 5024.65234375
 124.61, 5015.00292969
 124.62, 5005.55126953
 124.63, 5021.14257812
 124.64, 5047.29296875
 124.65, 5054.00292969
 124.66, 5038.28369141
 124.67, 5031.70458984
 124.68, 5046.50488281
 124.69, 5037.37011719
  124.7,       5031.25
 124.71, 5032.28417969
 124.72, 5037.31054688
 124.73, 5006.98632812
 124.74, 5015.29296875
 124.75, 5049.10302734
 124.76, 5027.21582031
 124.77, 5032.75634766
 124.78, 5027.38378906
 124.79, 5014.96044922
  124.8, 5028.73144531
 124.81, 5057.91259766
 124.82, 5074.34912109
 124.83, 5058.76025391
 124.84, 5053.87792969
 124.85, 5065.36767578
 124.86, 5063.78955078
 124.87, 5058.64990234
 124.88, 5056.61523438
 124.89, 5070.91699219
  124.9, 5029.37109375
 124.91, 5032.79589844
 124.92, 5065.59716797
 124.93, 5043.29833984
 124.94, 5044.43164062
 124.95, 5042.69189453
 124.96, 5025.58203125
 124.97, 5035.20361328
 124.98, 5064.96923828
 124.99, 5093.43505859
    125,    5073.65625
 125.01, 5070.41601562
 125.02, 5080.35302734
 125.03, 5085.51367188
 125.04, 5082.80029297
 125.05, 5080.86572266
 125.06, 5106.50195312
 125.07, 5053.90576172
 125.08, 5053.61230469
 125.09, 5083.17675781
  125.1, 5063.65966797
 125.11,  5058.6640625
 125.12, 5060.45800781
 125.13, 5037.69921875
 125.14, 5041.11035156
 125.15, 5068.48876953
 125.16, 5116.02392578
 125.17, 5081.90039062
 125.18, 5079.20703125
 125.19, 5087.68652344
  125.2, 5098.91259766
 125.21, 5098.09179688
 125.22, 5097.77490234
 125.23, 5132.89013672
 125.24, 5073.23095703
 125.25, 5070.84228516
 125.26, 5097.16796875
 125.27, 5083.27734375
 125.28, 5071.52441406
 125.29, 5076.95751953
  125.3,   5049.671875
 125.31, 5046.36035156
 125.32, 5069.72607422
 125.33,    5149.34375
 125.34, 5085.27685547
 125.35, 5082.25390625
 125.36,   5089.078125
 125.37, 5105.79345703
 125.38, 5106.32128906
 125.39, 5109.02001953
  125.4, 5145.90722656
 125.41, 5089.35888672
 125.42, 5086.11523438
 125.43, 5109.48730469
 125.44, 5104.70263672
 125.45, 5086.17529297
 125.46, 5095.68896484
 125.47, 5066.16992188
 125.48, 5056.11132812
 125.49,    5074.03125
  125.5, 5138.36621094
 125.51, 5089.22509766
 125.52, 5084.70800781
 125.53, 5089.04199219
 125.54, 5110.89550781
 125.55, 5110.58398438
 125.56, 5116.76269531
 125.57, 5147.23583984
 125.58, 5103.38623047
 125.59, 5100.46972656
  125.6, 5121.75683594
 125.61, 5129.92041016
 125.62, 5105.36035156
 125.63, 5118.74316406
 125.64, 5091.15771484
 125.65, 5075.73388672
 125.66, 5089.18212891
 125.67, 5126.47119141
 125.68, 5103.89404297
 125.69, 5096.88330078
  125.7,  5097.6015625
 125.71, 5123.81884766
 125.72, 5118.69677734
 125.73, 5127.12695312
 125.74, 5148.94580078
 125.75, 5117.59619141
 125.76, 5114.39892578
 125.77, 5133.37548828
 125.78, 5154.72070312
 125.79, 5124.74414062
  125.8, 5140.85839844
 125.81, 5119.37744141
 125.82, 5099.80273438
 125.83, 5109.64111328
 125.84, 5137.94824219
 125.85, 5125.67822266
 125.86, 5116.71630859
 125.87,  5113.9296875
 125.88, 5147.04785156
 125.89, 5131.88232422
  125.9, 5141.43359375
 125.91, 5155.63378906
 125.92, 5132.95800781
 125.93, 5128.00439453
 125.94, 5144.03564453
 125.95, 5177.02587891
 125.96, 5142.22705078
 125.97,  5158.3203125
 125.98, 5145.15283203
 125.99,  5121.8828125
    126, 5128.41601562
 126.01, 5153.70068359
 126.02, 5146.62402344
 126.03, 5135.95166016
 126.04, 5129.87597656
 126.05, 5174.05908203
 126.06, 5142.94335938
 126.07, 5153.12451172
 126.08, 5161.79589844
 126.09, 5145.27636719
  126.1, 5136.92626953
 126.11, 5150.00439453
 126.12, 5191.94726562
 126.13, 5153.65576172
 126.14, 5168.39892578
 126.15, 5165.68066406
 126.16, 5139.44970703
 126.17, 5143.76904297
 126.18, 5168.30615234
 126.19, 5165.10449219
  126.2, 5153.58105469
 126.21, 5145.16455078
 126.22, 5201.28515625
 126.23, 5152.85205078
 126.24, 5163.08935547
 126.25, 5167.39208984
 126.26, 5155.65478516
 126.27, 5141.71191406
 126.28, 5151.04443359
 126.29, 5197.78808594
  126.3, 5158.19726562
 126.31, 5169.80957031
 126.32, 5178.65869141
 126.33, 5150.16455078
 126.34, 5153.17529297
 126.35, 5178.46240234
 126.36, 5180.35351562
 126.37,   5169.703125
 126.38, 5160.94433594
 126.39, 5213.37451172
  126.4, 5165.60205078
 126.41, 5176.89355469
 126.42, 5179.35595703
 126.43, 5173.26318359
 126.44, 5151.62353516
 126.45, 5157.29492188
 126.46, 5202.70458984
 126.47, 5164.38232422
 126.48, 5170.60644531
 126.49, 5189.49072266
  126.5, 5159.21826172
 126.51, 5160.81396484
 126.52, 5186.99462891
 126.53, 5194.52148438
 126.54, 5185.59228516
 126.55, 5178.08251953
 126.56, 5213.48779297
 126.57, 5182.22607422
 126.58, 5195.96679688
 126.59, 5199.30419922
  126.6, 5202.38085938
 126.61, 5170.83886719
 126.62,  5171.8046875
 126.63, 5212.24023438
 126.64, 5179.29394531
 126.65, 5178.49169922
 126.66, 5203.26708984
 126.67, 5172.19482422
 126.68, 5170.97558594
 126.69, 5196.77832031
  126.7, 5210.09619141
 126.71, 5202.92578125
 126.72, 5197.34228516
 126.73, 5217.98144531
 126.74, 5201.50439453
 126.75, 5217.90039062
 126.76, 5223.83789062
 126.77, 5241.93457031
 126.78, 5196.09521484
 126.79, 5193.85498047
  126.8, 5225.54980469
 126.81, 5200.15966797
 126.82, 5192.00097656
 126.83, 5217.38671875
 126.84, 5186.87207031
 126.85, 5180.89208984
 126.86, 5204.09667969
 126.87, 5222.25585938
 126.88, 5215.96191406
 126.89, 5212.16015625
  126.9, 5223.79833984
 126.91, 5216.78808594
 126.92, 5236.24609375
 126.93, 5246.49169922
 126.94, 5287.61865234
 126.95,  5221.8828125
 126.96, 5217.72265625
 126.97,  5241.4921875
 126.98, 5224.55859375
 126.99, 5209.53515625
    127, 5231.40576172
 127.01, 5203.43945312
 127.02, 5190.71240234
 127.03, 5209.02294922
 127.04, 5229.37792969
 127.05, 5222.07226562
 127.06, 5218.72021484
 127.07, 5223.97949219
 127.08, 5221.68798828
 127.09,  5243.1640625
  127.1, 5258.46484375
 127.11, 5315.79394531
 127.12, 5240.31591797
 127.13, 5236.10742188
 127.14,  5254.5859375
 127.15, 5247.84765625
 127.16, 5227.38476562
 127.17, 5244.45068359
 127.18, 5222.75439453
 127.19, 5202.91162109
  127.2, 5215.98828125
 127.21,   5237.078125
 127.22, 5227.23095703
 127.23, 5222.72851562
 127.24, 5222.54345703
 127.25, 5221.11962891
 127.26, 5242.67285156
 127.27, 5262.40234375
 127.28, 5309.72167969
 127.29, 5251.38769531
  127.3, 5248.05273438
 127.31, 5263.42089844
 127.32, 5268.85449219
 127.33, 5244.32519531
 127.34, 5256.74658203
 127.35, 5245.38476562
 127.36, 5218.84033203
 127.37, 5227.67285156
 127.38, 5249.97558594
 127.39, 5238.09326172
  127.4, 5231.92724609
 127.41, 5227.26367188
 127.42, 5224.18457031
 127.43, 5244.11962891
 127.44,   5267.078125
 127.45, 5298.59277344
 127.46, 5262.86669922
 127.47, 5260.69628906
 127.48, 5274.48095703
 127.49, 5292.83642578
  127.5, 5263.99462891
 127.51, 5272.08203125
 127.52, 5273.08886719
 127.53, 5240.58691406
 127.54, 5246.10302734
 127.55, 5269.81152344
 127.56, 5257.17773438
 127.57, 5249.04101562
 127.58, 5240.78857422
 127.59, 5234.08251953
  127.6, 5250.52392578
 127.61, 5275.04541016
 127.62, 5297.28759766
 127.63, 5275.83886719
 127.64, 5274.28173828
 127.65, 5286.98632812
 127.66, 5318.62158203
 127.67,   5285.453125
 127.68, 5290.78564453
 127.69, 5303.65820312
  127.7, 5265.80908203
 127.71, 5268.77441406
 127.72, 5293.62011719
 127.73, 5282.71777344
 127.74, 5272.50195312
 127.75, 5261.85791016
 127.76, 5250.68701172
 127.77, 5261.68164062
 127.78, 5285.36181641
 127.79, 5302.47363281
  127.8, 5288.08789062
 127.81, 5285.43017578
 127.82, 5296.52246094
 127.83, 5340.91015625
 127.84, 5301.64892578
 127.85, 5305.63085938
 127.86, 5329.16894531
 127.87, 5287.01464844
 127.88, 5288.46777344
 127.89, 5314.11962891
  127.9, 5307.68115234
 127.91, 5295.57958984
 127.92, 5284.46777344
 127.93, 5269.48193359
 127.94, 5274.77148438
 127.95, 5296.47851562
 127.96, 5310.52246094
 127.97, 5299.05664062
 127.98, 5293.61230469
 127.99, 5301.65136719
    128, 5356.23388672
 128.01, 5310.43212891
 128.02, 5313.46191406
 128.03, 5344.99414062
 128.04, 5300.39355469
 128.05,    5300.71875
 128.06, 5326.44384766
 128.07, 5326.67431641
 128.08, 5313.33007812
 128.09, 5304.06347656
  128.1, 5286.46142578
 128.11, 5286.49072266
 128.12, 5305.82958984
 128.13, 5318.82177734
 128.14, 5308.97753906
 128.15, 5300.33789062
 128.16, 5304.73193359
 128.17, 5364.27783203
 128.18, 5315.37011719
 128.19, 5317.28076172
  128.2, 5351.56591797
 128.21, 5308.76855469
 128.22, 5307.92382812
 128.23, 5333.68310547
 128.24, 5342.81640625
 128.25, 5328.22265625
 128.26, 5322.93408203
 128.27, 5304.60839844
 128.28, 5300.95751953
 128.29, 5318.61865234
  128.3, 5332.37207031
 128.31, 5323.92675781
 128.32, 5312.32421875
 128.33, 5313.01953125
 128.34, 5367.65136719
 128.35, 5323.33007812
 128.36, 5323.71972656
 128.37, 5354.33691406
 128.38, 5317.83886719
 128.39, 5314.49560547
  128.4, 5339.11425781
 128.41, 5358.18457031
 128.42, 5342.37353516
 128.43, 5342.71582031
 128.44, 5325.85400391
 128.45, 5320.06542969
 128.46, 5336.99609375
 128.47, 5353.30322266
 128.48, 5347.41455078
 128.49, 5333.85742188
  128.5, 5331.51416016
 128.51, 5374.42919922
 128.52, 5340.16796875
 128.53, 5338.34277344
 128.54, 5360.33349609
 128.55, 5331.70410156
 128.56, 5323.64160156
 128.57, 5344.72753906
 128.58, 5372.83203125
 128.59, 5355.08789062
  128.6, 5360.13330078
 128.61, 5345.99316406
 128.62, 5338.52539062
 128.63, 5355.23388672
 128.64, 5375.49169922
 128.65, 5374.30078125
 128.66, 5359.88574219
 128.67, 5355.91992188
 128.68, 5387.39111328
 128.69, 5363.80273438
  128.7, 5360.52636719
 128.71, 5373.58447266
 128.72, 5352.04541016
 128.73, 5336.89306641
 128.74, 5352.62890625
 128.75, 5386.15136719
 128.76, 5365.41552734
 128.77, 5372.69482422
 128.78, 5361.87158203
 128.79, 5351.93408203
  128.8, 5367.45068359
 128.81, 5391.14257812
 128.82, 5395.75488281
 128.83, 5381.07324219
 128.84, 5376.60839844
 128.85, 5399.39111328
 128.86,    5385.59375
 128.87, 5382.19384766
 128.88,      5388.375
 128.89, 5375.07226562
  128.9, 5350.97021484
 128.91, 5360.75732422
 128.92, 5396.47509766
 128.93,  5373.2109375
 128.94, 5379.75390625
 128.95, 5371.94775391
 128.96, 5358.50927734
 128.97, 5371.68701172
 128.98, 5397.76904297
 128.99, 5409.29833984
    129, 5394.24267578
 129.01, 5390.12695312
 129.02, 5407.27685547
 129.03, 5402.18554688
 129.04, 5400.03027344
 129.05, 5402.26953125
 129.06, 5399.94091797
 129.07, 5365.47412109
 129.08,  5370.1484375
 129.09, 5405.59033203
  129.1,   5381.203125
 129.11, 5384.77978516
 129.12, 5380.44042969
 129.13, 5362.58007812
 129.14, 5372.38232422
 129.15, 5399.43310547
 129.16, 5418.85205078
 129.17, 5402.06933594
 129.18, 5399.06054688
 129.19, 5413.23193359
  129.2, 5416.58300781
 129.21, 5417.07958984
 129.22, 5418.41113281
 129.23, 5430.57861328
 129.24, 5384.39013672
 129.25, 5385.30175781
 129.26, 5418.75146484
 129.27, 5396.00830078
 129.28, 5394.58349609
 129.29, 5394.33544922
  129.3, 5371.79394531
 129.31, 5376.86767578
 129.32,  5402.9765625
 129.33, 5433.96386719
 129.34, 5410.08105469
 129.35, 5407.82617188
 129.36, 5420.15234375
 129.37, 5430.45605469
 129.38, 5434.29101562
 129.39, 5437.38916016
  129.4, 5466.26708984
 129.41, 5408.63916016
 129.42, 5407.34960938
 129.43, 5437.38378906
 129.44, 5420.11083984
 129.45, 5412.13085938
 129.46, 5416.56005859
 129.47, 5389.66064453
 129.48, 5389.18359375
 129.49, 5412.72265625
  129.5, 5466.30761719
 129.51, 5421.49511719
 129.52, 5418.59033203
 129.53, 5428.70214844
 129.54, 5444.47265625
 129.55, 5450.40966797
 129.56, 5456.38623047
 129.57, 5498.71289062
 129.58, 5433.49511719
 129.59,     5431.3125
  129.6,  5457.3515625
 129.61, 5448.74316406
 129.62, 5434.05957031
 129.63, 5442.90869141
 129.64, 5413.22900391
 129.65, 5406.66357422
 129.66, 5426.46240234
 129.67, 5502.43212891
 129.68, 5434.64697266
 129.69, 5429.59960938
  129.7, 5436.25048828
 129.71, 5455.98193359
 129.72, 5461.41894531
 129.73, 5470.22705078
 129.74, 5515.41357422
 129.75, 5453.24609375
 129.76, 5450.87304688
 129.77, 5473.52099609
 129.78, 5475.05517578
 129.79, 5454.03857422
  129.8, 5466.76953125
 129.81, 5436.71337891
 129.82, 5424.48681641
 129.83,   5439.171875
 129.84, 5484.72753906
 129.85, 5446.02929688
 129.86, 5437.71044922
 129.87, 5439.56787109
 129.88, 5463.41357422
 129.89, 5464.35986328
  129.9,  5475.4765625
 129.91, 5513.00292969
 129.92, 5463.98291016
 129.93, 5461.63769531
 129.94, 5482.01123047
 129.95, 5495.91992188
 129.96, 5469.69726562
 129.97, 5485.84619141
 129.98, 5458.73339844
 129.99, 5442.27246094
    130, 5453.44970703
 130.01, 5481.40087891
 130.02, 5459.45361328
 130.03, 5447.93847656
 130.04, 5444.69580078
 130.05, 5474.20703125
 130.06, 5465.38916016
 130.07, 5477.46533203
 130.08, 5503.81787109
 130.09, 5469.83886719
  130.1,     5466.6875
 130.11, 5485.27685547
 130.12, 5511.96337891
 130.13, 5480.94482422
 130.14, 5499.72070312
 130.15,  5479.8984375
 130.16, 5460.88037109
 130.17, 5470.47314453
 130.18, 5494.87353516
 130.19, 5479.00439453
  130.2, 5465.55957031
 130.21, 5458.19921875
 130.22, 5498.25048828
 130.23, 5473.49658203
 130.24, 5485.88867188
 130.25, 5502.64599609
 130.26, 5479.41503906
 130.27, 5473.60205078
 130.28, 5489.22119141
 130.29, 5527.07275391
  130.3, 5491.52392578
 130.31,  5510.6640625
 130.32, 5500.45947266
 130.33, 5479.65527344
 130.34, 5488.74462891
 130.35, 5514.54052734
 130.36, 5503.92529297
 130.37,   5490.140625
 130.38, 5480.31982422
 130.39, 5536.12988281
  130.4,    5490.65625
 130.41, 5503.36865234
 130.42, 5513.76708984
 130.43, 5497.87109375
 130.44, 5487.55273438
 130.45, 5499.34619141
 130.46, 5544.38574219
 130.47, 5504.66699219
 130.48, 5521.29980469
 130.49, 5520.10742188
  130.5, 5497.27148438
 130.51, 5505.76611328
 130.52, 5534.11962891
 130.53, 5529.16210938
 130.54, 5516.07568359
 130.55, 5505.24023438
 130.56, 5567.83544922
 130.57, 5511.46777344
 130.58, 5524.72607422
 130.59, 5531.25537109
  130.6, 5521.36230469
 130.61, 5504.53955078
 130.62, 5511.76074219
 130.63, 5558.36523438
 130.64, 5517.32275391
 130.65, 5530.72949219
 130.66, 5535.50927734
 130.67,   5509.546875
 130.68, 5516.31103516
 130.69, 5546.40332031
  130.7, 5547.88623047
 130.71, 5536.20654297
 130.72, 5525.70556641
 130.73, 5572.23486328
 130.74, 5529.37548828
 130.75, 5543.72119141
 130.76, 5549.01904297
 130.77,  5546.6015625
 130.78, 5521.58789062
 130.79, 5524.37451172
  130.8, 5568.02880859
 130.81, 5528.58935547
 130.82, 5539.01757812
 130.83, 5545.70166016
 130.84, 5515.77099609
 130.85,  5519.4921875
 130.86, 5549.68505859
 130.87, 5557.55615234
 130.88, 5547.21484375
 130.89, 5538.01367188
  130.9, 5563.60400391
 130.91, 5540.93603516
 130.92, 5557.51953125
 130.93, 5564.46142578
 130.94, 5573.91113281
 130.95, 5538.92236328
