GRIMM Diameter, Qscat (1.54 + 0.003)
  93.09, 549.930664062
   93.1, 550.039367676
  93.11, 550.146362305
  93.12, 550.252990723
  93.13, 550.360900879
  93.14, 550.471435547
  93.15, 550.584716797
  93.16, 550.702026367
  93.17, 550.824035645
  93.18, 550.949584961
  93.19, 551.079223633
   93.2, 551.210876465
  93.21, 551.345336914
  93.22, 551.478515625
  93.23, 551.610900879
  93.24, 551.739318848
  93.25,  551.86529541
  93.26, 551.987731934
  93.27, 552.106384277
  93.28,  552.22253418
  93.29, 552.336975098
   93.3,  552.45123291
  93.31, 552.566223145
  93.32, 552.683349609
  93.33,  552.80255127
  93.34,  552.92401123
  93.35, 553.047973633
  93.36, 553.173278809
  93.37,  553.29864502
  93.38, 553.422607422
  93.39, 553.544311523
   93.4, 553.661071777
  93.41, 553.773803711
  93.42, 553.881103516
  93.43, 553.983459473
  93.44, 554.080810547
  93.45, 554.174865723
  93.46, 554.266540527
  93.47, 554.357055664
  93.48, 554.446166992
  93.49, 554.536682129
   93.5, 554.628295898
  93.51, 554.719543457
  93.52, 554.812561035
  93.53, 554.904296875
  93.54, 554.994934082
  93.55, 555.081542969
  93.56,  555.16394043
  93.57, 555.242431641
  93.58, 555.315429688
  93.59,   555.3828125
   93.6, 555.447265625
  93.61, 555.507995605
  93.62, 555.566833496
  93.63, 555.626220703
  93.64, 555.686889648
  93.65, 555.750671387
  93.66,  555.81817627
  93.67, 555.889709473
  93.68, 555.965820312
  93.69, 556.045654297
   93.7,  556.12878418
  93.71, 556.212463379
  93.72,  556.29699707
  93.73, 556.382324219
  93.74, 556.467285156
  93.75, 556.551208496
  93.76, 556.634399414
  93.77, 556.718505859
  93.78, 556.804870605
  93.79, 556.894470215
   93.8, 556.988342285
  93.81, 557.088378906
  93.82,  557.19354248
  93.83, 557.305358887
  93.84, 557.423828125
  93.85, 557.547241211
  93.86, 557.674377441
  93.87, 557.804321289
  93.88, 557.935119629
  93.89, 558.065795898
   93.9, 558.194030762
  93.91, 558.321472168
  93.92, 558.445922852
  93.93, 558.568237305
  93.94, 558.689697266
  93.95, 558.810180664
  93.96, 558.932128906
  93.97, 559.055480957
  93.98,  559.18157959
  93.99, 559.309875488
     94, 559.440917969
  94.01, 559.574279785
  94.02, 559.707580566
  94.03,  559.84173584
  94.04, 559.973937988
  94.05, 560.102966309
  94.06,  560.22869873
  94.07, 560.348937988
  94.08, 560.464599609
  94.09, 560.576721191
   94.1, 560.685119629
  94.11, 560.790344238
  94.12, 560.895019531
  94.13, 560.999023438
  94.14, 561.104614258
  94.15, 561.210754395
  94.16, 561.319274902
  94.17, 561.428466797
  94.18, 561.538818359
  94.19, 561.648620605
   94.2, 561.755981445
  94.21, 561.860900879
  94.22, 561.960632324
  94.23, 562.057067871
  94.24, 562.147644043
  94.25, 562.233825684
  94.26, 562.315307617
  94.27, 562.393371582
  94.28,  562.46887207
  94.29, 562.544433594
   94.3, 562.620361328
  94.31, 562.696716309
  94.32,  562.77557373
  94.33, 562.855651855
  94.34, 562.937072754
  94.35, 563.018798828
  94.36,  563.09979248
  94.37, 563.179382324
  94.38, 563.257263184
  94.39, 563.331115723
   94.4, 563.402954102
  94.41, 563.470825195
  94.42, 563.537719727
  94.43, 563.602905273
  94.44, 563.668945312
  94.45, 563.737792969
  94.46, 563.809387207
  94.47, 563.886352539
  94.48, 563.968261719
  94.49, 564.056030273
   94.5, 564.148864746
  94.51, 564.246826172
  94.52, 564.348144531
  94.53, 564.452392578
  94.54, 564.559143066
  94.55, 564.666442871
  94.56, 564.772460938
  94.57,  564.87890625
  94.58, 564.985717773
  94.59, 565.093688965
   94.6, 565.203613281
  94.61, 565.315612793
  94.62, 565.432006836
  94.63, 565.553527832
  94.64, 565.679443359
  94.65, 565.810241699
  94.66, 565.946289062
  94.67, 566.084533691
  94.68, 566.225830078
  94.69, 566.366333008
   94.7, 566.507019043
  94.71, 566.645690918
  94.72, 566.780334473
  94.73, 566.910400391
  94.74, 567.037597656
  94.75, 567.161743164
  94.76, 567.282226562
  94.77, 567.401306152
  94.78, 567.520263672
  94.79,  567.63885498
   94.8, 567.758544922
  94.81, 567.879821777
  94.82, 568.002441406
  94.83, 568.125183105
  94.84, 568.247741699
  94.85, 568.368835449
  94.86, 568.486938477
  94.87,  568.60168457
  94.88, 568.711242676
  94.89, 568.816467285
   94.9,  568.91607666
  94.91, 569.010864258
  94.92, 569.102722168
  94.93, 569.191345215
  94.94, 569.279785156
  94.95, 569.368041992
  94.96, 569.457092285
  94.97, 569.547607422
  94.98, 569.639465332
  94.99,    569.734375
     95, 569.828857422
  95.01, 569.922607422
  95.02, 570.015197754
  95.03, 570.105957031
  95.04, 570.192993164
  95.05, 570.276245117
  95.06, 570.354553223
  95.07, 570.429748535
  95.08, 570.501586914
  95.09, 570.570861816
   95.1, 570.640136719
  95.11, 570.710388184
  95.12, 570.781982422
  95.13, 570.856262207
  95.14, 570.933959961
  95.15, 571.014587402
  95.16,  571.09777832
  95.17, 571.183166504
  95.18, 571.270202637
  95.19, 571.356628418
   95.2, 571.442626953
  95.21, 571.527832031
  95.22, 571.611694336
  95.23, 571.693908691
  95.24, 571.775695801
  95.25, 571.859191895
  95.26, 571.944335938
  95.27, 572.032531738
  95.28, 572.124755859
  95.29, 572.223876953
   95.3,  572.32800293
  95.31, 572.438964844
  95.32, 572.554870605
  95.33,  572.67578125
  95.34, 572.799682617
  95.35, 572.926391602
  95.36, 573.054321289
  95.37, 573.182556152
  95.38, 573.309936523
  95.39, 573.436645508
   95.4, 573.561889648
  95.41, 573.687072754
  95.42, 573.812744141
  95.43, 573.940246582
  95.44, 574.069213867
  95.45, 574.201477051
  95.46, 574.336425781
  95.47, 574.473754883
  95.48, 574.613830566
  95.49, 574.755310059
   95.5,  574.89630127
  95.51, 575.035644531
  95.52, 575.172302246
  95.53,   575.3046875
  95.54, 575.431762695
  95.55, 575.554748535
  95.56, 575.672058105
  95.57, 575.784729004
  95.58, 575.894226074
  95.59, 575.999694824
   95.6,  576.10534668
  95.61, 576.209899902
  95.62, 576.314880371
  95.63,  576.41973877
  95.64, 576.525634766
  95.65,  576.63104248
  95.66,  576.73638916
  95.67, 576.839111328
  95.68, 576.939880371
  95.69,  577.03704834
   95.7,  577.12890625
  95.71, 577.217407227
  95.72, 577.300170898
  95.73,  577.38092041
  95.74, 577.457641602
  95.75, 577.534118652
  95.76, 577.610412598
  95.77, 577.687255859
  95.78, 577.767089844
  95.79, 577.848083496
   95.8, 577.932617188
  95.81, 578.019104004
  95.82,  578.10736084
  95.83, 578.196105957
  95.84, 578.284362793
  95.85,  578.37097168
  95.86, 578.455932617
  95.87, 578.536743164
  95.88, 578.616394043
  95.89, 578.693359375
   95.9, 578.768676758
  95.91, 578.843505859
  95.92,  578.91973877
  95.93, 578.998291016
  95.94, 579.080383301
  95.95, 579.166564941
  95.96, 579.256347656
  95.97, 579.350830078
  95.98, 579.449584961
  95.99,  579.55090332
     96,  579.65423584
  96.01, 579.758728027
  96.02,  579.86315918
  96.03, 579.966796875
  96.04, 580.070617676
  96.05, 580.173095703
  96.06, 580.276855469
  96.07, 580.381225586
  96.08,  580.48828125
  96.09, 580.598632812
   96.1, 580.713378906
  96.11, 580.833190918
  96.12, 580.958618164
  96.13, 581.088806152
  96.14, 581.224182129
  96.15,  581.36315918
  96.16, 581.503601074
  96.17, 581.645019531
  96.18, 581.785400391
  96.19, 581.924499512
   96.2,  582.06237793
  96.21, 582.195495605
  96.22, 582.327087402
  96.23, 582.457092285
  96.24, 582.584289551
  96.25, 582.711730957
  96.26,  582.83972168
  96.27, 582.967651367
  96.28, 583.097167969
  96.29, 583.227172852
   96.3,  583.35748291
  96.31, 583.486938477
  96.32,  583.61529541
  96.33, 583.739746094
  96.34, 583.861328125
  96.35, 583.976867676
  96.36, 584.086791992
  96.37, 584.191223145
  96.38, 584.290100098
  96.39, 584.384033203
   96.4,  584.47467041
  96.41, 584.561706543
  96.42, 584.648071289
  96.43, 584.734191895
  96.44, 584.821105957
  96.45, 584.908874512
  96.46,  584.99822998
  96.47, 585.087646484
  96.48, 585.177734375
  96.49, 585.266479492
   96.5, 585.353942871
  96.51, 585.439147949
  96.52, 585.520996094
  96.53, 585.599609375
  96.54,  585.67565918
  96.55, 585.749694824
  96.56, 585.822998047
  96.57, 585.895996094
  96.58, 585.971191406
  96.59, 586.047241211
   96.6, 586.127624512
  96.61, 586.211364746
  96.62, 586.298217773
  96.63, 586.388366699
  96.64, 586.482543945
  96.65, 586.577148438
  96.66, 586.672668457
  96.67, 586.767089844
  96.68, 586.861022949
  96.69, 586.952880859
   96.7, 587.043518066
  96.71, 587.132873535
  96.72,  587.22277832
  96.73, 587.312316895
  96.74, 587.405029297
  96.75,  587.49987793
  96.76, 587.598999023
  96.77, 587.703430176
  96.78, 587.812255859
  96.79, 587.925048828
   96.8, 588.041870117
  96.81, 588.161132812
  96.82, 588.283081055
  96.83, 588.405944824
  96.84, 588.527954102
  96.85, 588.649719238
  96.86, 588.770324707
  96.87, 588.890441895
  96.88, 589.010131836
  96.89,  589.13079834
   96.9, 589.253662109
  96.91, 589.378845215
  96.92, 589.506103516
  96.93, 589.638183594
  96.94, 589.773803711
  96.95, 589.913024902
  96.96, 590.054138184
  96.97, 590.197631836
  96.98, 590.339904785
  96.99, 590.480773926
     97,  590.61920166
  97.01, 590.753540039
  97.02,  590.88458252
  97.03, 591.010620117
  97.04, 591.132629395
  97.05, 591.250366211
  97.06, 591.366271973
  97.07, 591.479919434
  97.08, 591.592773438
  97.09, 591.704528809
   97.1,  591.81640625
  97.11, 591.928344727
  97.12, 592.039550781
  97.13, 592.149414062
  97.14, 592.257202148
  97.15, 592.360839844
  97.16, 592.461303711
  97.17, 592.556274414
  97.18, 592.646362305
  97.19, 592.731140137
   97.2, 592.810302734
  97.21, 592.887451172
  97.22, 592.961303711
  97.23, 593.034301758
  97.24, 593.107666016
  97.25, 593.182006836
  97.26, 593.258911133
  97.27, 593.338195801
  97.28, 593.419189453
  97.29,  593.50378418
   97.3, 593.590148926
  97.31, 593.675720215
  97.32, 593.762512207
  97.33, 593.847595215
  97.34, 593.930236816
  97.35, 594.013366699
  97.36, 594.094299316
  97.37, 594.174987793
  97.38, 594.255371094
  97.39, 594.338195801
   97.4, 594.422546387
  97.41, 594.511230469
  97.42, 594.603881836
  97.43, 594.700805664
  97.44, 594.801696777
  97.45, 594.906982422
  97.46,  595.01550293
  97.47, 595.125427246
  97.48, 595.237365723
  97.49, 595.349365234
   97.5,  595.45916748
  97.51, 595.570068359
  97.52, 595.678405762
  97.53, 595.786254883
  97.54, 595.893798828
  97.55, 596.002929688
  97.56, 596.114318848
  97.57, 596.228210449
  97.58,  596.34564209
  97.59, 596.467285156
   97.6, 596.592773438
  97.61, 596.722045898
  97.62, 596.854003906
  97.63, 596.988952637
  97.64, 597.124511719
  97.65, 597.259277344
  97.66, 597.393249512
  97.67, 597.525695801
  97.68, 597.656494141
  97.69,  597.78503418
   97.7, 597.911987305
  97.71, 598.038635254
  97.72, 598.165893555
  97.73, 598.293151855
  97.74, 598.422607422
  97.75, 598.552856445
  97.76, 598.685791016
  97.77, 598.819213867
  97.78, 598.953918457
  97.79,  599.08770752
   97.8, 599.219177246
  97.81, 599.347839355
  97.82, 599.473083496
  97.83, 599.592712402
  97.84,  599.70690918
  97.85, 599.816833496
  97.86, 599.921081543
  97.87, 600.021606445
  97.88, 600.119140625
  97.89, 600.214416504
   97.9, 600.308044434
  97.91, 600.401611328
  97.92, 600.494567871
  97.93,  600.58807373
  97.94, 600.680297852
  97.95, 600.772705078
  97.96, 600.863342285
  97.97, 600.950683594
  97.98, 601.036071777
  97.99,  601.11706543
     98, 601.195068359
  98.01,  601.26940918
  98.02, 601.341369629
  98.03, 601.411376953
  98.04, 601.481384277
  98.05, 601.551452637
  98.06, 601.623657227
  98.07, 601.700561523
  98.08, 601.780578613
  98.09, 601.864135742
   98.1, 601.951660156
  98.11,  602.04284668
  98.12, 602.137084961
  98.13, 602.233337402
  98.14, 602.329956055
  98.15, 602.426269531
  98.16, 602.522766113
  98.17, 602.619567871
  98.18, 602.715393066
  98.19, 602.811706543
   98.2, 602.909667969
  98.21, 603.009033203
  98.22, 603.111877441
  98.23, 603.218383789
  98.24, 603.328979492
  98.25, 603.444030762
  98.26, 603.563659668
  98.27, 603.686889648
  98.28, 603.812072754
  98.29, 603.939147949
   98.3, 604.067077637
  98.31, 604.193908691
  98.32, 604.318664551
  98.33,  604.44329834
  98.34, 604.565856934
  98.35, 604.686706543
  98.36, 604.807067871
  98.37, 604.927429199
  98.38, 605.049072266
  98.39, 605.173583984
   98.4, 605.299804688
  98.41, 605.429077148
  98.42, 605.560852051
  98.43, 605.695495605
  98.44, 605.832092285
  98.45,     605.96875
  98.46, 606.104553223
  98.47, 606.239501953
  98.48, 606.371459961
  98.49, 606.500732422
   98.5, 606.626159668
  98.51, 606.749328613
  98.52, 606.869384766
  98.53, 606.987854004
  98.54, 607.104736328
  98.55, 607.221252441
  98.56, 607.338012695
  98.57, 607.455200195
  98.58, 607.572875977
  98.59, 607.690734863
   98.6,  607.80847168
  98.61, 607.923522949
  98.62, 608.037109375
  98.63, 608.146789551
  98.64, 608.252319336
  98.65, 608.352905273
  98.66, 608.447814941
  98.67, 608.537902832
  98.68, 608.624633789
  98.69, 608.707336426
   98.7, 608.787109375
  98.71, 608.866455078
  98.72,  608.94519043
  98.73, 609.024291992
  98.74, 609.104309082
  98.75, 609.186401367
  98.76, 609.269348145
  98.77, 609.352478027
  98.78, 609.435852051
  98.79, 609.518554688
   98.8, 609.600585938
  98.81, 609.680603027
  98.82, 609.758911133
  98.83, 609.837219238
  98.84,   609.9140625
  98.85, 609.991577148
  98.86, 610.071105957
  98.87, 610.152648926
  98.88, 610.238037109
  98.89,  610.32800293
   98.9, 610.422790527
  98.91, 610.522705078
  98.92, 610.627441406
  98.93,  610.73626709
  98.94, 610.848876953
  98.95, 610.962646484
  98.96, 611.078186035
  98.97, 611.194396973
  98.98, 611.310241699
  98.99, 611.426025391
     99, 611.541381836
  99.01, 611.657958984
  99.02, 611.774475098
  99.03, 611.893249512
  99.04, 612.014587402
  99.05,  612.13861084
  99.06,    612.265625
  99.07,  612.39654541
  99.08, 612.530212402
  99.09, 612.665771484
   99.1, 612.803100586
  99.11, 612.939941406
  99.12,  613.07623291
  99.13, 613.211242676
  99.14, 613.343139648
  99.15, 613.472961426
  99.16, 613.599487305
  99.17,  613.72442627
  99.18, 613.848266602
  99.19, 613.970581055
   99.2, 614.093444824
  99.21, 614.217102051
  99.22, 614.341674805
  99.23, 614.469604492
  99.24, 614.598388672
  99.25, 614.727416992
  99.26, 614.856567383
  99.27, 614.985473633
  99.28, 615.112731934
  99.29, 615.236755371
   99.3,  615.35748291
  99.31, 615.475097656
  99.32,  615.58782959
  99.33,  615.69708252
  99.34, 615.802124023
  99.35, 615.905822754
  99.36,   616.0078125
  99.37, 616.109008789
  99.38, 616.210021973
  99.39, 616.311889648
   99.4, 616.412780762
  99.41, 616.514160156
  99.42, 616.615722656
  99.43, 616.714599609
  99.44, 616.811828613
  99.45, 616.906188965
  99.46, 616.996154785
  99.47, 617.082214355
  99.48, 617.164611816
  99.49, 617.244140625
   99.5,  617.32019043
  99.51,  617.39440918
  99.52, 617.467773438
  99.53, 617.542114258
  99.54, 617.617858887
  99.55, 617.695861816
  99.56, 617.777526855
  99.57, 617.861328125
  99.58, 617.948303223
  99.59, 618.038024902
   99.6, 618.128723145
  99.61, 618.221618652
  99.62, 618.313964844
  99.63, 618.407104492
  99.64,         618.5
  99.65, 618.593566895
  99.66,  618.68762207
  99.67, 618.783813477
  99.68, 618.881774902
  99.69, 618.984558105
   99.7, 619.090270996
  99.71, 619.201171875
  99.72, 619.317687988
  99.73, 619.437805176
  99.74, 619.563720703
  99.75, 619.692565918
  99.76,  619.82434082
  99.77, 619.956604004
  99.78, 620.090026855
  99.79, 620.223937988
   99.8,  620.35559082
  99.81,  620.48651123
  99.82, 620.616882324
  99.83, 620.745788574
  99.84, 620.874694824
  99.85, 621.003601074
  99.86, 621.133850098
  99.87,  621.26574707
  99.88, 621.399414062
  99.89, 621.534545898
   99.9, 621.671142578
  99.91,  621.80847168
  99.92, 621.945373535
  99.93, 622.081176758
  99.94,  622.21484375
  99.95, 622.345703125
  99.96, 622.473083496
  99.97, 622.597351074
  99.98, 622.717651367
  99.99, 622.835205078
    100, 622.950073242
 100.01, 623.064880371
 100.02, 623.178039551
 100.03, 623.290283203
 100.04, 623.405212402
 100.05, 623.520446777
 100.06, 623.635681152
 100.07, 623.751159668
 100.08, 623.866516113
 100.09, 623.980285645
  100.1, 624.091369629
 100.11, 624.201293945
 100.12, 624.305541992
 100.13, 624.406738281
 100.14, 624.504333496
 100.15,  624.59753418
 100.16, 624.689208984
 100.17, 624.777832031
 100.18, 624.866516113
 100.19, 624.954589844
  100.2, 625.042663574
 100.21, 625.132385254
 100.22,  625.22253418
 100.23, 625.313964844
 100.24, 625.404907227
 100.25, 625.496520996
 100.26, 625.585876465
 100.27, 625.674743652
 100.28, 625.760253906
 100.29, 625.843017578
  100.3, 625.924987793
 100.31, 626.004821777
 100.32,  626.08416748
 100.33, 626.163269043
 100.34, 626.243835449
 100.35, 626.326293945
 100.36, 626.412963867
 100.37, 626.502990723
 100.38,  626.59777832
 100.39, 626.696838379
  100.4, 626.798950195
 100.41, 626.905761719
 100.42, 627.015014648
 100.43,       627.125
 100.44, 627.236816406
 100.45, 627.349487305
 100.46, 627.462890625
 100.47, 627.576965332
 100.48, 627.692138672
 100.49, 627.808532715
  100.5, 627.927368164
 100.51, 628.049438477
 100.52, 628.174987793
 100.53, 628.305358887
 100.54, 628.439147949
 100.55, 628.576782227
 100.56, 628.716674805
 100.57,    628.859375
 100.58, 629.002624512
 100.59,  629.14630127
  100.6, 629.288757324
 100.61, 629.429626465
 100.62, 629.566711426
 100.63, 629.701660156
 100.64, 629.834106445
 100.65, 629.964477539
 100.66, 630.092468262
 100.67, 630.219665527
 100.68, 630.347229004
 100.69, 630.473449707
  100.7, 630.602050781
 100.71, 630.729003906
 100.72, 630.856872559
 100.73, 630.985656738
 100.74, 631.111083984
 100.75,  631.23449707
 100.76, 631.356323242
 100.77, 631.474914551
 100.78, 631.588317871
 100.79, 631.698303223
  100.8,  631.80480957
 100.81, 631.907653809
 100.82, 632.009033203
 100.83, 632.108642578
 100.84, 632.207092285
 100.85, 632.305664062
 100.86, 632.405517578
 100.87,  632.50579834
 100.88,  632.60736084
 100.89, 632.708984375
  100.9,  632.81048584
 100.91, 632.911315918
 100.92, 633.011169434
 100.93, 633.107788086
 100.94, 633.201660156
 100.95, 633.293151855
 100.96, 633.381896973
 100.97, 633.467712402
 100.98, 633.552185059
 100.99, 633.636047363
    101, 633.719909668
 101.01, 633.804260254
 101.02, 633.890136719
 101.03, 633.979187012
 101.04, 634.069641113
 101.05,  634.16204834
 101.06, 634.255371094
 101.07, 634.351623535
 101.08, 634.446350098
 101.09, 634.541381836
  101.1, 634.636657715
 101.11,  634.73059082
 101.12, 634.823669434
 101.13, 634.916687012
 101.14, 635.011108398
 101.15, 635.105957031
 101.16, 635.204101562
 101.17, 635.305664062
 101.18, 635.411315918
 101.19, 635.521362305
  101.2, 635.636779785
 101.21, 635.756225586
 101.22,  635.87890625
 101.23, 636.005859375
 101.24, 636.135070801
 101.25, 636.266052246
 101.26, 636.397460938
 101.27,  636.52935791
 101.28, 636.661254883
 101.29, 636.792724609
  101.3, 636.924743652
 101.31, 637.057678223
 101.32, 637.191894531
 101.33, 637.326721191
 101.34, 637.464355469
 101.35, 637.603820801
 101.36, 637.745605469
 101.37, 637.889221191
 101.38, 638.033569336
 101.39, 638.178527832
  101.4,  638.32220459
 101.41, 638.464355469
 101.42, 638.603271484
 101.43,  638.73815918
 101.44, 638.869812012
 101.45, 638.996582031
 101.46, 639.119567871
 101.47, 639.240356445
 101.48,  639.35723877
 101.49, 639.472595215
  101.5, 639.586853027
 101.51, 639.700866699
 101.52, 639.813781738
 101.53, 639.927490234
 101.54, 640.040283203
 101.55,  640.15222168
 101.56,  640.26361084
 101.57, 640.371643066
 101.58, 640.477539062
 101.59, 640.580078125
  101.6,  640.67956543
 101.61, 640.775878906
 101.62, 640.867797852
 101.63,  640.95904541
 101.64, 641.047302246
 101.65, 641.135986328
 101.66, 641.224182129
 101.67, 641.314575195
 101.68,     641.40625
 101.69, 641.498168945
  101.7, 641.593017578
 101.71,  641.68927002
 101.72, 641.786193848
 101.73, 641.883239746
 101.74, 641.979064941
 101.75, 642.074523926
 101.76, 642.167053223
 101.77, 642.258483887
 101.78, 642.348083496
 101.79, 642.436401367
  101.8,  642.52520752
 101.81, 642.613647461
 101.82, 642.703674316
 101.83, 642.795776367
 101.84, 642.890563965
 101.85, 642.988952637
 101.86, 643.089538574
 101.87, 643.194702148
 101.88, 643.300537109
 101.89, 643.408569336
  101.9, 643.518737793
 101.91,  643.62878418
 101.92, 643.740112305
 101.93, 643.851318359
 101.94, 643.961181641
 101.95, 644.073425293
 101.96, 644.185241699
 101.97, 644.300598145
 101.98, 644.416625977
 101.99, 644.537414551
    102, 644.660949707
 102.01, 644.789428711
 102.02,    644.921875
 102.03, 645.057983398
 102.04, 645.196411133
 102.05, 645.337463379
 102.06, 645.479553223
 102.07, 645.622253418
 102.08, 645.764038086
 102.09, 645.905456543
  102.1, 646.044677734
 102.11, 646.182983398
 102.12, 646.318359375
 102.13, 646.454040527
 102.14, 646.588623047
 102.15, 646.723022461
 102.16,  646.85760498
 102.17, 646.992919922
 102.18, 647.127990723
 102.19, 647.263244629
  102.2, 647.397521973
 102.21, 647.530517578
 102.22, 647.661071777
 102.23, 647.788818359
 102.24, 647.911865234
 102.25, 648.031433105
 102.26, 648.145202637
 102.27, 648.256103516
 102.28, 648.362121582
 102.29, 648.465087891
  102.3, 648.565612793
 102.31, 648.664428711
 102.32,  648.76171875
 102.33, 648.858886719
 102.34, 648.956970215
 102.35, 649.054931641
 102.36, 649.152832031
 102.37, 649.251098633
 102.38, 649.348327637
 102.39, 649.444152832
  102.4, 649.538879395
 102.41, 649.631652832
 102.42, 649.721313477
 102.43, 649.809265137
 102.44, 649.896118164
 102.45, 649.981384277
 102.46, 650.067321777
 102.47,  650.15411377
 102.48, 650.241455078
 102.49, 650.332397461
  102.5, 650.424621582
 102.51, 650.520935059
 102.52, 650.618774414
 102.53, 650.719848633
 102.54, 650.821350098
 102.55, 650.924682617
 102.56, 651.028442383
 102.57, 651.131591797
 102.58, 651.233642578
 102.59, 651.335021973
  102.6, 651.435974121
 102.61, 651.536987305
 102.62, 651.638427734
 102.63, 651.741333008
 102.64, 651.846740723
 102.65, 651.955078125
 102.66, 652.065551758
 102.67, 652.180358887
 102.68, 652.299316406
 102.69, 652.419433594
  102.7, 652.544067383
 102.71, 652.670654297
 102.72, 652.797973633
 102.73, 652.925415039
 102.74, 653.053039551
 102.75, 653.180114746
 102.76, 653.308105469
 102.77, 653.435791016
 102.78, 653.563842773
 102.79, 653.692749023
  102.8, 653.824645996
 102.81, 653.957641602
 102.82, 654.093139648
 102.83, 654.231628418
 102.84, 654.372802734
 102.85, 654.516784668
 102.86, 654.661254883
 102.87, 654.806213379
 102.88, 654.950378418
 102.89, 655.094482422
  102.9, 655.234863281
 102.91, 655.372436523
 102.92, 655.508178711
 102.93, 655.639709473
 102.94, 655.768249512
 102.95, 655.894958496
 102.96, 656.019165039
 102.97, 656.141723633
 102.98, 656.263000488
 102.99, 656.384216309
    103, 656.504211426
 103.01, 656.623474121
 103.02, 656.741027832
 103.03, 656.856933594
 103.04, 656.970703125
 103.05,  657.07989502
 103.06, 657.186401367
 103.07, 657.288818359
 103.08, 657.387145996
 103.09, 657.481750488
  103.1, 657.572387695
 103.11, 657.660888672
 103.12, 657.748046875
 103.13, 657.834289551
 103.14, 657.921508789
 103.15, 658.009277344
 103.16, 658.097351074
 103.17, 658.188293457
 103.18, 658.280090332
 103.19, 658.373168945
  103.2,  658.46673584
 103.21,  658.56072998
 103.22, 658.654907227
 103.23, 658.748779297
 103.24, 658.841674805
 103.25, 658.933532715
 103.26, 659.025817871
 103.27, 659.118041992
 103.28, 659.211730957
 103.29, 659.307678223
  103.3,  659.40447998
 103.31, 659.506286621
 103.32, 659.611328125
 103.33, 659.718017578
 103.34, 659.829162598
 103.35, 659.943481445
 103.36, 660.059387207
 103.37, 660.176391602
 103.38, 660.293640137
 103.39, 660.411254883
  103.4, 660.529174805
 103.41,  660.64666748
 103.42, 660.762573242
 103.43, 660.879821777
 103.44, 660.997192383
 103.45, 661.116455078
 103.46, 661.237182617
 103.47, 661.361633301
 103.48, 661.487365723
 103.49, 661.616577148
  103.5, 661.748657227
 103.51, 661.883544922
 103.52, 662.019775391
 103.53, 662.157043457
 103.54, 662.295593262
 103.55, 662.433044434
 103.56, 662.569885254
 103.57, 662.704406738
 103.58, 662.838623047
 103.59, 662.972351074
  103.6,  663.10559082
 103.61, 663.238464355
 103.62, 663.370849609
 103.63,  663.50579834
 103.64,    663.640625
 103.65, 663.776611328
 103.66, 663.915527344
 103.67,  664.05267334
 103.68, 664.190185547
 103.69, 664.327331543
  103.7, 664.461425781
 103.71,  664.59387207
 103.72, 664.721374512
 103.73, 664.845703125
 103.74, 664.965637207
 103.75, 665.081665039
 103.76, 665.194030762
 103.77, 665.303649902
 103.78, 665.410339355
 103.79, 665.516479492
  103.8, 665.620300293
 103.81, 665.723754883
 103.82, 665.826843262
 103.83, 665.928283691
 103.84, 666.030517578
 103.85, 666.130432129
 103.86, 666.227478027
 103.87, 666.323486328
 103.88, 666.416564941
 103.89, 666.507263184
  103.9, 666.594787598
 103.91,   666.6796875
 103.92, 666.764038086
 103.93, 666.846435547
 103.94, 666.929626465
 103.95,  667.01385498
 103.96, 667.099853516
 103.97, 667.188781738
 103.98, 667.280700684
 103.99, 667.375793457
    104, 667.472900391
 104.01, 667.573364258
 104.02, 667.675842285
 104.03, 667.780395508
 104.04, 667.885009766
 104.05, 667.989929199
 104.06,  668.09564209
 104.07, 668.202026367
 104.08, 668.308654785
 104.09,  668.41595459
  104.1, 668.525817871
 104.11, 668.636291504
 104.12, 668.751281738
 104.13, 668.868469238
 104.14, 668.988708496
 104.15, 669.112854004
 104.16,  669.24041748
 104.17, 669.369384766
 104.18, 669.500915527
 104.19, 669.633666992
  104.2, 669.765136719
 104.21, 669.897277832
 104.22, 670.027832031
 104.23, 670.159240723
 104.24, 670.287841797
 104.25, 670.416931152
 104.26, 670.544372559
 104.27,  670.67401123
 104.28, 670.805419922
 104.29, 670.936340332
  104.3,  671.07019043
 104.31, 671.206604004
 104.32, 671.344055176
 104.33, 671.483215332
 104.34,  671.62310791
 104.35,  671.76361084
 104.36, 671.901794434
 104.37, 672.038208008
 104.38, 672.174377441
 104.39, 672.307922363
  104.4, 672.437927246
 104.41, 672.566589355
 104.42,  672.69317627
 104.43, 672.819702148
 104.44, 672.944519043
 104.45, 673.070068359
 104.46, 673.194702148
 104.47, 673.320373535
 104.48, 673.443725586
 104.49, 673.568725586
  104.5, 673.691894531
 104.51,  673.81237793
 104.52, 673.930664062
 104.53, 674.046630859
 104.54, 674.157226562
 104.55, 674.264709473
 104.56, 674.368225098
 104.57, 674.467346191
 104.58, 674.564086914
 104.59, 674.658935547
  104.6, 674.750305176
 104.61, 674.842956543
 104.62, 674.934509277
 104.63, 675.026184082
 104.64, 675.118041992
 104.65, 675.211486816
 104.66, 675.304321289
 104.67, 675.398193359
 104.68, 675.491699219
 104.69, 675.583679199
  104.7, 675.674560547
 104.71, 675.765258789
 104.72, 675.854553223
 104.73, 675.943603516
 104.74,  676.03326416
 104.75, 676.123413086
