CDP Diameter, Qscat (1.54 + 0.01)
 141.59, 275.406463623
  141.6,  275.43737793
 141.61, 275.473907471
 141.62, 275.505645752
 141.63, 275.538391113
 141.64, 275.571716309
 141.65, 275.605651855
 141.66, 275.635314941
 141.67, 275.670379639
 141.68, 275.701385498
 141.69, 275.737976074
  141.7, 275.769744873
 141.71, 275.802429199
 141.72, 275.835968018
 141.73, 275.870117188
 141.74, 275.900085449
 141.75, 275.935241699
 141.76, 275.965881348
 141.77, 275.998016357
 141.78, 276.034698486
 141.79, 276.067718506
  141.8, 276.101379395
 141.81, 276.130462646
 141.82, 276.165344238
 141.83, 276.200714111
 141.84, 276.232116699
 141.85, 276.263458252
 141.86,  276.29586792
 141.87, 276.328857422
 141.88, 276.362487793
 141.89, 276.396270752
  141.9, 276.431610107
 141.91, 276.462158203
 141.92, 276.497589111
 141.93, 276.529266357
 141.94, 276.561523438
 141.95, 276.594665527
 141.96, 276.628143311
 141.97, 276.662628174
 141.98, 276.692779541
 141.99, 276.727996826
    142, 276.759002686
 142.01,  276.79107666
 142.02, 276.828186035
 142.03, 276.860809326
 142.04, 276.889770508
 142.05,  276.92401123
 142.06, 276.958618164
 142.07, 276.989624023
 142.08, 277.025817871
 142.09, 277.057281494
  142.1,  277.08984375
 142.11, 277.122619629
 142.12, 277.156158447
 142.13, 277.190643311
 142.14,  277.22064209
 142.15, 277.256072998
 142.16, 277.286834717
 142.17, 277.318664551
 142.18, 277.355926514
 142.19, 277.389251709
  142.2,  277.42288208
 142.21, 277.452301025
 142.22, 277.487091064
 142.23, 277.517272949
 142.24, 277.553833008
 142.25, 277.585266113
 142.26, 277.617950439
 142.27, 277.650817871
 142.28, 277.684509277
 142.29, 277.719024658
  142.3, 277.748779297
 142.31,  277.78414917
 142.32,  277.81539917
 142.33, 277.852081299
 142.34, 277.884552002
 142.35, 277.917510986
 142.36, 277.951385498
 142.37, 277.980621338
 142.38,    278.015625
 142.39,  278.04598999
  142.4, 278.082214355
 142.41, 278.113800049
 142.42,  278.14630127
 142.43, 278.179412842
 142.44, 278.213104248
 142.45, 278.247344971
 142.46, 278.277160645
 142.47, 278.312652588
 142.48, 278.343658447
 142.49,  278.38079834
  142.5, 278.413146973
 142.51, 278.446044922
 142.52, 278.479858398
 142.53, 278.509033203
 142.54, 278.544006348
 142.55, 278.579772949
 142.56, 278.610809326
 142.57, 278.642547607
 142.58, 278.674987793
 142.59, 278.708404541
  142.6, 278.741943359
 142.61,   278.7762146
 142.62, 278.811248779
 142.63, 278.841674805
 142.64, 278.877960205
 142.65, 278.910095215
 142.66, 278.942504883
 142.67, 278.975463867
 142.68, 279.009307861
 142.69, 279.043823242
  142.7, 279.073577881
 142.71, 279.109008789
 142.72, 279.140777588
 142.73, 279.177459717
 142.74,  279.21005249
 142.75, 279.243286133
 142.76, 279.276947021
 142.77, 279.306671143
 142.78, 279.341247559
 142.79, 279.377227783
  142.8, 279.408294678
 142.81, 279.440612793
 142.82, 279.472686768
 142.83, 279.511535645
 142.84, 279.540100098
 142.85, 279.575134277
 142.86, 279.609619141
 142.87, 279.640106201
 142.88, 279.676879883
 142.89, 279.708862305
  142.9, 279.741516113
 142.91, 279.774505615
 142.92, 279.808898926
 142.93, 279.843292236
 142.94, 279.878479004
 142.95, 279.909179688
 142.96, 279.945800781
 142.97,  279.97744751
 142.98, 280.010131836
 142.99, 280.043609619
    143, 280.077545166
 143.01, 280.112243652
 143.02, 280.147216797
 143.03, 280.183197021
 143.04, 280.214508057
 143.05, 280.246917725
 143.06, 280.284729004
 143.07, 280.317932129
 143.08, 280.352172852
 143.09, 280.381378174
  143.1, 280.416809082
 143.11,  280.45300293
 143.12, 280.484436035
 143.13, 280.521606445
 143.14, 280.554321289
 143.15,  280.58770752
 143.16, 280.622009277
 143.17, 280.656433105
 143.18,  280.68649292
 143.19, 280.722839355
  143.2, 280.759460449
 143.21,   280.7918396
 143.22, 280.824462891
 143.23, 280.857910156
 143.24, 280.892150879
 143.25, 280.926574707
 143.26, 280.961975098
 143.27, 280.998168945
 143.28, 281.029602051
 143.29, 281.066986084
  143.3, 281.099761963
 143.31, 281.133422852
 143.32, 281.167572021
 143.33, 281.202301025
 143.34, 281.237518311
 143.35, 281.268493652
 143.36, 281.305328369
 143.37, 281.337646484
 143.38, 281.375488281
 143.39, 281.408569336
  143.4, 281.443145752
 143.41, 281.477783203
 143.42, 281.508087158
 143.43, 281.543884277
 143.44, 281.580657959
 143.45,  281.61328125
 143.46, 281.645843506
 143.47, 281.684234619
 143.48, 281.718353271
 143.49,  281.75289917
  143.5, 281.788543701
 143.51,  281.81918335
 143.52, 281.855926514
 143.53, 281.888183594
 143.54, 281.926483154
 143.55, 281.959564209
 143.56, 281.993743896
 143.57, 282.028503418
 143.58,  282.06338501
 143.59, 282.094360352
  143.6, 282.130859375
 143.61, 282.168029785
 143.62, 282.200744629
 143.63, 282.234191895
 143.64, 282.267974854
 143.65, 282.302612305
 143.66, 282.337890625
 143.67, 282.373443604
 143.68, 282.410064697
 143.69, 282.442047119
  143.7, 282.479797363
 143.71, 282.513000488
 143.72, 282.546691895
 143.73, 282.581085205
 143.74, 282.616088867
 143.75,  282.65234375
 143.76, 282.682983398
 143.77, 282.719787598
 143.78, 282.752319336
 143.79,  282.79019165
  143.8, 282.823913574
 143.81,  282.85824585
 143.82, 282.893310547
 143.83,  282.92880249
 143.84, 282.959625244
 143.85, 282.996185303
 143.86, 283.028747559
 143.87, 283.066619873
 143.88, 283.099822998
 143.89, 283.134033203
  143.9, 283.168334961
 143.91, 283.203643799
 143.92, 283.239685059
 143.93, 283.270782471
 143.94, 283.308044434
 143.95, 283.340118408
 143.96, 283.373321533
 143.97, 283.407196045
 143.98, 283.446594238
 143.99,   283.4765625
    144, 283.512115479
 144.01, 283.547943115
 144.02,  283.57989502
 144.03, 283.617248535
 144.04, 283.650146484
 144.05, 283.683074951
 144.06, 283.717102051
 144.07, 283.752105713
 144.08, 283.787139893
 144.09, 283.822875977
  144.1, 283.854370117
 144.11, 283.891174316
 144.12, 283.923614502
 144.13, 283.956298828
 144.14,  283.99017334
 144.15, 284.024383545
 144.16,  284.05859375
 144.17, 284.094360352
 144.18, 284.125213623
 144.19, 284.161743164
  144.2, 284.193786621
 144.21, 284.231414795
 144.22,  284.26449585
 144.23, 284.298461914
 144.24, 284.332580566
 144.25, 284.361968994
 144.26, 284.397857666
 144.27, 284.428436279
 144.28, 284.465393066
 144.29, 284.497406006
  144.3, 284.529968262
 144.31, 284.563232422
 144.32, 284.597167969
 144.33, 284.631591797
 144.34, 284.666259766
 144.35, 284.696350098
 144.36, 284.732330322
 144.37, 284.764221191
 144.38, 284.796051025
 144.39, 284.828735352
  144.4, 284.861968994
 144.41, 284.895996094
 144.42, 284.930328369
 144.43, 284.965026855
 144.44, 284.995391846
 144.45,  285.02645874
 144.46, 285.063018799
 144.47, 285.095123291
 144.48, 285.127716064
 144.49, 285.160919189
  144.5, 285.194580078
 144.51, 285.223358154
 144.52, 285.258331299
 144.53, 285.288818359
 144.54, 285.319580078
 144.55, 285.355865479
 144.56, 285.387969971
 144.57, 285.420806885
 144.58, 285.448638916
 144.59, 285.482116699
  144.6, 285.515960693
 144.61, 285.545837402
 144.62, 285.581176758
 144.63, 285.611419678
 144.64, 285.642578125
 144.65, 285.674743652
 144.66, 285.706939697
 144.67, 285.739562988
 144.68, 285.768249512
 144.69, 285.802124023
  144.7, 285.831512451
 144.71, 285.861633301
 144.72, 285.897155762
 144.73, 285.928100586
 144.74, 285.954406738
 144.75, 285.986907959
 144.76, 286.019073486
 144.77, 286.052703857
 144.78, 286.081085205
 144.79, 286.110321045
  144.8, 286.145233154
 144.81,  286.17565918
 144.82, 286.206390381
 144.83, 286.232391357
 144.84, 286.264190674
 144.85, 286.296905518
 144.86, 286.324493408
 144.87, 286.357849121
 144.88, 286.387084961
 144.89, 286.416320801
  144.9, 286.446533203
 144.91, 286.477508545
 144.92, 286.507843018
 144.93, 286.534240723
 144.94, 286.566497803
 144.95, 286.594207764
 144.96, 286.627655029
 144.97, 286.655914307
 144.98, 286.685241699
 144.99, 286.715057373
    145, 286.745544434
 145.01, 286.776245117
 145.02, 286.802215576
 145.03, 286.833984375
 145.04, 286.861480713
 145.05, 286.889251709
 145.06, 286.917236328
 145.07,  286.94644165
 145.08, 286.975891113
 145.09, 287.005859375
  145.1, 287.036376953
 145.11, 287.061950684
 145.12,  287.09362793
 145.13, 287.120880127
 145.14, 287.148406982
 145.15, 287.176300049
 145.16, 287.204711914
 145.17, 287.234100342
 145.18, 287.264038086
 145.19,  287.28894043
  145.2, 287.319458008
 145.21, 287.345977783
 145.22, 287.377868652
 145.23, 287.404785156
 145.24, 287.432739258
 145.25, 287.460998535
 145.26, 287.484436035
 145.27, 287.513946533
 145.28, 287.544158936
 145.29, 287.569244385
  145.3, 287.595062256
 145.31, 287.626983643
 145.32, 287.653808594
 145.33, 287.680969238
 145.34, 287.703948975
 145.35, 287.732513428
 145.36,  287.76171875
 145.37, 287.786407471
 145.38,  287.81640625
 145.39, 287.842315674
  145.4, 287.867950439
 145.41, 287.894958496
 145.42, 287.922149658
 145.43, 287.949859619
 145.44, 287.972473145
 145.45,  288.00201416
 145.46, 288.025939941
 145.47,  288.05581665
 145.48, 288.081420898
 145.49,  288.10736084
  145.5,  288.13381958
 145.51, 288.160797119
 145.52, 288.188354492
 145.53, 288.211151123
 145.54, 288.240020752
 145.55, 288.263916016
 145.56, 288.288269043
 145.57, 288.318878174
 145.58, 288.344726562
 145.59, 288.371063232
  145.6, 288.392425537
 145.61, 288.419525146
 145.62, 288.447723389
 145.63, 288.470703125
 145.64, 288.494689941
 145.65, 288.524475098
 145.66, 288.549407959
 145.67, 288.574707031
 145.68,  288.60067749
 145.69, 288.622161865
  145.7, 288.649383545
 145.71, 288.672149658
 145.72, 288.700531006
 145.73, 288.724212646
 145.74, 288.748382568
 145.75, 288.773193359
 145.76, 288.798339844
 145.77, 288.824279785
 145.78, 288.850860596
 145.79, 288.878265381
  145.8, 288.900512695
 145.81, 288.923553467
 145.82, 288.952758789
 145.83, 288.976867676
 145.84, 289.001159668
 145.85, 289.026397705
 145.86, 289.047210693
 145.87, 289.073638916
 145.88, 289.100891113
 145.89, 289.123260498
  145.9, 289.145843506
 145.91,  289.17477417
 145.92, 289.199035645
 145.93, 289.223114014
 145.94, 289.243225098
 145.95, 289.269622803
 145.96, 289.295715332
 145.97, 289.317169189
 145.98, 289.344940186
 145.99, 289.367797852
    146, 289.391326904
 146.01, 289.415374756
 146.02, 289.440124512
 146.03, 289.465270996
 146.04, 289.491394043
 146.05, 289.512145996
 146.06, 289.539428711
 146.07, 289.561645508
 146.08, 289.584503174
 146.09, 289.607940674
  146.1, 289.632385254
 146.11, 289.656646729
 146.12, 289.682067871
 146.13, 289.708099365
 146.14, 289.729064941
 146.15, 289.756378174
 146.16, 289.778839111
 146.17, 289.801330566
 146.18, 289.824890137
 146.19, 289.849121094
  146.2,  289.87399292
 146.21,  289.89932251
 146.22, 289.925384521
 146.23, 289.946685791
 146.24, 289.968780518
 146.25, 289.996246338
 146.26, 290.019287109
 146.27, 290.043060303
 146.28, 290.067108154
 146.29, 290.091918945
  146.3, 290.111968994
 146.31, 290.138366699
 146.32, 290.159301758
 146.33, 290.186553955
 146.34, 290.209442139
 146.35, 290.232452393
 146.36, 290.256134033
 146.37, 290.280700684
 146.38, 290.305419922
 146.39, 290.331329346
  146.4, 290.352142334
 146.41, 290.378936768
 146.42, 290.400482178
 146.43, 290.423278809
 146.44, 290.446685791
 146.45, 290.470703125
 146.46, 290.494934082
 146.47, 290.520233154
 146.48, 290.540527344
 146.49, 290.566680908
  146.5, 290.588500977
 146.51, 290.616424561
 146.52, 290.639251709
 146.53, 290.662261963
 146.54, 290.686706543
 146.55, 290.711486816
 146.56, 290.731079102
 146.57, 290.756744385
 146.58, 290.778564453
 146.59, 290.805664062
  146.6, 290.827667236
 146.61, 290.850494385
 146.62, 290.874328613
 146.63, 290.898406982
 146.64, 290.923553467
 146.65, 290.948791504
 146.66, 290.969696045
 146.67,  290.99609375
 146.68, 291.018035889
 146.69, 291.040618896
  146.7, 291.063812256
 146.71,  291.08795166
 146.72, 291.111938477
 146.73, 291.137176514
 146.74, 291.162536621
 146.75, 291.183654785
 146.76, 291.210510254
 146.77, 291.232574463
 146.78, 291.255432129
 146.79, 291.278259277
  146.8, 291.302398682
 146.81, 291.327148438
 146.82,  291.35269165
 146.83,  291.37802124
 146.84, 291.399047852
 146.85, 291.425872803
 146.86, 291.448516846
 146.87, 291.471191406
 146.88, 291.494812012
 146.89, 291.518554688
  146.9, 291.543487549
 146.91, 291.568450928
 146.92, 291.589080811
 146.93, 291.615936279
 146.94, 291.637512207
 146.95, 291.665435791
 146.96, 291.688598633
 146.97, 291.712097168
 146.98, 291.736175537
 146.99, 291.761260986
    147, 291.781555176
 147.01, 291.807525635
 147.02, 291.828582764
 147.03, 291.855865479
 147.04, 291.878356934
 147.05, 291.901550293
 147.06, 291.925506592
 147.07,  291.95010376
 147.08, 291.974945068
 147.09, 292.000244141
  147.1,  292.02130127
 147.11, 292.048065186
 147.12, 292.070220947
 147.13, 292.092498779
 147.14,  292.11618042
 147.15, 292.139678955
 147.16, 292.164367676
 147.17, 292.189483643
 147.18, 292.215148926
 147.19, 292.235626221
  147.2, 292.262573242
 147.21, 292.284820557
 147.22, 292.307495117
 147.23,  292.33605957
 147.24, 292.360321045
 147.25, 292.379211426
 147.26, 292.404327393
 147.27, 292.430297852
 147.28,  292.45135498
 147.29, 292.478027344
  147.3, 292.500274658
 147.31,  292.52331543
 147.32, 292.551574707
 147.33,  292.57611084
 147.34, 292.595123291
 147.35, 292.620391846
 147.36, 292.645721436
 147.37, 292.667236328
 147.38, 292.694061279
 147.39, 292.716064453
  147.4, 292.739044189
 147.41, 292.762542725
 147.42, 292.786407471
 147.43, 292.810546875
 147.44, 292.836090088
 147.45, 292.861968994
 147.46, 292.882873535
 147.47, 292.909851074
 147.48, 292.932067871
 147.49, 292.954833984
  147.5, 292.978363037
 147.51, 293.002624512
 147.52, 293.026763916
 147.53, 293.052307129
 147.54, 293.072418213
 147.55, 293.099212646
 147.56, 293.120788574
 147.57, 293.148254395
 147.58, 293.170776367
 147.59, 293.194091797
  147.6, 293.218109131
 147.61, 293.242584229
 147.62, 293.262298584
 147.63, 293.288116455
 147.64, 293.314361572
 147.65, 293.336090088
 147.66, 293.358123779
 147.67, 293.380523682
 147.68, 293.404083252
 147.69, 293.427825928
  147.7, 293.452514648
 147.71, 293.477661133
 147.72, 293.503082275
 147.73, 293.524078369
 147.74, 293.551208496
 147.75, 293.572692871
 147.76, 293.595489502
 147.77, 293.618469238
 147.78, 293.643005371
 147.79, 293.667175293
  147.8, 293.691741943
 147.81, 293.712249756
 147.82, 293.738647461
 147.83, 293.759552002
 147.84, 293.781585693
 147.85, 293.804107666
 147.86, 293.832672119
 147.87, 293.851043701
 147.88, 293.874908447
 147.89, 293.900115967
  147.9, 293.925506592
 147.91, 293.946166992
 147.92, 293.973052979
 147.93, 293.994873047
 147.94, 294.017059326
 147.95,  294.04006958
 147.96, 294.063690186
 147.97, 294.088134766
 147.98, 294.112762451
 147.99, 294.132873535
    148, 294.158630371
 148.01, 294.179626465
 148.02, 294.201690674
 148.03, 294.229370117
 148.04, 294.252441406
 148.05,  294.27557373
 148.06, 294.294067383
 148.07, 294.319152832
 148.08, 294.344238281
 148.09, 294.364349365
  148.1, 294.391113281
 148.11, 294.413116455
 148.12, 294.434875488
 148.13,  294.45803833
 148.14, 294.481140137
 148.15, 294.505340576
 148.16, 294.529602051
 148.17, 294.549560547
 148.18, 294.575286865
 148.19, 294.596008301
  148.2, 294.617462158
 148.21, 294.645080566
 148.22,  294.66809082
 148.23, 294.691009521
 148.24, 294.709869385
 148.25, 294.734313965
 148.26, 294.759033203
 148.27, 294.779571533
 148.28, 294.805603027
 148.29, 294.827636719
  148.3, 294.849273682
 148.31, 294.871582031
 148.32, 294.894897461
 148.33, 294.918945312
 148.34, 294.943023682
 148.35, 294.962677002
 148.36, 294.988372803
 148.37, 295.008911133
 148.38, 295.035827637
 148.39, 295.057769775
  148.4, 295.080566406
 148.41, 295.103363037
 148.42, 295.127319336
 148.43, 295.151550293
 148.44, 295.171295166
 148.45, 295.196777344
 148.46, 295.217468262
 148.47, 295.238616943
 148.48, 295.266052246
 148.49,  295.28817749
  148.5, 295.311828613
 148.51, 295.335540771
 148.52, 295.354003906
 148.53, 295.379150391
 148.54, 295.404876709
 148.55, 295.425506592
 148.56, 295.447113037
 148.57, 295.468688965
 148.58, 295.496765137
 148.59, 295.519927979
  148.6, 295.538116455
 148.61, 295.562194824
 148.62, 295.587371826
 148.63, 295.607666016
 148.64, 295.633178711
 148.65, 295.654724121
 148.66, 295.676818848
 148.67, 295.704864502
 148.68, 295.728118896
 148.69, 295.746459961
  148.7,   295.7706604
 148.71,  295.79586792
 148.72, 295.815612793
 148.73, 295.842041016
 148.74, 295.863372803
 148.75, 295.890838623
 148.76, 295.913513184
 148.77, 295.936767578
 148.78, 295.960601807
 148.79, 295.979705811
  148.8, 296.004608154
 148.81, 296.030578613
 148.82, 296.051086426
 148.83, 296.078277588
 148.84, 296.100372314
 148.85,  296.12322998
 148.86,  296.14642334
 148.87, 296.170043945
 148.88, 296.195007324
 148.89, 296.214599609
  148.9, 296.240356445
 148.91, 296.267089844
 148.92, 296.288604736
 148.93, 296.310913086
 148.94, 296.333892822
 148.95, 296.357543945
 148.96, 296.381652832
 148.97, 296.406188965
 148.98, 296.432037354
 148.99, 296.457824707
    149, 296.478942871
 149.01, 296.500640869
 149.02, 296.528686523
 149.03, 296.551757812
 149.04,   296.5753479
 149.05, 296.599517822
 149.06, 296.624908447
 149.07,  296.65045166
 149.08, 296.671173096
 149.09, 296.697540283
  149.1, 296.720184326
 149.11, 296.748138428
 149.12, 296.771636963
 149.13, 296.795776367
 149.14, 296.820098877
 149.15, 296.845062256
 149.16, 296.865478516
 149.17, 296.892700195
 149.18, 296.919250488
 149.19, 296.941864014
  149.2, 296.964324951
 149.21, 296.994049072
 149.22, 297.018310547
 149.23, 297.042602539
 149.24,  297.06829834
 149.25, 297.094787598
 149.26, 297.115997314
 149.27, 297.143157959
 149.28, 297.166107178
 149.29, 297.194671631
  149.3, 297.218597412
 149.31, 297.243011475
 149.32, 297.268127441
 149.33, 297.294006348
 149.34, 297.320526123
 149.35, 297.348114014
 149.36,  297.37020874
 149.37, 297.398620605
 149.38, 297.422241211
 149.39, 297.446014404
  149.4, 297.477050781
 149.41, 297.502105713
 149.42, 297.528625488
 149.43, 297.549713135
 149.44, 297.576904297
 149.45, 297.605316162
 149.46, 297.628753662
 149.47, 297.657928467
 149.48, 297.682891846
 149.49, 297.707733154
  149.5, 297.733428955
 149.51, 297.760101318
 149.52, 297.787445068
 149.53, 297.815673828
 149.54, 297.843444824
 149.55, 297.867736816
 149.56, 297.896759033
 149.57, 297.922454834
 149.58, 297.947753906
 149.59, 297.979614258
  149.6, 298.006378174
 149.61, 298.028411865
 149.62, 298.057128906
 149.63, 298.085693359
 149.64, 298.115203857
 149.65, 298.140136719
 149.66, 298.165008545
 149.67, 298.196807861
 149.68, 298.223297119
 149.69, 298.250274658
  149.7, 298.278167725
 149.71, 298.307128906
 149.72, 298.330657959
 149.73, 298.360809326
 149.74, 298.391387939
 149.75, 298.416595459
 149.76, 298.443450928
 149.77, 298.475860596
 149.78, 298.503692627
 149.79, 298.531707764
  149.8, 298.555725098
 149.81, 298.585510254
 149.82, 298.615539551
 149.83, 298.640472412
 149.84, 298.672088623
 149.85, 298.699127197
 149.86, 298.732299805
 149.87, 298.760162354
 149.88, 298.788604736
 149.89, 298.817626953
  149.9, 298.842651367
 149.91, 298.872924805
 149.92, 298.904632568
 149.93,  298.93057251
 149.94, 298.963226318
 149.95, 298.990966797
 149.96, 299.019317627
 149.97, 299.048217773
 149.98,  299.07800293
 149.99, 299.108093262
    150, 299.139465332
 150.01, 299.165374756
 150.02, 299.197814941
 150.03, 299.225158691
 150.04, 299.258850098
 150.05, 299.287200928
 150.06, 299.316802979
 150.07, 299.346374512
 150.08, 299.377380371
 150.09, 299.408782959
  150.1, 299.434967041
 150.11,  299.46774292
 150.12, 299.494842529
 150.13, 299.528991699
 150.14, 299.557617188
 150.15, 299.587982178
 150.16, 299.617370605
 150.17, 299.648681641
 150.18, 299.680358887
 150.19, 299.706756592
  150.2,   299.7394104
 150.21, 299.772796631
 150.22, 299.801391602
 150.23,   299.8309021
 150.24, 299.866027832
 150.25, 299.896820068
 150.26, 299.927520752
 150.27, 299.953552246
 150.28, 299.986846924
 150.29, 300.019561768
  150.3, 300.047485352
 150.31, 300.081604004
 150.32, 300.111083984
 150.33, 300.141143799
 150.34, 300.177368164
 150.35, 300.208648682
 150.36,  300.24041748
 150.37, 300.267730713
 150.38,  300.30078125
 150.39, 300.334655762
  150.4, 300.363098145
 150.41, 300.398376465
 150.42,  300.42855835
 150.43, 300.459228516
 150.44, 300.490509033
 150.45, 300.522949219
 150.46, 300.555480957
 150.47,  300.58883667
 150.48, 300.617126465
 150.49, 300.651428223
  150.5, 300.681121826
 150.51,  300.71697998
 150.52, 300.747894287
 150.53, 300.779266357
 150.54,  300.81149292
 150.55, 300.844146729
 150.56, 300.877593994
 150.57, 300.905639648
 150.58,   300.9402771
 150.59, 300.969818115
  150.6, 301.005767822
 150.61, 301.036437988
 150.62, 301.068054199
 150.63, 301.100006104
 150.64, 301.132629395
 150.65, 301.166290283
 150.66, 301.199981689
 150.67, 301.234802246
 150.68, 301.264587402
 150.69, 301.299987793
  150.7, 301.330535889
 150.71,  301.36239624
 150.72, 301.394195557
 150.73,  301.42678833
 150.74, 301.460266113
 150.75,  301.49395752
 150.76, 301.528594971
 150.77, 301.557617188
 150.78, 301.593475342
 150.79, 301.624420166
  150.8, 301.655578613
 150.81, 301.692993164
 150.82, 301.726013184
 150.83,  301.75881958
 150.84, 301.787353516
 150.85, 301.821258545
 150.86, 301.856750488
 150.87, 301.886260986
 150.88, 301.922637939
 150.89, 301.953460693
  150.9, 301.985168457
 150.91, 302.023651123
 150.92, 302.056152344
 150.93, 302.090240479
 150.94,  302.11807251
 150.95, 302.152984619
 150.96, 302.188812256
 150.97, 302.218658447
 150.98, 302.255828857
 150.99, 302.287139893
    151, 302.319519043
 151.01, 302.352020264
 151.02, 302.385345459
 151.03,  302.41973877
 151.04, 302.454040527
 151.05, 302.483428955
 151.06, 302.519378662
 151.07, 302.549591064
 151.08,  302.58694458
 151.09, 302.618347168
  151.1, 302.651184082
 151.11, 302.684082031
 151.12,  302.71786499
 151.13, 302.752075195
 151.14, 302.787017822
 151.15, 302.816986084
 151.16, 302.853118896
 151.17, 302.883911133
 151.18, 302.921081543
 151.19, 302.953308105
  151.2, 302.985687256
 151.21, 303.019134521
 151.22, 303.053283691
 151.23,  303.08190918
 151.24, 303.117340088
 151.25, 303.153045654
 151.26,  303.18371582
 151.27, 303.220397949
 151.28, 303.252471924
 151.29, 303.284942627
  151.3, 303.317474365
 151.31, 303.351043701
 151.32,   303.3855896
 151.33, 303.420440674
 151.34, 303.449859619
 151.35, 303.486114502
 151.36, 303.516357422
 151.37, 303.553924561
 151.38, 303.586517334
 151.39, 303.618438721
  151.4, 303.651885986
 151.41,  303.68560791
 151.42, 303.719818115
 151.43, 303.749328613
 151.44, 303.785064697
 151.45,  303.82119751
 151.46,  303.85244751
 151.47, 303.883911133
 151.48, 303.915771484
 151.49, 303.954711914
  151.5, 303.982086182
 151.51, 304.015960693
 151.52,  304.05065918
 151.53, 304.086212158
 151.54, 304.115844727
 151.55, 304.152496338
 151.56,  304.18347168
 151.57, 304.221282959
 151.58, 304.253479004
 151.59, 304.286651611
  151.6, 304.320037842
 151.61, 304.354644775
 151.62, 304.382995605
 151.63, 304.418701172
 151.64, 304.448669434
 151.65,  304.48550415
 151.66, 304.516662598
 151.67,  304.54864502
 151.68, 304.587097168
 151.69, 304.620361328
  151.7, 304.654327393
 151.71, 304.682647705
 151.72, 304.717681885
 151.73, 304.753265381
 151.74, 304.783599854
 151.75, 304.820465088
 151.76, 304.852172852
 151.77, 304.884246826
 151.78, 304.916748047
 151.79, 304.949890137
  151.8, 304.983764648
 151.81, 305.018249512
 151.82,  305.05355835
 151.83, 305.083374023
 151.84, 305.119506836
 151.85, 305.151000977
 151.86, 305.182403564
 151.87, 305.214263916
 151.88, 305.247528076
 151.89, 305.280883789
  151.9, 305.314941406
 151.91, 305.350067139
 151.92, 305.385162354
 151.93, 305.415313721
 151.94, 305.451477051
 151.95, 305.482879639
 151.96, 305.515045166
 151.97, 305.547088623
 151.98, 305.586395264
 151.99, 305.613677979
    152,  305.64831543
 152.01, 305.682952881
 152.02, 305.718505859
 152.03, 305.748840332
 152.04, 305.785705566
 152.05, 305.817077637
 152.06, 305.849121094
 152.07,  305.88180542
 152.08, 305.915252686
 152.09, 305.948852539
  152.1, 305.983062744
 152.11, 306.018249512
 152.12, 306.047790527
 152.13, 306.084289551
 152.14,  306.11529541
 152.15, 306.153076172
 152.16, 306.184692383
 152.17, 306.218109131
 152.18, 306.251281738
 152.19, 306.285766602
  152.2, 306.320220947
 152.21, 306.349456787
 152.22, 306.385498047
 152.23, 306.415924072
 152.24, 306.453063965
 152.25, 306.484924316
 152.26, 306.517364502
 152.27, 306.550231934
 152.28, 306.583618164
 152.29, 306.617889404
  152.3, 306.652862549
 152.31, 306.688323975
 152.32,  306.71862793
 152.33,  306.75579834
 152.34, 306.786804199
 152.35, 306.818664551
 152.36, 306.851531982
 152.37, 306.884552002
 152.38, 306.918151855
 152.39, 306.953063965
  152.4, 306.988067627
 152.41, 307.023803711
 152.42,  307.05368042
 152.43, 307.091033936
 152.44, 307.122680664
 152.45, 307.154846191
 152.46,      307.1875
 152.47, 307.220825195
 152.48, 307.255157471
 152.49, 307.289245605
  152.5, 307.325012207
 152.51,  307.36114502
 152.52, 307.391448975
 152.53, 307.429077148
 152.54, 307.460479736
 152.55, 307.493041992
 152.56, 307.526000977
 152.57, 307.559692383
 152.58, 307.594055176
 152.59,  307.62890625
  152.6, 307.663970947
 152.61, 307.694061279
 152.62, 307.730804443
 152.63, 307.762084961
 152.64, 307.800170898
 152.65, 307.833312988
 152.66, 307.866271973
 152.67, 307.900390625
 152.68, 307.934570312
 152.69, 307.969451904
  152.7, 307.999572754
 152.71, 308.035736084
 152.72, 308.072692871
 152.73, 308.104187012
 152.74, 308.136810303
 152.75, 308.169158936
 152.76, 308.208709717
 152.77, 308.243011475
 152.78, 308.271392822
 152.79,  308.30645752
  152.8, 308.342285156
 152.81, 308.378845215
 152.82, 308.409881592
 152.83, 308.441680908
 152.84,  308.48034668
 152.85, 308.513305664
 152.86, 308.546569824
 152.87,  308.58102417
 152.88, 308.615692139
 152.89, 308.650878906
  152.9, 308.680969238
 152.91, 308.717926025
 152.92, 308.755493164
 152.93, 308.786712646
 152.94,  308.81942749
 152.95, 308.852386475
 152.96,  308.89239502
 152.97, 308.926605225
 152.98,  308.95513916
 152.99,  308.99118042
    153, 309.026916504
 153.01, 309.057830811
 153.02, 309.095611572
 153.03, 309.127075195
 153.04, 309.165893555
 153.05, 309.199310303
 153.06, 309.232788086
 153.07,  309.26739502
 153.08, 309.302398682
 153.09,  309.33770752
  153.1, 309.367950439
 153.11, 309.405090332
 153.12, 309.436157227
 153.13, 309.474517822
 153.14, 309.507415771
 153.15, 309.539733887
 153.16, 309.574401855
 153.17, 309.608856201
 153.18, 309.643615723
 153.19, 309.679290771
  153.2, 309.715515137
 153.21, 309.746704102
 153.22, 309.783874512
 153.23, 309.815979004
 153.24, 309.848480225
