CDP Diameter, Qscat (1.54 + 0.003)
  93.56, 155.388412476
  93.57, 155.368560791
  93.58, 155.347793579
  93.59, 155.328399658
   93.6, 155.310623169
  93.61, 155.294692993
  93.62, 155.277832031
  93.63, 155.263290405
  93.64, 155.251022339
  93.65, 155.240661621
  93.66,  155.23034668
  93.67, 155.225082397
  93.68,  155.22013855
  93.69, 155.217575073
   93.7, 155.215484619
  93.71, 155.218795776
  93.72, 155.222396851
  93.73, 155.228790283
  93.74, 155.238601685
  93.75, 155.248687744
  93.76, 155.264389038
  93.77,  155.28086853
  93.78, 155.300445557
  93.79, 155.323059082
   93.8, 155.346557617
  93.81, 155.373123169
  93.82, 155.402832031
  93.83, 155.435623169
  93.84, 155.471435547
  93.85, 155.507904053
  93.86, 155.547393799
  93.87, 155.589859009
  93.88, 155.635055542
  93.89, 155.682937622
   93.9, 155.731262207
  93.91, 155.782073975
  93.92, 155.835449219
  93.93, 155.888671875
  93.94, 155.946853638
  93.95, 156.004699707
  93.96, 156.064544678
  93.97, 156.126266479
  93.98, 156.187545776
  93.99, 156.253067017
     94, 156.317733765
  94.01, 156.383972168
  94.02, 156.451202393
  94.03, 156.517456055
  94.04, 156.584777832
  94.05, 156.652954102
  94.06,  156.72177124
  94.07, 156.791229248
  94.08, 156.858779907
  94.09, 156.926742554
   94.1, 156.994781494
  94.11, 157.062850952
  94.12, 157.130966187
  94.13,  157.19644165
  94.14, 157.261764526
  94.15, 157.326721191
  94.16, 157.390991211
  94.17, 157.452438354
  94.18, 157.512985229
  94.19, 157.572845459
   94.2, 157.631591797
  94.21, 157.689331055
  94.22, 157.743743896
  94.23, 157.796951294
  94.24, 157.848602295
  94.25,  157.89894104
  94.26, 157.948196411
  94.27, 157.993209839
  94.28, 158.036880493
  94.29, 158.079116821
   94.3, 158.119613647
  94.31,     158.15625
  94.32, 158.191482544
  94.33, 158.225036621
  94.34,  158.25692749
  94.35, 158.287124634
  94.36, 158.313552856
  94.37, 158.338302612
  94.38, 158.361587524
  94.39,  158.38331604
   94.4, 158.401519775
  94.41, 158.420303345
  94.42, 158.435455322
  94.43,  158.44921875
  94.44, 158.459320068
  94.45, 158.470748901
  94.46,  158.47857666
  94.47,  158.48550415
  94.48, 158.491348267
  94.49, 158.496734619
   94.5, 158.498336792
  94.51, 158.499694824
  94.52, 158.500457764
  94.53, 158.500564575
  94.54, 158.497940063
  94.55, 158.497573853
  94.56, 158.494796753
  94.57, 158.491516113
  94.58, 158.485977173
  94.59, 158.483123779
   94.6, 158.478042603
  94.61, 158.473297119
  94.62, 158.468902588
  94.63, 158.465393066
  94.64, 158.459655762
  94.65, 158.455062866
  94.66, 158.451171875
  94.67,  158.44833374
  94.68, 158.446746826
  94.69, 158.443313599
   94.7, 158.441452026
  94.71, 158.441040039
  94.72, 158.441848755
  94.73, 158.441436768
  94.74, 158.445449829
  94.75, 158.448516846
  94.76, 158.453094482
  94.77, 158.456787109
  94.78, 158.464996338
  94.79, 158.472427368
   94.8, 158.481613159
  94.81, 158.493026733
  94.82, 158.503723145
  94.83, 158.519165039
  94.84, 158.533889771
  94.85, 158.550811768
  94.86, 158.569885254
  94.87, 158.588027954
  94.88, 158.608383179
  94.89,  158.63369751
   94.9,  158.65826416
  94.91, 158.682037354
  94.92, 158.710754395
  94.93, 158.738723755
  94.94, 158.768875122
  94.95, 158.800735474
  94.96, 158.834838867
  94.97, 158.868011475
  94.98, 158.903152466
  94.99, 158.940292358
     95,  158.97895813
  95.01, 159.019699097
  95.02, 159.059143066
  95.03, 159.100509644
  95.04, 159.143295288
  95.05, 159.187637329
  95.06, 159.233459473
  95.07, 159.277938843
  95.08, 159.323745728
  95.09, 159.371200562
   95.1, 159.419525146
  95.11, 159.466171265
  95.12, 159.517074585
  95.13, 159.566131592
  95.14, 159.616226196
  95.15, 159.664505005
  95.16, 159.716583252
  95.17, 159.766494751
  95.18, 159.817230225
  95.19, 159.868682861
   95.2, 159.917770386
  95.21, 159.970184326
  95.22, 160.020736694
  95.23, 160.071472168
  95.24, 160.122375488
  95.25, 160.173858643
  95.26, 160.223098755
  95.27, 160.272369385
  95.28, 160.322036743
  95.29, 160.371841431
   95.3, 160.419296265
  95.31, 160.469360352
  95.32, 160.516738892
  95.33, 160.564346313
  95.34, 160.609222412
  95.35, 160.656677246
  95.36, 160.701538086
  95.37, 160.746261597
  95.38,  160.79069519
  95.39, 160.835159302
   95.4, 160.876831055
  95.41, 160.921020508
  95.42, 160.962554932
  95.43, 161.003890991
  95.44, 161.042388916
  95.45, 161.083496094
  95.46, 161.121841431
  95.47, 161.160186768
  95.48, 161.198120117
  95.49, 161.233291626
   95.5, 161.271453857
  95.51, 161.306350708
  95.52, 161.341369629
  95.53, 161.376281738
  95.54, 161.408096313
  95.55, 161.442977905
  95.56, 161.474594116
  95.57, 161.506500244
  95.58, 161.538284302
  95.59, 161.567504883
   95.6, 161.599273682
  95.61, 161.628372192
  95.62,  161.65776062
  95.63, 161.684173584
  95.64, 161.713546753
  95.65, 161.740432739
  95.66, 161.767105103
  95.67, 161.794113159
  95.68, 161.821273804
  95.69,  161.84564209
   95.7, 161.873016357
  95.71, 161.897872925
  95.72, 161.922683716
  95.73, 161.945159912
  95.74, 161.970352173
  95.75, 161.993255615
  95.76, 162.016113281
  95.77, 162.039382935
  95.78, 162.062988281
  95.79, 162.084213257
   95.8,  162.10546875
  95.81, 162.127090454
  95.82, 162.149353027
  95.83, 162.171569824
  95.84,  162.19140625
  95.85,  162.21144104
  95.86, 162.231811523
  95.87, 162.252761841
  95.88, 162.273895264
  95.89, 162.292495728
   95.9, 162.311264038
  95.91, 162.330871582
  95.92, 162.350845337
  95.93, 162.371139526
  95.94, 162.388793945
  95.95, 162.407165527
  95.96, 162.425750732
  95.97, 162.444915771
  95.98, 162.464492798
  95.99, 162.482025146
     96, 162.499740601
  96.01,  162.51802063
  96.02, 162.536865234
  96.03, 162.553207397
  96.04, 162.573257446
  96.05, 162.590866089
  96.06, 162.609100342
  96.07, 162.627883911
  96.08, 162.644470215
  96.09, 162.661849976
   96.1, 162.682830811
  96.11,  162.70161438
  96.12,  162.71836853
  96.13, 162.738708496
  96.14, 162.757003784
  96.15, 162.776504517
  96.16, 162.796325684
  96.17, 162.817459106
  96.18, 162.836608887
  96.19, 162.859649658
   96.2, 162.880752563
  96.21, 162.903121948
  96.22, 162.923553467
  96.23, 162.948196411
  96.24, 162.971084595
  96.25, 162.994842529
  96.26, 163.020111084
  96.27, 163.046691895
  96.28, 163.071853638
  96.29,  163.10105896
   96.3, 163.129150391
  96.31, 163.158187866
  96.32, 163.186248779
  96.33, 163.218658447
  96.34, 163.249526978
  96.35, 163.282119751
  96.36, 163.316070557
  96.37, 163.351776123
  96.38, 163.386367798
  96.39, 163.422439575
   96.4, 163.463241577
  96.41, 163.499740601
  96.42, 163.541137695
  96.43, 163.583999634
  96.44, 163.625915527
  96.45, 163.669418335
  96.46, 163.714736938
  96.47, 163.758956909
  96.48, 163.807754517
  96.49, 163.855194092
   96.5, 163.904556274
  96.51, 163.955657959
  96.52, 164.008239746
  96.53, 164.059799194
  96.54, 164.115570068
  96.55, 164.170211792
  96.56, 164.223510742
  96.57, 164.281158447
  96.58, 164.340316772
  96.59, 164.397949219
   96.6, 164.456848145
  96.61, 164.517288208
  96.62, 164.575958252
  96.63, 164.638839722
  96.64, 164.699813843
  96.65, 164.761734009
  96.66, 164.824798584
  96.67, 164.888717651
  96.68,   164.9506073
  96.69, 165.015991211
   96.7, 165.079238892
  96.71, 165.143127441
  96.72, 165.204711914
  96.73,  165.26940918
  96.74, 165.331588745
  96.75, 165.394134521
  96.76, 165.456710815
  96.77, 165.519256592
  96.78, 165.579345703
  96.79, 165.638687134
   96.8, 165.701171875
  96.81, 165.757293701
  96.82, 165.815795898
  96.83, 165.874084473
  96.84,  165.92868042
  96.85, 165.982650757
  96.86, 166.036087036
  96.87, 166.088500977
  96.88, 166.137329102
  96.89, 166.187988281
   96.9, 166.234771729
  96.91,  166.28036499
  96.92, 166.322113037
  96.93, 166.365447998
  96.94, 166.404632568
  96.95,  166.44241333
  96.96, 166.478820801
  96.97, 166.514038086
  96.98, 166.544952393
  96.99, 166.577011108
     97,  166.60496521
  97.01, 166.631164551
  97.02, 166.656188965
  97.03, 166.676681519
  97.04, 166.695617676
  97.05, 166.715927124
  97.06, 166.732009888
  97.07, 166.743713379
  97.08, 166.757049561
  97.09, 166.765792847
   97.1, 166.773651123
  97.11, 166.779922485
  97.12,  166.78527832
  97.13, 166.789428711
  97.14, 166.789260864
  97.15, 166.788284302
  97.16, 166.786300659
  97.17, 166.783477783
  97.18, 166.779953003
  97.19, 166.772689819
   97.2,  166.76473999
  97.21, 166.756500244
  97.22, 166.747970581
  97.23, 166.739151001
  97.24,  166.72718811
  97.25, 166.715393066
  97.26, 166.703552246
  97.27, 166.692245483
  97.28, 166.681060791
  97.29, 166.667510986
   97.3, 166.657608032
  97.31, 166.645248413
  97.32,  166.63381958
  97.33, 166.620315552
  97.34, 166.611129761
  97.35, 166.600189209
  97.36, 166.590408325
  97.37, 166.582138062
  97.38, 166.575790405
  97.39, 166.567840576
   97.4, 166.562088013
  97.41, 166.561325073
  97.42,  166.55657959
  97.43,  166.55708313
  97.44,  166.56010437
  97.45, 166.562240601
  97.46, 166.567092896
  97.47, 166.574249268
  97.48, 166.583984375
  97.49, 166.593826294
   97.5, 166.609115601
  97.51, 166.624282837
  97.52, 166.642166138
  97.53, 166.663146973
  97.54, 166.684204102
  97.55, 166.711227417
  97.56,  166.73828125
  97.57, 166.768188477
  97.58, 166.801345825
  97.59, 166.834442139
   97.6, 166.873672485
  97.61, 166.912796021
  97.62, 166.955078125
  97.63,           167
  97.64, 167.044937134
  97.65, 167.095748901
  97.66, 167.146270752
  97.67, 167.199356079
  97.68, 167.255111694
  97.69, 167.313369751
   97.7, 167.371078491
  97.71, 167.434356689
  97.72, 167.496429443
  97.73, 167.561050415
  97.74, 167.624450684
  97.75, 167.692886353
  97.76,  167.76008606
  97.77, 167.828948975
  97.78, 167.899169922
  97.79, 167.970718384
   97.8, 168.043701172
  97.81, 168.114547729
  97.82, 168.186447144
  97.83, 168.258956909
  97.84, 168.332244873
  97.85, 168.405670166
  97.86, 168.476593018
  97.87, 168.547683716
  97.88, 168.618682861
  97.89, 168.689651489
   97.9, 168.760238647
  97.91, 168.827377319
  97.92, 168.894042969
  97.93, 168.959838867
  97.94, 169.024673462
  97.95, 169.088439941
  97.96, 169.148010254
  97.97,  169.20942688
  97.98, 169.266464233
  97.99, 169.321914673
     98, 169.375579834
  98.01,  169.42477417
  98.02, 169.471984863
  98.03, 169.520294189
  98.04, 169.563583374
  98.05, 169.602005005
  98.06,  169.64112854
  98.07, 169.674819946
  98.08, 169.706619263
  98.09,  169.73626709
   98.1,   169.7631073
  98.11, 169.788009644
  98.12, 169.807342529
  98.13,  169.82762146
  98.14, 169.842437744
  98.15, 169.854995728
  98.16, 169.861724854
  98.17, 169.869934082
  98.18, 169.872329712
  98.19, 169.872909546
   98.2, 169.871398926
  98.21, 169.867874146
  98.22, 169.859390259
  98.23, 169.852142334
  98.24, 169.839920044
  98.25, 169.826141357
  98.26, 169.810836792
  98.27, 169.790847778
  98.28, 169.772949219
  98.29, 169.750640869
   98.3, 169.727142334
  98.31, 169.703094482
  98.32, 169.674926758
  98.33, 169.649078369
  98.34, 169.619949341
  98.35, 169.590621948
  98.36, 169.561157227
  98.37, 169.531524658
  98.38, 169.499099731
  98.39, 169.466873169
   98.4, 169.438674927
  98.41,  169.40435791
  98.42, 169.374435425
  98.43, 169.345306396
  98.44, 169.314239502
  98.45, 169.284240723
  98.46, 169.256164551
  98.47, 169.229446411
  98.48, 169.204559326
  98.49, 169.178710938
   98.5, 169.154373169
  98.51, 169.132507324
  98.52, 169.113037109
  98.53,  169.09588623
  98.54, 169.081390381
  98.55, 169.066238403
  98.56, 169.054122925
  98.57, 169.044570923
  98.58, 169.038223267
  98.59, 169.031433105
   98.6, 169.031112671
  98.61, 169.030609131
  98.62, 169.033325195
  98.63, 169.035949707
  98.64, 169.045288086
  98.65, 169.057907104
  98.66, 169.070495605
  98.67, 169.086303711
  98.68, 169.105484009
  98.69, 169.124938965
   98.7, 169.150680542
  98.71, 169.176818848
  98.72, 169.205627441
  98.73, 169.238067627
  98.74, 169.273223877
  98.75, 169.308258057
  98.76, 169.349380493
  98.77, 169.390106201
  98.78,  169.43371582
  98.79, 169.479919434
   98.8, 169.525466919
  98.81, 169.576568604
  98.82, 169.627029419
  98.83, 169.679580688
  98.84, 169.734115601
  98.85, 169.790634155
  98.86,  169.84576416
  98.87, 169.905807495
  98.88, 169.964233398
  98.89, 170.023925781
   98.9,  170.08190918
  98.91, 170.143676758
  98.92, 170.203277588
  98.93, 170.266799927
  98.94, 170.327865601
  98.95, 170.386352539
  98.96, 170.448074341
  98.97, 170.509597778
  98.98, 170.568237305
  98.99, 170.626846313
     99, 170.684921265
  99.01, 170.742736816
  99.02, 170.797119141
  99.03, 170.850265503
  99.04, 170.905990601
  99.05, 170.957550049
  99.06, 171.004928589
  99.07, 171.054367065
  99.08, 171.099533081
  99.09, 171.146072388
   99.1, 171.188262939
  99.11, 171.225875854
  99.12, 171.264663696
  99.13, 171.302047729
  99.14, 171.334579468
  99.15, 171.365234375
  99.16, 171.393981934
  99.17, 171.421142578
  99.18, 171.443344116
  99.19, 171.466629028
   99.2, 171.484893799
  99.21, 171.501693726
  99.22, 171.516403198
  99.23, 171.526123047
  99.24, 171.537338257
  99.25, 171.543441772
  99.26, 171.548065186
  99.27, 171.551071167
  99.28, 171.552185059
  99.29, 171.551742554
   99.3, 171.546981812
  99.31, 171.540878296
  99.32, 171.533416748
  99.33, 171.524902344
  99.34, 171.515594482
  99.35, 171.501708984
  99.36, 171.487213135
  99.37,  171.47227478
  99.38, 171.456466675
  99.39, 171.440261841
   99.4, 171.420700073
  99.41, 171.404083252
  99.42, 171.384155273
  99.43, 171.364562988
  99.44, 171.344924927
  99.45,  171.32220459
  99.46, 171.303771973
  99.47, 171.282394409
  99.48, 171.261871338
  99.49, 171.242126465
   99.5, 171.223632812
  99.51,    171.203125
  99.52, 171.187194824
  99.53, 171.169387817
  99.54, 171.153106689
  99.55, 171.135131836
  99.56, 171.122344971
  99.57, 171.108047485
  99.58, 171.099014282
  99.59, 171.089157104
   99.6, 171.081130981
  99.61, 171.072250366
  99.62, 171.068664551
  99.63, 171.064315796
  99.64, 171.062454224
  99.65, 171.063369751
  99.66,  171.06652832
  99.67, 171.072280884
  99.68,  171.07749939
  99.69, 171.085479736
   99.7, 171.095993042
  99.71, 171.109237671
  99.72, 171.124984741
  99.73, 171.143386841
  99.74, 171.161376953
  99.75, 171.181808472
  99.76, 171.204940796
  99.77,  171.23034668
  99.78, 171.255157471
  99.79, 171.285247803
   99.8, 171.315155029
  99.81, 171.346740723
  99.82, 171.380722046
  99.83, 171.416763306
  99.84, 171.451934814
  99.85, 171.491836548
  99.86, 171.530700684
  99.87, 171.571090698
  99.88, 171.613265991
  99.89, 171.653701782
   99.9,  171.69871521
  99.91, 171.742019653
  99.92,  171.78616333
  99.93, 171.831436157
  99.94, 171.877639771
  99.95, 171.921386719
  99.96, 171.966079712
  99.97, 172.014083862
  99.98, 172.059661865
  99.99, 172.102264404
    100,  172.14793396
 100.01, 172.194091797
 100.02, 172.236755371
 100.03, 172.279373169
 100.04, 172.321578979
 100.05, 172.363677979
 100.06,  172.40145874
 100.07, 172.439193726
 100.08,   172.4790802
 100.09, 172.515167236
  100.1, 172.550201416
 100.11, 172.581298828
 100.12, 172.614501953
 100.13, 172.643417358
 100.14,  172.67098999
 100.15, 172.697525024
 100.16, 172.722991943
 100.17, 172.743835449
 100.18, 172.766311646
 100.19, 172.784423828
  100.2, 172.801513672
 100.21, 172.816757202
 100.22, 172.830688477
 100.23, 172.840393066
 100.24, 172.851608276
 100.25, 172.858474731
 100.26, 172.863769531
 100.27, 172.864822388
 100.28, 172.867797852
 100.29, 172.869857788
  100.3,  172.86706543
 100.31, 172.863647461
 100.32, 172.859100342
 100.33, 172.853881836
 100.34, 172.844314575
 100.35, 172.834320068
 100.36, 172.826538086
 100.37, 172.815124512
 100.38,  172.80015564
 100.39, 172.787872314
  100.4,  172.77532959
 100.41, 172.759628296
 100.42, 172.743927002
 100.43, 172.728240967
 100.44, 172.712585449
 100.45, 172.694274902
 100.46, 172.679702759
 100.47, 172.662185669
 100.48, 172.645645142
 100.49, 172.629928589
  100.5,  172.61491394
 100.51,  172.59777832
 100.52, 172.585220337
 100.53, 172.570632935
 100.54, 172.557342529
 100.55, 172.545394897
 100.56, 172.531921387
 100.57, 172.523483276
 100.58, 172.513473511
 100.59, 172.505340576
  100.6,  172.49899292
 100.61, 172.494796753
 100.62, 172.489654541
 100.63,  172.48979187
 100.64, 172.488769531
 100.65, 172.490219116
 100.66, 172.493988037
 100.67, 172.500152588
 100.68, 172.505462646
 100.69, 172.516372681
  100.7, 172.526550293
 100.71, 172.538970947
 100.72, 172.554092407
 100.73, 172.568328857
 100.74, 172.588134766
 100.75,  172.60723877
 100.76, 172.628479004
 100.77, 172.652511597
 100.78, 172.678665161
 100.79, 172.703826904
  100.8, 172.734619141
 100.81, 172.764083862
 100.82,  172.79598999
 100.83, 172.829681396
 100.84, 172.865386963
 100.85, 172.899841309
 100.86, 172.939254761
 100.87, 172.977050781
 100.88, 173.016174316
 100.89, 173.057235718
  100.9, 173.096069336
 100.91,  173.13949585
 100.92, 173.180831909
 100.93, 173.223510742
 100.94, 173.266693115
 100.95, 173.310897827
 100.96, 173.355895996
 100.97, 173.397994995
 100.98, 173.440719604
 100.99, 173.483856201
    101, 173.526931763
 101.01, 173.570114136
 101.02, 173.613449097
 101.03, 173.653305054
 101.04, 173.692825317
 101.05, 173.732269287
 101.06, 173.770996094
 101.07,  173.80909729
 101.08, 173.843490601
 101.09, 173.880371094
  101.1, 173.913009644
 101.11, 173.944458008
 101.12,  173.97543335
 101.13,  174.00189209
 101.14,  174.03024292
 101.15, 174.054107666
 101.16, 174.077011108
 101.17, 174.098373413
 101.18, 174.118515015
 101.19, 174.137191772
  101.2, 174.151092529
 101.21, 174.163742065
 101.22, 174.174789429
 101.23, 174.184402466
 101.24, 174.192489624
 101.25, 174.199234009
 101.26, 174.201156616
 101.27, 174.201766968
 101.28,  174.20085144
 101.29, 174.198730469
  101.3, 174.195159912
 101.31, 174.187072754
 101.32, 174.181381226
 101.33,  174.17124939
 101.34, 174.159927368
 101.35, 174.147720337
 101.36, 174.131225586
 101.37, 174.117294312
 101.38, 174.099380493
 101.39, 174.080764771
  101.4, 174.061660767
 101.41, 174.042007446
 101.42, 174.022155762
 101.43, 173.998962402
 101.44, 173.975311279
 101.45, 173.955551147
 101.46, 173.929122925
 101.47, 173.906402588
 101.48, 173.883804321
 101.49, 173.858779907
  101.5, 173.834487915
 101.51, 173.813796997
 101.52, 173.787826538
 101.53, 173.766098022
 101.54, 173.745407104
 101.55, 173.722686768
 101.56,  173.70135498
 101.57, 173.681610107
 101.58, 173.663452148
 101.59,  173.64666748
  101.6, 173.628677368
 101.61, 173.616027832
 101.62, 173.601821899
 101.63, 173.589782715
 101.64, 173.580032349
 101.65, 173.572387695
 101.66, 173.563858032
 101.67, 173.557647705
 101.68, 173.557495117
 101.69, 173.556182861
  101.7, 173.554168701
 101.71, 173.557891846
 101.72, 173.561264038
 101.73, 173.570495605
 101.74, 173.578857422
 101.75, 173.590011597
 101.76, 173.604095459
 101.77, 173.617431641
 101.78, 173.636459351
 101.79, 173.655227661
  101.8, 173.676605225
 101.81, 173.700561523
 101.82, 173.726882935
 101.83, 173.752716064
 101.84, 173.784393311
 101.85, 173.814834595
 101.86, 173.847640991
 101.87, 173.882965088
 101.88, 173.920471191
 101.89, 173.957015991
  101.9, 173.998718262
 101.91, 174.039199829
 101.92, 174.081222534
 101.93, 174.125640869
 101.94, 174.171325684
 101.95, 174.215637207
 101.96, 174.264480591
 101.97, 174.311599731
 101.98, 174.359970093
 101.99, 174.409439087
    102, 174.460235596
 102.01, 174.508148193
 102.02, 174.557342529
 102.03, 174.610321045
 102.04, 174.660629272
 102.05, 174.711669922
 102.06, 174.759674072
 102.07, 174.810958862
 102.08, 174.859588623
 102.09, 174.907897949
  102.1,  174.95640564
 102.11, 175.004806519
 102.12, 175.053009033
 102.13, 175.097320557
 102.14, 175.144668579
 102.15,  175.18838501
 102.16, 175.231307983
 102.17, 175.273544312
 102.18, 175.311599731
 102.19, 175.352264404
  102.2, 175.389022827
 102.21, 175.424530029
 102.22, 175.459091187
 102.23, 175.492721558
 102.24, 175.525390625
 102.25, 175.553588867
 102.26, 175.584075928
 102.27, 175.610061646
 102.28, 175.634857178
 102.29,  175.65864563
  102.3, 175.677703857
 102.31, 175.698867798
 102.32, 175.715805054
 102.33, 175.731643677
 102.34,  175.74621582
 102.35, 175.759872437
 102.36, 175.772369385
 102.37, 175.780410767
 102.38, 175.787734985
 102.39, 175.794052124
  102.4, 175.799346924
 102.41, 175.804046631
 102.42, 175.807983398
 102.43, 175.807800293
 102.44, 175.810592651
 102.45, 175.809326172
 102.46, 175.807693481
 102.47, 175.802352905
 102.48, 175.800003052
 102.49, 175.797454834
  102.5, 175.791427612
 102.51, 175.785324097
 102.52, 175.779403687
 102.53, 175.773727417
 102.54, 175.764953613
 102.55, 175.759414673
 102.56, 175.751419067
 102.57, 175.743972778
 102.58,  175.73677063
 102.59, 175.730575562
  102.6, 175.725082397
 102.61, 175.717376709
 102.62, 175.710372925
 102.63, 175.704727173
 102.64, 175.700149536
 102.65, 175.696472168
 102.66, 175.694396973
 102.67, 175.690261841
 102.68, 175.690795898
 102.69, 175.689682007
  102.7, 175.690032959
 102.71, 175.692016602
 102.72, 175.692443848
 102.73, 175.698074341
 102.74, 175.701965332
 102.75, 175.707901001
 102.76, 175.715698242
 102.77, 175.725219727
 102.78,  175.73336792
 102.79,  175.74697876
  102.8,  175.75920105
 102.81, 175.773498535
 102.82, 175.789703369
 102.83, 175.807998657
 102.84, 175.828140259
 102.85, 175.847244263
 102.86,  175.87159729
 102.87, 175.894378662
 102.88, 175.919235229
 102.89, 175.942611694
  102.9, 175.971847534
 102.91, 176.002670288
 102.92, 176.031921387
 102.93, 176.063110352
 102.94,  176.09614563
 102.95, 176.131072998
 102.96,  176.16758728
 102.97, 176.202301025
 102.98, 176.238540649
 102.99, 176.280197144
    103, 176.319793701
 103.01, 176.357269287
 103.02, 176.399765015
 103.03, 176.443481445
 103.04,  176.48526001
 103.05, 176.527999878
 103.06, 176.572067261
 103.07, 176.617370605
 103.08, 176.663513184
 103.09, 176.707046509
  103.1, 176.755279541
 103.11, 176.800827026
 103.12,  176.84727478
 103.13, 176.894195557
 103.14,  176.93850708
 103.15, 176.986709595
 103.16, 177.032119751
 103.17, 177.078216553
 103.18, 177.124343872
 103.19,  177.17098999
  103.2, 177.218231201
 103.21, 177.265350342
 103.22, 177.309555054
 103.23, 177.353744507
 103.24, 177.398391724
 103.25, 177.442718506
 103.26, 177.487472534
 103.27, 177.532028198
 103.28, 177.573379517
 103.29, 177.614440918
  103.3, 177.655822754
 103.31, 177.696762085
 103.32, 177.737670898
 103.33, 177.778671265
 103.34, 177.815811157
 103.35, 177.852706909
 103.36, 177.889816284
 103.37, 177.926681519
 103.38, 177.963348389
 103.39, 177.999740601
  103.4, 178.032745361
 103.41, 178.065460205
 103.42, 178.101272583
 103.43,   178.1302948
 103.44, 178.162857056
 103.45, 178.194839478
 103.46, 178.223297119
 103.47, 178.255310059
 103.48, 178.283920288
 103.49, 178.312271118
  103.5, 178.340606689
 103.51, 178.365325928
 103.52, 178.393600464
 103.53, 178.418426514
 103.54, 178.443237305
 103.55, 178.468170166
 103.56, 178.493301392
 103.57, 178.518478394
 103.58, 178.540542603
 103.59,  178.56602478
  103.6, 178.588287354
 103.61, 178.610748291
 103.62, 178.633590698
 103.63, 178.656723022
 103.64, 178.676300049
 103.65, 178.700119019
 103.66, 178.720458984
 103.67, 178.741256714
 103.68, 178.762680054
 103.69, 178.784408569
  103.7, 178.802902222
 103.71, 178.825393677
 103.72, 178.845077515
 103.73, 178.865005493
 103.74, 178.885696411
 103.75, 178.906646729
 103.76, 178.924636841
 103.77, 178.946731567
 103.78,   178.9662323
 103.79, 178.985916138
  103.8, 179.005996704
 103.81, 179.027114868
 103.82, 179.048538208
 103.83, 179.067184448
 103.84, 179.089859009
 103.85, 179.109802246
 103.86, 179.130142212
 103.87, 179.151321411
 103.88, 179.169387817
 103.89, 179.191925049
  103.9, 179.211181641
 103.91, 179.235305786
 103.92, 179.255844116
 103.93, 179.273544312
 103.94, 179.295440674
 103.95, 179.318267822
 103.96, 179.338088989
 103.97, 179.358230591
 103.98,  179.38293457
 103.99, 179.401016235
    104,  179.42326355
 104.01, 179.446350098
 104.02,  179.46635437
 104.03, 179.490829468
 104.04, 179.512054443
 104.05, 179.534317017
 104.06, 179.557052612
 104.07, 179.576980591
 104.08,  179.60118103
 104.09, 179.622406006
  104.1, 179.644348145
 104.11, 179.667053223
 104.12, 179.690490723
 104.13, 179.714447021
 104.14, 179.735839844
 104.15, 179.761489868
 104.16, 179.784347534
 104.17, 179.807952881
 104.18, 179.832427979
 104.19, 179.857391357
  104.2,   179.8800354
 104.21, 179.907028198
 104.22, 179.931228638
 104.23, 179.956008911
 104.24, 179.982192993
 104.25, 180.009170532
 104.26, 180.033615112
 104.27, 180.062255859
 104.28, 180.088485718
 104.29, 180.115661621
  104.3, 180.143966675
 104.31, 180.173309326
 104.32,  180.20362854
 104.33, 180.231430054
 104.34, 180.263977051
 104.35, 180.294158936
 104.36,   180.3253479
 104.37,  180.35774231
 104.38, 180.391403198
 104.39, 180.422271729
  104.4, 180.458450317
 104.41, 180.491744995
 104.42,  180.52633667
 104.43, 180.562179565
 104.44,  180.59942627
 104.45,  180.63432312
 104.46, 180.673431396
 104.47, 180.710800171
 104.48,  180.74911499
 104.49, 180.788543701
  104.5, 180.829406738
 104.51, 180.871398926
 104.52, 180.911087036
 104.53, 180.955490112
 104.54, 180.997436523
 104.55, 181.040420532
 104.56, 181.084472656
 104.57, 181.126205444
 104.58, 181.172637939
 104.59, 181.216094971
  104.6, 181.264480591
 104.61, 181.310134888
 104.62, 181.356643677
 104.63, 181.400375366
 104.64, 181.448913574
 104.65, 181.498077393
 104.66, 181.544387817
 104.67, 181.591308594
 104.68, 181.639099121
 104.69, 181.687454224
  104.7, 181.736358643
 104.71, 181.782180786
 104.72, 181.832244873
 104.73, 181.878967285
 104.74, 181.925857544
 104.75, 181.973388672
 104.76, 182.016998291
 104.77, 182.064941406
 104.78, 182.109130859
 104.79, 182.157501221
  104.8, 182.201599121
 104.81, 182.246139526
 104.82, 182.290344238
 104.83, 182.330932617
 104.84, 182.374908447
 104.85, 182.414962769
 104.86, 182.454833984
 104.87, 182.494430542
 104.88, 182.533676147
 104.89, 182.572601318
  104.9, 182.610961914
 104.91, 182.645019531
 104.92, 182.678482056
 104.93, 182.711502075
 104.94, 182.744216919
 104.95, 182.776306152
 104.96, 182.807739258
 104.97, 182.834396362
 104.98, 182.860687256
 104.99, 182.890548706
    105,  182.91557312
 105.01, 182.936050415
 105.02, 182.959869385
 105.03, 182.983291626
 105.04, 183.002090454
 105.05, 183.020202637
 105.06, 183.038085938
 105.07, 183.054916382
 105.08, 183.071594238
 105.09, 183.087860107
  105.1, 183.099685669
 105.11, 183.111343384
 105.12, 183.126220703
 105.13, 183.137191772
 105.14, 183.143753052
 105.15, 183.154327393
 105.16, 183.164749146
 105.17, 183.171112061
 105.18, 183.177322388
 105.19, 183.184127808
  105.2, 183.190704346
 105.21, 183.197692871
 105.22, 183.205307007
