CDP Diameter, Qscat (1.54 + 0)
 167.45, 1809.95788574
 167.46, 1820.66308594
 167.47,  1823.1706543
 167.48, 1823.45275879
 167.49, 1820.24462891
  167.5,  1795.5345459
 167.51, 1809.01611328
 167.52,  1818.6862793
 167.53,  1803.7442627
 167.54, 1808.61535645
 167.55,      1816.125
 167.56, 1832.24755859
 167.57, 1812.59521484
 167.58,  1828.0345459
 167.59,  1810.6706543
  167.6, 1807.30725098
 167.61, 1810.40563965
 167.62,  1825.8449707
 167.63, 1827.58837891
 167.64, 1824.12548828
 167.65, 1826.43823242
 167.66, 1825.04394531
 167.67, 1817.04675293
 167.68, 1813.83361816
 167.69, 1803.13891602
  167.7, 1811.52148438
 167.71, 1806.03076172
 167.72, 1826.85571289
 167.73, 1831.48376465
 167.74, 1819.01293945
 167.75, 1790.34484863
 167.76, 1801.12060547
 167.77, 1821.27954102
 167.78,  1825.2052002
 167.79, 1825.49511719
  167.8,  1826.1763916
 167.81, 1804.09436035
 167.82, 1816.48925781
 167.83, 1829.11218262
 167.84, 1809.38574219
 167.85, 1814.58703613
 167.86, 1823.74157715
 167.87, 1842.43725586
 167.88, 1830.94567871
 167.89, 1832.82702637
  167.9, 1816.35986328
 167.91, 1812.12683105
 167.92, 1813.46130371
 167.93, 1792.90881348
 167.94, 1827.13781738
 167.95, 1825.66101074
 167.96, 1831.31225586
 167.97, 1833.54492188
 167.98, 1823.63830566
 167.99,  1822.2557373
    168,  1809.8996582
 168.01, 1821.49743652
 168.02, 1835.52453613
 168.03, 1837.01477051
 168.04, 1845.41918945
 168.05, 1835.18444824
 168.06,  1804.4543457
 168.07, 1822.19555664
 168.08, 1835.49755859
 168.09, 1835.03405762
  168.1, 1834.02331543
 168.11, 1835.32531738
 168.12, 1827.21411133
 168.13,  1823.4317627
 168.14, 1836.57055664
 168.15, 1814.08825684
 168.16,  1818.4309082
 168.17, 1829.12451172
 168.18, 1846.88684082
 168.19, 1844.48742676
  168.2, 1841.11987305
 168.21, 1829.68078613
 168.22, 1826.12854004
 168.23, 1827.81066895
 168.24, 1834.57800293
 168.25, 1839.22644043
 168.26, 1838.92138672
 168.27, 1847.37060547
 168.28, 1849.22851562
 168.29, 1844.21252441
  168.3, 1834.22961426
 168.31, 1818.49414062
 168.32, 1828.30078125
 168.33, 1843.93115234
 168.34, 1831.43664551
 168.35, 1847.77026367
 168.36, 1838.54187012
 168.37, 1808.36450195
 168.38, 1825.12854004
 168.39, 1839.78051758
  168.4, 1836.66723633
 168.41, 1837.52062988
 168.42, 1841.45800781
 168.43, 1846.12866211
 168.44, 1834.16064453
 168.45, 1847.82446289
 168.46, 1825.49194336
 168.47, 1830.56481934
 168.48, 1841.24133301
 168.49, 1857.88684082
  168.5,  1856.7097168
 168.51, 1849.47937012
 168.52, 1839.26611328
 168.53, 1832.78625488
 168.54, 1834.34631348
 168.55, 1840.25280762
 168.56, 1839.56152344
 168.57, 1839.48352051
 168.58, 1848.16345215
 168.59, 1849.72619629
  168.6, 1850.68969727
 168.61, 1836.74987793
 168.62, 1822.31896973
 168.63, 1833.99743652
 168.64, 1851.38183594
 168.65,  1827.7232666
 168.66, 1857.06872559
 168.67,  1850.2590332
 168.68, 1821.68774414
 168.69, 1836.45605469
  168.7, 1850.21862793
 168.71, 1845.47399902
 168.72, 1847.17614746
 168.73,   1850.890625
 168.74, 1858.51489258
 168.75, 1834.66992188
 168.76,  1852.4083252
 168.77,  1827.3560791
 168.78, 1833.98266602
 168.79, 1836.40124512
  168.8, 1858.88549805
 168.81, 1859.60412598
 168.82, 1853.04736328
 168.83, 1845.97192383
 168.84, 1843.45629883
 168.85, 1842.92480469
 168.86,  1846.9934082
 168.87, 1847.06762695
 168.88, 1850.35009766
 168.89, 1857.71569824
  168.9, 1860.78100586
 168.91, 1864.59619141
 168.92, 1847.20703125
 168.93, 1829.81542969
 168.94,  1841.8581543
 168.95, 1857.78601074
 168.96, 1853.85192871
 168.97, 1859.46838379
 168.98, 1853.77429199
 168.99, 1827.56384277
    169, 1836.04602051
 169.01, 1843.46948242
 169.02, 1840.89379883
 169.03, 1845.17590332
 169.04, 1852.05737305
 169.05, 1863.13183594
 169.06, 1841.89038086
 169.07, 1855.97790527
 169.08, 1830.55810547
 169.09, 1839.14306641
  169.1, 1843.94641113
 169.11, 1860.80456543
 169.12, 1862.73779297
 169.13,  1857.0982666
 169.14, 1852.77514648
 169.15, 1850.37731934
 169.16, 1847.19165039
 169.17, 1844.52050781
 169.18, 1841.96411133
 169.19, 1846.09716797
  169.2, 1828.96777344
 169.21, 1845.31176758
 169.22, 1859.36035156
 169.23, 1841.98620605
 169.24, 1822.22473145
 169.25, 1836.87280273
 169.26, 1852.66088867
 169.27, 1855.16088867
 169.28, 1854.53564453
 169.29, 1852.88293457
  169.3, 1835.30749512
 169.31, 1838.64831543
 169.32, 1850.62145996
 169.33, 1840.21411133
 169.34, 1845.86450195
 169.35, 1855.13708496
 169.36, 1868.04614258
 169.37, 1854.06689453
 169.38, 1856.79602051
 169.39, 1830.99536133
  169.4, 1838.54821777
 169.41,  1844.2121582
 169.42, 1849.06494141
 169.43, 1856.91162109
 169.44, 1852.30700684
 169.45, 1850.85083008
 169.46, 1851.91223145
 169.47, 1852.19445801
 169.48, 1844.59069824
 169.49, 1842.74707031
  169.5, 1850.29516602
 169.51, 1861.01538086
 169.52, 1859.90612793
 169.53, 1871.10791016
 169.54, 1856.12329102
 169.55, 1836.05822754
 169.56, 1843.92602539
 169.57, 1868.22094727
 169.58, 1869.22827148
 169.59, 1866.03076172
  169.6, 1865.46826172
 169.61, 1856.64257812
 169.62, 1851.27575684
 169.63, 1862.83520508
 169.64, 1848.57641602
 169.65, 1854.72961426
 169.66,  1866.5098877
 169.67, 1882.11987305
 169.68, 1876.53259277
 169.69, 1872.74291992
  169.7, 1849.94042969
 169.71, 1859.38232422
 169.72, 1868.32397461
 169.73, 1847.92724609
 169.74, 1880.99963379
 169.75, 1877.87133789
 169.76, 1878.65844727
 169.77, 1879.51757812
 169.78, 1876.84020996
 169.79, 1869.24743652
  169.8, 1866.07922363
 169.81, 1872.52758789
 169.82, 1888.36950684
 169.83, 1873.16247559
 169.84, 1890.37548828
 169.85, 1875.84179688
 169.86, 1854.55029297
 169.87, 1865.99438477
 169.88, 1886.91052246
 169.89, 1886.93371582
  169.9, 1884.78649902
 169.91, 1886.39160156
 169.92, 1884.37487793
 169.93, 1872.95446777
 169.94, 1885.16174316
 169.95, 1868.50732422
 169.96, 1876.28820801
 169.97, 1888.46240234
 169.98, 1901.32092285
 169.99, 1899.82580566
    170, 1890.89404297
 170.01, 1867.33032227
 170.02, 1873.78637695
 170.03, 1879.47265625
 170.04, 1883.34130859
 170.05,  1887.0592041
 170.06,  1883.7791748
 170.07, 1881.78369141
 170.08, 1881.90783691
 170.09, 1884.94018555
  170.1, 1868.59436035
 170.11, 1865.02441406
 170.12,  1871.5670166
 170.13, 1889.04980469
 170.14, 1862.60546875
 170.15, 1889.55712891
 170.16, 1877.29077148
 170.17, 1856.89587402
 170.18, 1863.36218262
 170.19, 1882.43896484
  170.2, 1880.31066895
 170.21, 1878.79992676
 170.22, 1881.18603516
 170.23, 1881.76794434
 170.24, 1865.78857422
 170.25, 1872.93481445
 170.26, 1851.90771484
 170.27, 1860.12133789
 170.28, 1857.56677246
 170.29, 1880.83496094
  170.3, 1880.31494141
 170.31, 1870.54064941
 170.32,  1849.3203125
 170.33, 1849.98779297
 170.34, 1860.04760742
 170.35, 1864.84655762
 170.36, 1866.70214844
 170.37,  1867.0144043
 170.38, 1860.30871582
 170.39, 1867.14257812
  170.4, 1873.73840332
 170.41, 1854.19934082
 170.42, 1850.97277832
 170.43, 1858.72937012
 170.44, 1872.05627441
 170.45, 1859.69482422
 170.46,  1873.1517334
 170.47, 1862.80834961
 170.48, 1846.39208984
 170.49, 1847.71472168
  170.5, 1853.68811035
 170.51, 1860.47607422
 170.52, 1861.79675293
 170.53, 1868.13830566
 170.54, 1874.32897949
 170.55, 1855.96618652
 170.56,  1865.5345459
 170.57, 1844.72546387
 170.58, 1858.71936035
 170.59,  1867.2532959
  170.6, 1881.58508301
 170.61, 1885.01342773
 170.62, 1877.44506836
 170.63, 1858.66223145
 170.64, 1867.80358887
 170.65, 1872.83654785
 170.66, 1873.28039551
 170.67, 1874.39208984
 170.68, 1877.12133789
 170.69, 1857.09057617
  170.7, 1877.83569336
 170.71, 1887.50219727
 170.72, 1866.21911621
 170.73, 1863.95031738
 170.74,  1875.5958252
 170.75, 1894.98779297
 170.76, 1893.82067871
 170.77, 1895.12219238
 170.78, 1889.93688965
 170.79, 1880.56433105
  170.8, 1880.73034668
 170.81, 1889.36242676
 170.82, 1892.21826172
 170.83, 1895.57336426
 170.84, 1905.72363281
 170.85, 1914.29467773
 170.86, 1901.73803711
 170.87, 1902.06518555
 170.88, 1877.20141602
 170.89, 1892.45581055
  170.9, 1904.86035156
 170.91, 1909.94885254
 170.92, 1916.08679199
 170.93, 1908.89123535
 170.94, 1890.17980957
 170.95, 1901.74035645
 170.96, 1908.90161133
 170.97, 1904.59631348
 170.98, 1906.33398438
 170.99, 1911.31787109
    171, 1912.55859375
 171.01, 1914.37744141
 171.02, 1924.21801758
 171.03, 1902.19396973
 171.04, 1896.82116699
 171.05, 1908.97583008
 171.06, 1928.15234375
 171.07, 1927.57287598
 171.08, 1922.57666016
 171.09, 1917.44421387
  171.1, 1906.77612305
 171.11, 1902.87316895
 171.12, 1912.10400391
 171.13, 1906.24291992
 171.14, 1908.31213379
 171.15, 1918.75488281
 171.16, 1926.98791504
 171.17, 1918.77722168
 171.18, 1911.60009766
 171.19, 1883.75146484
  171.2, 1897.50427246
 171.21, 1910.08642578
 171.22, 1895.59631348
 171.23, 1919.08227539
 171.24, 1912.16162109
 171.25, 1892.52392578
 171.26, 1902.37646484
 171.27, 1910.60119629
 171.28,  1899.1237793
 171.29,  1899.0970459
  171.3, 1901.78173828
 171.31, 1911.93505859
 171.32, 1892.97558594
 171.33, 1909.76379395
 171.34, 1887.02539062
 171.35, 1878.19482422
 171.36, 1878.68835449
 171.37,  1904.3536377
 171.38, 1903.39587402
 171.39, 1897.50170898
  171.4, 1894.32189941
 171.41, 1887.75146484
 171.42, 1879.95544434
 171.43, 1887.81750488
 171.44, 1880.75402832
 171.45, 1884.67700195
 171.46, 1896.12072754
 171.47, 1904.38903809
 171.48, 1901.49060059
 171.49, 1890.07617188
  171.5, 1862.26269531
 171.51, 1875.19567871
 171.52, 1886.56506348
 171.53, 1876.13110352
 171.54, 1892.79296875
 171.55, 1887.13256836
 171.56, 1865.18054199
 171.57, 1876.00439453
 171.58, 1878.17016602
 171.59,  1871.8112793
  171.6, 1875.03894043
 171.61, 1880.20068359
 171.62, 1895.18811035
 171.63, 1870.58398438
 171.64, 1894.47509766
 171.65, 1875.71081543
 171.66, 1871.58190918
 171.67, 1875.57763672
 171.68, 1897.46240234
 171.69, 1898.95825195
  171.7, 1895.85510254
 171.71, 1896.51635742
 171.72,  1894.2947998
 171.73, 1884.57165527
 171.74, 1889.11413574
 171.75, 1881.21801758
 171.76, 1888.36120605
 171.77, 1898.58483887
 171.78, 1905.11108398
 171.79, 1910.14916992
  171.8, 1898.43688965
 171.81, 1871.63354492
 171.82, 1889.52941895
 171.83, 1901.87841797
 171.84, 1907.23962402
 171.85, 1911.42773438
 171.86, 1911.22180176
 171.87, 1886.56945801
 171.88, 1904.27807617
 171.89, 1915.38098145
  171.9, 1900.52770996
 171.91, 1907.01391602
 171.92, 1915.04040527
 171.93, 1932.09606934
 171.94, 1910.12866211
 171.95, 1928.34216309
 171.96, 1910.83776855
 171.97, 1907.84643555
 171.98, 1909.81628418
 171.99, 1926.84887695
    172, 1929.03234863
 172.01, 1927.53771973
 172.02,  1932.2298584
 172.03, 1933.33850098
 172.04, 1924.61364746
 172.05, 1924.11950684
 172.06,  1914.1862793
 172.07, 1925.23632812
 172.08, 1924.13781738
 172.09, 1944.47875977
  172.1, 1948.79174805
 172.11,  1937.2487793
 172.12, 1907.82556152
 172.13,  1917.3092041
 172.14, 1937.90649414
 172.15, 1940.24768066
 172.16, 1940.15515137
 172.17, 1940.15332031
 172.18, 1918.76879883
 172.19, 1929.74731445
  172.2, 1940.32373047
 172.21,  1918.9876709
 172.22, 1923.87805176
 172.23, 1932.89221191
 172.24, 1951.24731445
 172.25, 1939.24462891
 172.26, 1942.34423828
 172.27,  1926.7322998
 172.28, 1923.06298828
 172.29, 1923.60253906
  172.3, 1907.00256348
 172.31, 1936.41442871
 172.32, 1934.58374023
 172.33, 1936.77319336
 172.34, 1942.70532227
 172.35, 1928.68688965
 172.36, 1926.31896973
 172.37,  1911.1439209
 172.38, 1920.98693848
 172.39, 1933.12597656
  172.4, 1934.32519531
 172.41, 1938.84838867
 172.42, 1926.42614746
 172.43, 1894.55444336
 172.44, 1911.79150391
 172.45, 1923.77087402
 172.46, 1921.78894043
 172.47, 1920.54785156
 172.48, 1921.54760742
 172.49, 1916.32788086
  172.5, 1912.08691406
 172.51, 1924.36474609
 172.52, 1901.04589844
 172.53, 1905.36376953
 172.54, 1915.31079102
 172.55,  1933.1550293
 172.56, 1929.44812012
 172.57, 1923.99523926
 172.58, 1910.30615234
 172.59, 1906.94128418
  172.6,  1905.5970459
 172.61,     1909.8125
 172.62, 1913.27392578
 172.63, 1911.31311035
 172.64, 1918.66369629
 172.65, 1921.34985352
 172.66, 1916.20666504
 172.67, 1905.63708496
 172.68,  1890.2421875
 172.69, 1901.35266113
  172.7, 1918.49768066
 172.71, 1908.93249512
 172.72, 1925.68945312
 172.73, 1916.57250977
 172.74, 1886.54589844
 172.75, 1904.66931152
 172.76,  1920.3359375
 172.77, 1916.47460938
 172.78, 1917.23425293
 172.79, 1919.94970703
  172.8, 1925.05383301
 172.81, 1910.41149902
 172.82, 1924.69189453
 172.83, 1900.11096191
 172.84, 1905.75744629
 172.85,  1916.1887207
 172.86, 1934.67358398
 172.87, 1934.88574219
 172.88, 1928.67016602
 172.89, 1919.09753418
  172.9, 1914.16442871
 172.91, 1916.90014648
 172.92, 1925.41381836
 172.93,  1927.0168457
 172.94, 1928.88037109
 172.95, 1938.92443848
 172.96, 1942.61962891
 172.97, 1943.96740723
 172.98, 1929.74462891
 172.99,  1913.9128418
    173, 1925.85217285
 173.01, 1942.67773438
 173.02, 1917.63537598
 173.03, 1949.61425781
 173.04, 1942.43884277
 173.05, 1913.14428711
 173.06, 1927.67785645
 173.07, 1942.88586426
 173.08,  1937.1340332
 173.09, 1940.74511719
  173.1, 1945.62683105
 173.11, 1955.92993164
 173.12, 1930.87524414
 173.13,  1952.5267334
 173.14, 1927.45629883
 173.15, 1935.62695312
 173.16, 1937.91174316
 173.17, 1962.02832031
 173.18, 1963.47338867
 173.19, 1957.59741211
  173.2, 1950.71984863
 173.21, 1948.60827637
 173.22, 1944.79504395
 173.23, 1948.26269531
 173.24, 1947.49194336
 173.25, 1950.53369141
 173.26, 1955.89538574
 173.27, 1961.28137207
 173.28, 1963.60302734
 173.29, 1946.34924316
  173.3, 1928.03564453
 173.31, 1940.81396484
 173.32, 1956.25732422
 173.33, 1951.93469238
 173.34, 1959.99829102
 173.35,  1955.4161377
 173.36, 1931.09594727
 173.37, 1939.90100098
 173.38, 1945.04138184
 173.39,  1943.2409668
  173.4, 1948.16259766
 173.41, 1954.89013672
 173.42, 1966.51123047
 173.43, 1942.49414062
 173.44, 1956.55529785
 173.45, 1929.73754883
 173.46, 1937.73095703
 173.47, 1942.37207031
 173.48,  1956.2890625
 173.49, 1956.81469727
  173.5, 1950.67248535
 173.51, 1946.08251953
 173.52, 1945.58850098
 173.53, 1940.88330078
 173.54, 1937.95458984
 173.55, 1935.80615234
 173.56, 1941.22399902
 173.57,  1924.3170166
 173.58, 1957.65771484
 173.59, 1957.42736816
  173.6, 1940.18408203
 173.61, 1920.54772949
 173.62,  1935.9708252
 173.63, 1950.94812012
 173.64, 1951.74230957
 173.65, 1950.21435547
 173.66, 1947.41455078
 173.67, 1929.97045898
 173.68, 1931.83435059
 173.69, 1941.86279297
  173.7,  1929.4909668
 173.71,  1934.9987793
 173.72, 1944.45495605
 173.73, 1958.43554688
 173.74,  1943.6529541
 173.75, 1947.28186035
 173.76,  1921.6583252
 173.77, 1931.55395508
 173.78, 1938.06286621
 173.79, 1945.55883789
  173.8, 1952.64855957
 173.81,  1948.2767334
 173.82, 1947.30554199
 173.83, 1949.30859375
 173.84, 1949.13830566
 173.85, 1939.46228027
 173.86,  1936.4407959
 173.87, 1943.01318359
 173.88, 1953.47839355
 173.89, 1951.92346191
  173.9, 1961.26123047
 173.91,  1944.5769043
 173.92, 1923.40808105
 173.93, 1930.62365723
 173.94, 1956.91186523
 173.95, 1957.99865723
 173.96, 1955.53625488
 173.97, 1955.37207031
 173.98, 1948.70751953
 173.99, 1942.56140137
    174, 1955.51037598
 174.01, 1940.52648926
 174.02, 1948.03417969
 174.03, 1959.60302734
 174.04, 1976.44848633
 174.05, 1970.00964355
 174.06, 1965.25024414
 174.07, 1940.23132324
 174.08, 1949.01696777
 174.09, 1955.42810059
  174.1, 1932.40332031
 174.11, 1967.70373535
 174.12, 1963.50866699
 174.13, 1963.31689453
 174.14, 1964.95458984
 174.15, 1959.94055176
 174.16, 1953.06274414
 174.17, 1949.74035645
 174.18, 1956.47338867
 174.19, 1973.55493164
  174.2, 1960.64013672
 174.21, 1978.06506348
 174.22,  1963.4810791
 174.23, 1942.33654785
 174.24,  1952.6887207
 174.25,  1973.5501709
 174.26, 1973.84692383
 174.27, 1971.98815918
 174.28, 1972.69885254
 174.29, 1972.00427246
  174.3, 1957.18200684
 174.31,  1969.6192627
 174.32, 1950.82775879
 174.33, 1958.45507812
 174.34, 1968.76611328
 174.35,  1982.5324707
 174.36, 1981.80126953
 174.37, 1973.03076172
 174.38, 1949.26220703
 174.39, 1957.26733398
  174.4, 1961.32250977
 174.41, 1966.34143066
 174.42, 1972.00268555
 174.43, 1970.01733398
 174.44, 1967.46594238
 174.45, 1971.35559082
 174.46, 1974.31835938
 174.47,  1958.1652832
 174.48, 1954.96777344
 174.49, 1961.68847656
  174.5, 1978.90795898
 174.51,    1951.40625
 174.52, 1979.80944824
 174.53, 1966.97802734
 174.54, 1947.00219727
 174.55, 1952.42602539
 174.56,  1970.5489502
 174.57, 1968.67871094
 174.58, 1968.47521973
 174.59,  1971.6763916
  174.6, 1974.57800293
 174.61, 1956.99951172
 174.62, 1967.21130371
 174.63, 1946.77978516
 174.64, 1958.06555176
 174.65, 1945.94873047
 174.66, 1981.73779297
 174.67, 1982.66711426
 174.68,   1974.109375
 174.69,  1952.7019043
  174.7, 1952.67431641
 174.71, 1964.31225586
 174.72, 1968.30883789
 174.73, 1970.38684082
 174.74, 1970.88549805
 174.75, 1960.45507812
 174.76, 1971.23095703
 174.77, 1976.68811035
 174.78, 1956.32446289
 174.79, 1953.44470215
  174.8, 1962.44616699
 174.81, 1982.50598145
 174.82, 1962.66320801
 174.83, 1980.09777832
 174.84, 1971.31799316
 174.85, 1956.10168457
 174.86, 1958.35473633
 174.87, 1968.72839355
 174.88, 1971.79199219
 174.89, 1974.06481934
  174.9, 1981.08056641
 174.91, 1987.83557129
 174.92, 1965.51818848
 174.93, 1976.18554688
 174.94, 1952.73815918
 174.95, 1966.54370117
 174.96, 1973.41918945
 174.97, 1988.47265625
 174.98, 1989.47619629
 174.99, 1981.13989258
    175, 1961.65722656
 175.01, 1971.09716797
 175.02, 1975.37585449
 175.03, 1974.94775391
 175.04, 1976.44470215
 175.05, 1979.49499512
 175.06, 1960.60339355
 175.07, 1982.36975098
 175.08, 1990.43798828
 175.09,  1968.2701416
  175.1, 1964.59753418
 175.11, 1975.42333984
 175.12, 1994.63757324
 175.13, 1991.14306641
 175.14, 1991.48413086
 175.15, 1984.55749512
 175.16, 1973.81542969
 175.17,  1971.0123291
 175.18, 1976.59350586
 175.19,  1978.7689209
  175.2, 1981.02233887
 175.21, 1990.21630859
 175.22, 1999.32556152
 175.23,  1984.8013916
 175.24, 1984.77893066
 175.25, 1958.54858398
 175.26, 1973.46411133
 175.27, 1984.81628418
 175.28, 1992.68286133
 175.29, 1997.31237793
  175.3, 1989.29638672
 175.31, 1970.32763672
 175.32, 1981.86083984
 175.33, 1987.54223633
 175.34, 1981.73632812
 175.35, 1982.43920898
 175.36, 1985.63879395
 175.37, 1989.20410156
 175.38, 1987.99047852
 175.39, 1997.40112305
  175.4,  1973.6505127
 175.41,  1967.6932373
 175.42, 1977.90332031
 175.43, 1997.38586426
 175.44, 1997.67382812
 175.45, 1992.79260254
 175.46, 1987.30664062
 175.47, 1979.18383789
 175.48, 1974.28955078
 175.49, 1984.92248535
  175.5, 1979.55444336
 175.51, 1982.87792969
 175.52,  1993.3458252
 175.53, 2004.01403809
 175.54, 1997.39916992
 175.55, 1990.12207031
 175.56, 1961.87268066
 175.57,  1976.9921875
 175.58, 1988.48583984
 175.59, 1975.92468262
  175.6, 1999.37683105
 175.61,  1992.1262207
 175.62, 1970.26635742
 175.63, 1983.59545898
 175.64,  1992.0748291
 175.65, 1981.01782227
 175.66, 1982.92651367
 175.67, 1986.68933105
 175.68, 1999.38903809
 175.69,  1980.9107666
  175.7, 2001.44458008
 175.71, 1979.34423828
 175.72, 1973.49047852
 175.73, 1974.97900391
 175.74, 2002.69787598
 175.75, 2004.12805176
 175.76, 1999.92297363
 175.77, 1997.26098633
 175.78, 1992.56408691
 175.79, 1982.54418945
  175.8,  1991.7824707
 175.81, 1984.40112305
 175.82, 1989.63208008
 175.83, 2001.07055664
 175.84, 2010.62036133
 175.85, 2008.15014648
 175.86, 1997.49157715
 175.87, 1968.24279785
 175.88, 1984.31787109
 175.89, 1995.81201172
  175.9, 1983.80505371
 175.91, 2006.26794434
 175.92, 2002.45043945
 175.93, 1978.44396973
 175.94, 1993.73864746
 175.95, 1993.09509277
 175.96, 1988.76599121
 175.97, 1992.80456543
 175.98, 1998.38696289
 175.99, 2013.78564453
    176, 1985.98156738
 176.01,  2011.6842041
 176.02, 1991.73327637
 176.03, 1985.58752441
 176.04, 1987.65600586
 176.05, 2009.60571289
 176.06, 2009.81164551
 176.07,   2006.921875
 176.08, 2008.82080078
 176.09, 2005.93774414
  176.1, 1993.34716797
 176.11, 1998.48352051
 176.12, 1989.20507812
 176.13, 1997.08605957
 176.14, 2006.96154785
 176.15, 2009.84020996
 176.16, 2017.89746094
 176.17, 2006.19396973
 176.18, 1977.47424316
 176.19, 1994.65576172
  176.2, 2004.38635254
 176.21, 2006.79418945
 176.22, 2010.36962891
 176.23, 2008.61706543
 176.24, 1982.36425781
 176.25, 1999.92407227
 176.26, 2007.06616211
 176.27, 1990.07800293
 176.28, 1994.86376953
 176.29, 2001.84326172
  176.3, 2018.93603516
 176.31, 1994.72814941
 176.32,  2013.0871582
 176.33, 1995.57385254
 176.34, 1991.94995117
 176.35, 1992.68481445
 176.36, 2009.84570312
 176.37, 2010.10961914
 176.38, 2008.02746582
 176.39, 2012.44384766
  176.4, 2014.14147949
 176.41, 2003.46264648
 176.42, 2001.44592285
 176.43, 1989.64221191
 176.44, 1999.40161133
 176.45, 1999.55004883
 176.46, 2018.25622559
 176.47, 2020.57641602
 176.48, 2007.61230469
 176.49, 1978.39233398
  176.5, 1987.21691895
 176.51, 2007.79101562
 176.52, 2009.67480469
 176.53, 2009.84606934
 176.54, 2009.89355469
 176.55, 1992.66894531
 176.56,  2002.9342041
 176.57, 2013.90197754
 176.58, 1992.19177246
 176.59, 1998.35180664
  176.6, 2007.37768555
 176.61, 2027.17773438
 176.62, 2016.97644043
 176.63, 2019.62182617
 176.64, 2003.27563477
 176.65, 2001.99084473
 176.66, 2001.25170898
 176.67, 1990.62194824
 176.68, 2015.22363281
 176.69, 2013.48352051
  176.7, 2020.68847656
 176.71, 2023.88293457
 176.72, 2010.13671875
 176.73, 2009.05236816
 176.74,  1994.8046875
 176.75, 2006.69226074
 176.76, 2020.50561523
 176.77, 2024.28857422
 176.78, 2031.31689453
 176.79, 2019.35766602
  176.8, 1987.62341309
 176.81, 2007.71032715
 176.82, 2021.43127441
 176.83, 2020.78771973
 176.84, 2021.04675293
 176.85, 2022.21008301
 176.86,  2019.8614502
 176.87, 2012.97119141
 176.88, 2027.37268066
 176.89, 2002.11047363
  176.9, 2008.08947754
 176.91,  2017.7097168
 176.92, 2037.28112793
 176.93, 2035.28344727
 176.94, 2030.70129395
 176.95, 2016.65942383
 176.96, 2014.87487793
 176.97, 2012.15930176
 176.98, 2017.93029785
 176.99, 2023.90808105
    177,  2023.6036377
 177.01, 2031.57727051
 177.02, 2035.89611816
 177.03, 2029.71411133
 177.04, 2019.69177246
 177.05, 2002.26574707
 177.06, 2014.18066406
 177.07, 2030.18005371
 177.08, 2020.98339844
 177.09, 2037.94836426
  177.1, 2028.04907227
 177.11, 1994.83129883
 177.12, 2013.34545898
 177.13, 2026.96948242
 177.14, 2022.18786621
 177.15, 2023.56652832
 177.16, 2026.22009277
 177.17, 2032.21740723
 177.18, 2015.04174805
 177.19, 2030.76306152
  177.2, 2004.70166016
 177.21,  2009.8737793
 177.22, 2019.11437988
 177.23, 2037.71374512
 177.24, 2037.18029785
 177.25, 2031.23278809
 177.26, 2021.31274414
 177.27,  2013.7298584
 177.28, 2013.96472168
 177.29, 2020.61242676
  177.3, 2020.74768066
 177.31, 2021.92895508
 177.32, 2030.96118164
 177.33, 2034.88256836
 177.34, 2032.73632812
 177.35, 2018.40075684
 177.36, 2000.35046387
 177.37, 2012.03588867
 177.38,  2025.8314209
 177.39, 2000.46740723
  177.4, 2033.70178223
 177.41, 2026.84509277
 177.42, 1997.98718262
 177.43, 2012.88903809
 177.44, 2026.88928223
 177.45, 2018.86645508
 177.46, 2022.46520996
 177.47, 2027.18481445
 177.48, 2038.13061523
 177.49, 2011.38806152
  177.5, 2032.39819336
 177.51, 2006.83251953
 177.52, 2014.33496094
 177.53, 2015.54040527
 177.54, 2039.24890137
 177.55, 2039.49047852
 177.56, 2033.49536133
 177.57, 2027.17919922
 177.58, 2026.59936523
 177.59,  2022.5657959
  177.6, 2025.40893555
 177.61, 2025.09191895
 177.62, 2029.08789062
 177.63, 2034.36743164
 177.64, 2043.63134766
 177.65, 2045.94384766
 177.66, 2028.79101562
 177.67, 2011.72692871
 177.68, 2025.52062988
 177.69, 2041.97436523
  177.7, 2037.13012695
 177.71, 2045.91137695
 177.72, 2041.20812988
 177.73, 2018.94042969
 177.74, 2027.53979492
 177.75, 2031.07995605
 177.76, 2030.61901855
 177.77, 2036.50805664
 177.78, 2043.84680176
 177.79, 2057.83764648
  177.8, 2034.42712402
 177.81, 2049.54785156
 177.82, 2022.73498535
 177.83,  2033.4498291
 177.84, 2037.88842773
 177.85, 2055.74682617
 177.86, 2057.09130859
 177.87, 2051.37792969
 177.88, 2047.25610352
 177.89, 2048.73730469
  177.9, 2044.52978516
 177.91, 2041.44616699
 177.92, 2039.63110352
 177.93, 2043.71447754
 177.94,  2030.6418457
 177.95, 2061.18481445
 177.96, 2063.39013672
 177.97, 2044.64660645
 177.98, 2024.42614746
 177.99, 2040.05834961
    178,     2056.1875
 178.01, 2058.04614258
 178.02, 2057.28149414
 178.03, 2054.07739258
 178.04, 2038.18652344
 178.05, 2038.27868652
 178.06, 2049.78759766
 178.07, 2036.20629883
 178.08, 2042.67431641
 178.09, 2051.24023438
  178.1, 2066.66333008
 178.11, 2051.12036133
 178.12, 2055.09277344
 178.13, 2026.93664551
 178.14, 2036.60107422
 178.15, 2039.91186523
 178.16, 2049.41552734
 178.17, 2055.32983398
 178.18, 2050.03271484
 178.19, 2047.50146484
  178.2, 2049.62133789
 178.21, 2046.71557617
