CDP Diameter, Qscat (1.33 + 0)
  35.07, 176.712631226
  35.08, 176.764526367
  35.09, 176.507064819
   35.1, 175.411453247
  35.11, 172.995285034
  35.12, 173.948669434
  35.13, 172.431716919
  35.14, 173.583740234
  35.15, 173.635345459
  35.16, 172.768295288
  35.17, 172.805236816
  35.18, 174.143203735
  35.19, 175.653549194
   35.2, 176.857788086
  35.21,   177.5597229
  35.22, 176.644485474
  35.23, 178.698959351
  35.24, 178.990234375
  35.25, 179.100021362
  35.26, 178.949661255
  35.27, 178.165252686
  35.28, 174.095840454
  35.29, 176.479553223
   35.3, 174.565872192
  35.31, 175.323013306
  35.32, 175.567672729
  35.33, 174.340942383
  35.34,  173.61277771
  35.35, 174.518127441
  35.36, 175.869522095
  35.37, 177.009490967
  35.38, 177.681869507
  35.39, 177.114074707
   35.4, 178.421188354
  35.41, 178.579833984
  35.42, 178.590072632
  35.43, 178.410598755
  35.44, 177.750778198
  35.45, 171.909515381
  35.46, 175.903335571
  35.47, 173.838546753
  35.48, 173.922897339
  35.49, 174.512435913
   35.5, 173.171066284
  35.51,  171.84211731
  35.52, 172.258148193
  35.53,  173.49407959
  35.54, 174.635650635
  35.55, 175.396575928
  35.56, 175.159881592
  35.57, 176.086700439
  35.58,  176.20866394
  35.59, 176.211227417
   35.6, 176.056289673
  35.61, 175.512969971
  35.62, 169.349319458
  35.63, 173.694793701
  35.64, 171.675857544
  35.65, 170.968399048
  35.66, 171.908218384
  35.67, 170.545455933
  35.68,  168.77180481
  35.69, 168.587142944
   35.7, 169.649246216
  35.71, 170.725997925
  35.72,  171.55506897
  35.73, 171.571853638
  35.74, 172.374298096
  35.75, 172.545211792
  35.76, 172.651046753
  35.77, 172.667373657
  35.78, 172.367996216
  35.79, 168.041366577
   35.8, 171.061035156
  35.81, 169.366790771
  35.82, 168.135177612
  35.83, 169.636322021
  35.84, 168.477645874
  35.85, 166.551116943
  35.86, 165.868362427
  35.87, 166.857131958
  35.88, 167.885620117
  35.89, 168.761032104
   35.9, 168.945205688
  35.91, 169.690093994
  35.92, 169.858398438
  35.93, 170.002105713
  35.94, 169.178131104
  35.95, 169.980712891
  35.96, 167.432189941
  35.97,  169.16003418
  35.98, 167.812194824
  35.99,  166.21156311
     36, 168.402908325
  36.01,  167.65838623
  36.02,  165.82925415
  36.03, 164.821105957
  36.04, 165.991256714
  36.05, 167.219238281
  36.06, 168.320144653
  36.07, 168.818191528
  36.08, 169.689407349
  36.09, 169.979766846
   36.1, 170.240081787
  36.11, 170.423965454
  36.12, 170.488510132
  36.13, 168.997207642
  36.14, 169.995574951
  36.15, 168.869903564
  36.16, 166.869369507
  36.17, 169.450042725
  36.18, 168.986297607
  36.19, 167.364852905
   36.2, 165.881256104
  36.21, 167.082595825
  36.22, 168.595428467
  36.23, 169.932220459
  36.24, 170.791748047
  36.25, 171.867507935
  36.26, 172.391021729
  36.27, 172.878570557
  36.28, 173.309646606
  36.29, 173.616882324
   36.3, 172.885543823
  36.31, 173.610900879
  36.32, 172.786132812
  36.33, 170.637924194
  36.34, 173.112167358
  36.35, 173.364181519
  36.36, 171.785552979
  36.37, 169.786361694
  36.38, 170.503189087
  36.39, 172.288711548
   36.4, 173.698669434
  36.41, 174.771728516
  36.42, 175.909667969
  36.43,  176.54057312
  36.44, 177.127929688
  36.45, 177.675094604
  36.46, 178.120788574
  36.47, 177.850082397
  36.48, 178.410339355
  36.49, 177.849411011
   36.5, 175.829406738
  36.51, 177.467437744
  36.52, 178.726364136
  36.53, 177.403152466
  36.54, 175.202255249
  36.55, 174.926498413
  36.56, 177.066299438
  36.57,  178.54083252
  36.58, 179.797698975
  36.59, 181.005813599
   36.6, 181.724182129
  36.61, 182.370910645
  36.62,  182.96762085
  36.63, 183.458526611
  36.64, 183.402496338
  36.65, 183.781692505
  36.66, 183.306488037
  36.67, 181.464492798
  36.68, 181.472213745
  36.69, 183.784667969
   36.7, 182.630935669
  36.71,  180.40083313
  36.72, 178.748245239
  36.73, 180.951919556
  36.74, 182.386154175
  36.75, 183.691711426
  36.76, 184.979507446
  36.77, 185.793106079
  36.78, 186.557220459
  36.79, 187.290512085
   36.8,   187.9349823
  36.81, 188.126022339
  36.82, 188.548187256
  36.83, 188.223556519
  36.84, 186.720199585
  36.85, 184.990997314
  36.86, 188.335769653
  36.87, 187.322662354
  36.88, 185.178985596
  36.89, 182.353393555
   36.9, 183.989562988
  36.91,  185.22026062
  36.92, 186.247817993
  36.93, 187.391616821
  36.94, 188.056152344
  36.95, 188.740982056
  36.96, 189.445587158
  36.97,  190.14012146
  36.98, 190.476913452
  36.99, 191.038330078
     37, 190.885696411
  37.01, 189.800704956
  37.02, 186.921966553
  37.03,  191.09854126
  37.04,  190.40322876
  37.05, 188.587463379
  37.06, 185.423477173
  37.07, 186.109298706
  37.08, 187.393173218
  37.09, 188.134674072
   37.1, 189.127120972
  37.11, 189.564483643
  37.12, 189.995239258
  37.13, 190.579315186
  37.14, 191.160461426
  37.15, 191.445220947
  37.16, 192.011779785
  37.17, 191.834289551
  37.18, 190.939468384
  37.19,  187.54385376
   37.2, 191.825073242
  37.21, 191.382843018
  37.22,  189.84387207
  37.23, 186.865188599
  37.24, 186.308303833
  37.25, 188.029953003
  37.26,  188.66003418
  37.27, 189.688980103
  37.28, 190.086532593
  37.29, 190.487213135
   37.3, 191.039337158
  37.31,    191.640625
  37.32, 191.979782104
  37.33, 192.612487793
  37.34, 192.443481445
  37.35, 191.683502197
  37.36, 188.114120483
  37.37, 192.117019653
  37.38, 191.879119873
  37.39, 190.451080322
   37.4, 187.709655762
  37.41,  185.52293396
  37.42, 187.799667358
  37.43, 188.274581909
  37.44, 189.266540527
  37.45, 189.602233887
  37.46, 189.932785034
  37.47, 190.474884033
  37.48, 191.143554688
  37.49, 191.630691528
   37.5, 192.390792847
  37.51, 192.382080078
  37.52, 191.868118286
  37.53, 189.120819092
  37.54, 192.037536621
  37.55,  192.29586792
  37.56, 191.100799561
  37.57, 188.748275757
  37.58, 185.028289795
  37.59, 187.805755615
   37.6, 188.216384888
  37.61, 189.151931763
  37.62, 189.427597046
  37.63, 189.605239868
  37.64, 190.031616211
  37.65, 190.651779175
  37.66, 191.182952881
  37.67, 191.908462524
  37.68, 191.980178833
  37.69, 191.605377197
   37.7, 189.469955444
  37.71, 191.070449829
  37.72, 192.052444458
  37.73, 191.120498657
  37.74, 189.231292725
  37.75, 184.760452271
  37.76, 187.278274536
  37.77, 187.866287231
  37.78, 188.850112915
  37.79, 189.284194946
   37.8, 189.450881958
  37.81, 189.878799438
  37.82, 190.552200317
  37.83, 191.216629028
  37.84, 191.943222046
  37.85, 192.148300171
  37.86, 191.904800415
  37.87, 190.326858521
  37.88, 190.155273438
  37.89, 192.081680298
   37.9,  191.31137085
  37.91, 189.757232666
  37.92, 185.531600952
  37.93, 186.384841919
  37.94, 187.201889038
  37.95,  188.02130127
  37.96, 188.608764648
  37.97, 188.707290649
  37.98, 189.106567383
  37.99,  189.85496521
     38, 190.718017578
  38.01, 191.572433472
  38.02, 192.069732666
  38.03, 192.122833252
  38.04, 191.197631836
  38.05, 189.202987671
  38.06, 192.516159058
  38.07, 192.049026489
  38.08, 190.916305542
  38.09, 187.703369141
   38.1, 186.291595459
  38.11,  187.59022522
  38.12,  188.07975769
  38.13, 188.698623657
  38.14,  188.66973877
  38.15, 188.849136353
  38.16, 189.471969604
  38.17, 190.328918457
  38.18, 191.179504395
  38.19, 191.830062866
   38.2, 192.072891235
  38.21,  191.61946106
  38.22, 187.992034912
  38.23, 192.676452637
  38.24, 192.544692993
  38.25, 191.878555298
  38.26, 189.835067749
  38.27, 186.618591309
  38.28, 188.779541016
  38.29, 189.119003296
   38.3, 189.996139526
  38.31, 190.033874512
  38.32, 190.123474121
  38.33, 190.694168091
  38.34,  191.55557251
  38.35, 192.428970337
  38.36, 193.172515869
  38.37, 193.533706665
  38.38, 193.300216675
  38.39, 188.860702515
   38.4, 194.053344727
  38.41, 194.029632568
  38.42, 193.577758789
  38.43, 192.246871948
  38.44, 187.966339111
  38.45, 190.714248657
  38.46, 190.921356201
  38.47, 192.041732788
  38.48, 192.253295898
  38.49, 192.359573364
   38.5, 193.008956909
  38.51, 194.009643555
  38.52, 195.088226318
  38.53, 196.081878662
  38.54, 196.671432495
  38.55, 196.773269653
  38.56, 192.968536377
  38.57, 197.714538574
  38.58, 197.801361084
  38.59, 197.512405396
   38.6, 196.581954956
  38.61, 192.284225464
  38.62, 194.787414551
  38.63, 194.919372559
  38.64, 196.149810791
  38.65, 196.427154541
  38.66,  196.37437439
  38.67, 196.944839478
  38.68, 197.929824829
  38.69, 199.058532715
   38.7, 200.162963867
  38.71, 200.916000366
  38.72, 201.210830688
  38.73, 198.529083252
  38.74, 202.525344849
  38.75, 202.742416382
  38.76, 202.663665771
  38.77, 202.070755005
  38.78, 198.597610474
  38.79, 194.521560669
   38.8, 200.645217896
  38.81, 202.087188721
  38.82, 202.648895264
  38.83, 202.456771851
  38.84, 202.953796387
  38.85, 203.946243286
  38.86, 205.038391113
  38.87,  206.11340332
  38.88, 206.845153809
  38.89, 207.093826294
   38.9, 205.070617676
  38.91, 208.307357788
  38.92, 208.379135132
  38.93,  208.23765564
  38.94, 207.672454834
  38.95, 204.877044678
  38.96, 206.093261719
  38.97, 205.900802612
  38.98, 207.307128906
  38.99, 208.394271851
     39, 208.085250854
  39.01, 208.502426147
  39.02,  209.70022583
  39.03, 210.944091797
  39.04, 212.159820557
  39.05, 213.023391724
  39.06, 213.343185425
  39.07, 211.820800781
  39.08, 214.452194214
  39.09, 214.356719971
   39.1, 214.053817749
  39.11,  213.34928894
  39.12, 210.914978027
  39.13, 211.297058105
  39.14, 210.421401978
  39.15, 210.991729736
  39.16, 212.525024414
  39.17, 211.865097046
  39.18, 211.704727173
  39.19, 212.823898315
   39.2, 214.099822998
  39.21, 215.371307373
  39.22, 216.349060059
  39.23, 216.801330566
  39.24, 215.777557373
  39.25, 217.926605225
  39.26, 217.879211426
  39.27, 217.611740112
  39.28, 216.963668823
  39.29, 214.979263306
   39.3, 214.269729614
  39.31, 213.372512817
  39.32, 212.661651611
  39.33, 214.592910767
  39.34, 213.753646851
  39.35, 212.711166382
  39.36, 213.325668335
  39.37, 214.445053101
  39.38,  215.51499939
  39.39, 216.400085449
   39.4, 216.783813477
  39.41, 215.999664307
  39.42, 217.491073608
  39.43, 217.416015625
  39.44, 217.129486084
  39.45, 216.535415649
  39.46, 214.968032837
  39.47, 212.876220703
  39.48, 212.791717529
  39.49, 210.882522583
   39.5, 212.891738892
  39.51, 212.413467407
  39.52, 210.745132446
  39.53,  210.66708374
  39.54, 211.725234985
  39.55, 212.752883911
  39.56,  213.59954834
  39.57, 213.994644165
  39.58, 213.433990479
  39.59, 214.362350464
   39.6,  214.27734375
  39.61, 213.957641602
  39.62, 213.386444092
  39.63, 212.105895996
  39.64,  208.07774353
  39.65, 209.651733398
  39.66, 206.936218262
  39.67, 208.220336914
  39.68, 208.356750488
  39.69, 206.372390747
   39.7, 205.389282227
  39.71, 206.249633789
  39.72, 207.295501709
  39.73, 208.183761597
  39.74, 208.718139648
  39.75,  208.48387146
  39.76, 209.222167969
  39.77, 209.364196777
  39.78, 209.270812988
  39.79, 208.982406616
   39.8, 208.154922485
  39.81, 202.340255737
  39.82, 206.209594727
  39.83, 203.492584229
  39.84, 203.677566528
  39.85, 204.642089844
  39.86, 202.800491333
  39.87, 201.069320679
  39.88, 201.514633179
  39.89, 202.545516968
   39.9, 203.382904053
  39.91, 203.926208496
  39.92, 203.825302124
  39.93, 204.459793091
  39.94, 204.730743408
  39.95, 204.843078613
  39.96, 204.863388062
  39.97, 204.502212524
  39.98, 198.711837769
  39.99, 203.569900513
     40,  201.48085022
  40.01, 200.808990479
  40.02, 202.816177368
  40.03, 201.665847778
  40.04, 199.851074219
  40.05, 200.080749512
  40.06, 201.425216675
  40.07, 202.491333008
  40.08, 203.220458984
  40.09, 203.300247192
   40.1, 203.964553833
  40.11, 204.293151855
  40.12, 204.504577637
  40.13, 204.682235718
  40.14, 204.563980103
  40.15, 200.566268921
  40.16, 204.288162231
  40.17, 202.744003296
  40.18, 201.339813232
  40.19, 204.135543823
   40.2, 203.686660767
  40.21, 201.982299805
  40.22, 202.136505127
  40.23,  203.99597168
  40.24, 205.580215454
  40.25, 206.792037964
  40.26, 207.317321777
  40.27, 208.262329102
  40.28, 208.898284912
  40.29, 209.398208618
   40.3, 209.878631592
  40.31, 210.075302124
  40.32, 207.748168945
  40.33, 210.368362427
  40.34,   209.2318573
  40.35, 207.235992432
  40.36, 210.440139771
  40.37, 210.506988525
  40.38, 208.626480103
  40.39, 208.521499634
   40.4, 210.627792358
  40.41, 212.591415405
  40.42, 214.162399292
  40.43,  215.02331543
  40.44,  216.00617981
  40.45, 216.926803589
  40.46, 217.642547607
  40.47, 218.391189575
  40.48, 218.898681641
  40.49, 217.757614136
   40.5, 219.697540283
  40.51, 218.994537354
  40.52, 216.726699829
  40.53, 219.943099976
  40.54, 220.695571899
  40.55, 219.414794922
  40.56, 218.161636353
  40.57,  220.19682312
  40.58, 222.505493164
  40.59, 224.357162476
   40.6, 225.480789185
  40.61, 226.171051025
  40.62, 227.275283813
  40.63,  227.93548584
  40.64, 228.648284912
  40.65, 228.907852173
  40.66, 228.583908081
  40.67, 229.681060791
  40.68, 229.135665894
  40.69, 226.687164307
   40.7, 228.885787964
  40.71, 230.386199951
  40.72, 229.199188232
  40.73,  227.21081543
  40.74, 228.483398438
  40.75,  231.09727478
  40.76, 233.197998047
  40.77, 234.685623169
  40.78,  235.07611084
  40.79, 236.554199219
   40.8, 237.227233887
  40.81, 237.934951782
  40.82, 238.433319092
  40.83, 238.213516235
  40.84, 238.471191406
  40.85, 237.972610474
  40.86,  235.51109314
  40.87, 235.624908447
  40.88, 237.805404663
  40.89, 236.520355225
   40.9, 233.844604492
  40.91, 233.273086548
  40.92, 235.686477661
  40.93, 237.559173584
  40.94, 239.075927734
  40.95, 238.943847656
  40.96, 240.675888062
  40.97, 241.291290283
  40.98, 241.991760254
  40.99, 242.583190918
     41, 242.709777832
  41.01, 242.476379395
  41.02, 242.267349243
  41.03, 240.245895386
  41.04, 238.219482422
  41.05, 241.223052979
  41.06, 240.021209717
  41.07, 237.249694824
  41.08, 234.683868408
  41.09, 236.475967407
   41.1, 237.824752808
  41.11, 239.038421631
  41.12, 238.260940552
  41.13,  239.84803772
  41.14, 240.094390869
  41.15, 240.469223022
  41.16, 240.854553223
  41.17, 241.003051758
  41.18, 240.323638916
  41.19, 240.296661377
   41.2, 238.737182617
  41.21, 235.296310425
  41.22, 238.778320312
  41.23, 237.884216309
  41.24, 235.538360596
  41.25, 232.006225586
  41.26,  232.99822998
  41.27, 234.053329468
  41.28, 235.109390259
  41.29, 234.182952881
   41.3,  235.60118103
  41.31, 235.613388062
  41.32, 235.736938477
  41.33, 235.915542603
  41.34, 235.972229004
  41.35, 235.001922607
  41.36, 234.975631714
  41.37,  233.63243103
  41.38,  229.79524231
  41.39, 232.917297363
   41.4, 232.131637573
  41.41, 230.114303589
  41.42, 226.549423218
  41.43, 226.519546509
  41.44, 227.377502441
  41.45, 228.326141357
  41.46,  227.69468689
  41.47, 228.972229004
  41.48, 229.013504028
  41.49, 229.176101685
   41.5, 229.434661865
  41.51, 229.644821167
  41.52,  228.88835144
  41.53, 229.045593262
  41.54, 228.032424927
  41.55, 224.747817993
  41.56, 227.470062256
  41.57, 226.819747925
  41.58,  225.06602478
  41.59, 221.936264038
   41.6, 221.147613525
  41.61, 221.936538696
  41.62, 222.739730835
  41.63, 222.594223022
  41.64, 223.600234985
  41.65, 223.646911621
  41.66, 223.825683594
  41.67, 224.127120972
  41.68, 224.445755005
  41.69, 224.038787842
   41.7, 224.350082397
  41.71,  223.65435791
  41.72, 221.077346802
  41.73, 223.899261475
  41.74, 223.583450317
  41.75, 222.193130493
  41.76, 219.631958008
  41.77, 218.553863525
  41.78,  219.85925293
  41.79, 220.728668213
   41.8, 221.427780151
  41.81, 222.421859741
  41.82, 222.682769775
  41.83, 223.057632446
  41.84, 223.486221313
  41.85, 223.919708252
  41.86, 223.828872681
  41.87, 224.150360107
  41.88,  223.55531311
  41.89,  221.29548645
   41.9, 224.140686035
  41.91, 224.109359741
  41.92, 222.845031738
  41.93, 220.523742676
  41.94, 218.611907959
  41.95, 220.933029175
  41.96, 221.744628906
  41.97,  223.28843689
  41.98, 224.564163208
  41.99, 225.241668701
     42, 226.351303101
  42.01, 226.930450439
  42.02, 227.764938354
  42.03, 228.190261841
  42.04, 228.773956299
  42.05, 228.439086914
  42.06, 226.551086426
  42.07, 229.078079224
  42.08, 229.598205566
  42.09,  228.38420105
   42.1,  226.13949585
  42.11, 222.580963135
  42.12, 225.879867554
  42.13,  226.20993042
  42.14, 227.998062134
  42.15, 229.407211304
  42.16, 230.174453735
  42.17, 231.160766602
  42.18,  232.33203125
  42.19, 233.461273193
   42.2, 234.234954834
  42.21, 235.177062988
  42.22, 235.179855347
  42.23, 233.823776245
  42.24, 234.548019409
  42.25, 237.130371094
  42.26, 236.222015381
  42.27, 234.337173462
  42.28, 229.730209351
  42.29, 233.110397339
   42.3, 233.138595581
  42.31, 234.658630371
  42.32, 236.219421387
  42.33,  236.86100769
  42.34,  237.77935791
  42.35, 238.972122192
  42.36, 240.145675659
  42.37, 240.882568359
  42.38, 241.993133545
  42.39,  242.06729126
   42.4, 241.004547119
  42.41, 238.609390259
  42.42, 243.795928955
  42.43, 243.097457886
  42.44, 241.555480957
  42.45, 237.075317383
  42.46, 238.766098022
  42.47, 239.113052368
  42.48, 239.915084839
  42.49, 241.691741943
   42.5, 242.282867432
  42.51, 243.075866699
  42.52, 244.341293335
  42.53, 245.650054932
  42.54, 246.382400513
  42.55, 247.770095825
  42.56,  247.96824646
  42.57, 247.203353882
  42.58, 241.537597656
  42.59, 249.172775269
   42.6, 248.597595215
  42.61, 247.263626099
  42.62, 243.517990112
  42.63, 242.012161255
  42.64, 243.375213623
  42.65, 242.970581055
  42.66, 244.530792236
  42.67, 244.904785156
  42.68, 245.240875244
  42.69, 246.314300537
   42.7, 247.637329102
  42.71, 248.311889648
  42.72, 250.022979736
  42.73, 250.456497192
  42.74,  250.11491394
  42.75, 243.744842529
  42.76, 251.704559326
  42.77, 251.518737793
  42.78, 250.615600586
  42.79, 247.960617065
   42.8, 243.090759277
  42.81,  246.43321228
  42.82, 245.118164062
  42.83, 246.188491821
  42.84, 246.416595459
  42.85, 246.156097412
  42.86, 246.734985352
  42.87, 247.808654785
  42.88, 248.218688965
  42.89, 249.923721313
   42.9, 250.327285767
  42.91, 250.114761353
  42.92, 245.195266724
  42.93, 251.092529297
  42.94,  251.22454834
  42.95, 250.711868286
  42.96, 249.039916992
  42.97, 242.003753662
  42.98, 247.147628784
  42.99, 245.737503052
     43, 246.432022095
  43.01,  246.94291687
  43.02, 246.517318726
  43.03, 246.816131592
  43.04, 247.833129883
  43.05, 248.255554199
  43.06, 249.990585327
  43.07, 250.413421631
  43.08, 250.256958008
  43.09, 247.024414062
   43.1, 250.509643555
  43.11, 250.741409302
  43.12, 250.319778442
  43.13, 249.126205444
  43.14, 242.277862549
  43.15, 246.739990234
  43.16,  245.54574585
  43.17, 245.750167847
  43.18, 246.502319336
  43.19, 246.117340088
   43.2, 246.254684448
  43.21,  247.34161377
  43.22, 248.043106079
  43.23, 250.046813965
  43.24, 250.794311523
  43.25, 250.951675415
  43.26,  249.13041687
  43.27, 251.095932007
  43.28, 251.631439209
  43.29, 251.411682129
   43.3, 250.602874756
  43.31,  245.77154541
  43.32, 247.804351807
  43.33, 246.989685059
  43.34, 246.715515137
  43.35, 247.569854736
  43.36, 247.082611084
  43.37, 246.896179199
  43.38, 247.816711426
  43.39, 248.620193481
   43.4, 250.703292847
  43.41, 251.681137085
  43.42, 252.014892578
  43.43, 251.085266113
  43.44, 252.059661865
  43.45, 252.938613892
  43.46, 252.970809937
  43.47, 252.547149658
  43.48, 249.701797485
  43.49, 249.577774048
   43.5,  249.41784668
  43.51, 248.921630859
  43.52,  250.09526062
  43.53, 249.657684326
  43.54, 249.237487793
  43.55, 250.022689819
  43.56, 250.927947998
  43.57,  253.02545166
  43.58, 254.215545654
  43.59, 254.699462891
   43.6, 254.177856445
  43.61, 254.298156738
  43.62, 255.313201904
  43.63, 255.336090088
  43.64, 254.984634399
  43.65, 253.179733276
  43.66, 251.231933594
  43.67, 251.661956787
  43.68, 250.724777222
  43.69, 252.189239502
   43.7, 251.797821045
  43.71, 251.068405151
  43.72, 251.696411133
  43.73, 252.741775513
  43.74, 254.911682129
  43.75, 256.480194092
  43.76, 257.321166992
  43.77, 257.252288818
  43.78, 256.893890381
  43.79, 258.203094482
   43.8, 258.294006348
  43.81, 258.031982422
  43.82, 256.785766602
  43.83, 253.244750977
  43.84, 254.445236206
  43.85, 252.815109253
  43.86, 254.278793335
  43.87,  253.83366394
  43.88, 252.441940308
  43.89,  252.46232605
   43.9,  253.32093811
  43.91, 255.163467407
  43.92, 256.810577393
  43.93, 257.858825684
  43.94, 258.067443848
  43.95, 257.367858887
  43.96, 259.037811279
  43.97, 259.280059814
  43.98, 259.247894287
  43.99, 258.500549316
     44, 253.619400024
  44.01, 256.315826416
  44.02, 254.310302734
  44.03, 255.714202881
  44.04, 255.695175171
  44.05, 253.835464478
  44.06, 253.140457153
  44.07, 253.811096191
  44.08, 255.160049438
  44.09, 256.601409912
   44.1, 257.629699707
  44.11, 257.832244873
  44.12, 256.618896484
  44.13, 258.434661865
  44.14, 258.520446777
  44.15, 258.435089111
  44.16, 257.821929932
  44.17, 251.684356689
  44.18,   255.8724823
  44.19, 253.633087158
   44.2, 254.624145508
  44.21, 255.561859131
  44.22, 253.628616333
  44.23, 252.374343872
  44.24, 253.151306152
  44.25, 254.368179321
  44.26, 255.763885498
  44.27, 256.977172852
  44.28,   257.3777771
  44.29, 255.642486572
   44.3, 258.056182861
  44.31,  258.03012085
  44.32, 257.868743896
  44.33, 257.246002197
  44.34, 251.436843872
  44.35, 255.398040771
  44.36, 252.897674561
  44.37, 252.719406128
  44.38, 254.758514404
  44.39, 252.763793945
   44.4, 250.742111206
  44.41, 251.382995605
  44.42, 252.621383667
  44.43, 253.967041016
  44.44, 255.297058105
  44.45, 256.019439697
  44.46, 253.106994629
  44.47, 257.298095703
  44.48, 257.444915771
  44.49, 257.497741699
   44.5, 257.132751465
  44.51, 253.130661011
  44.52, 255.955352783
  44.53, 253.542678833
  44.54, 251.943405151
  44.55, 255.374481201
  44.56, 253.634613037
  44.57, 250.924453735
  44.58, 250.997467041
  44.59,  252.45803833
   44.6, 253.487594604
  44.61, 254.842514038
  44.62, 255.695175171
  44.63, 250.229278564
  44.64, 257.226074219
  44.65, 257.431762695
  44.66, 257.604797363
  44.67, 257.439086914
  44.68, 254.847824097
  44.69, 256.884307861
   44.7, 254.786682129
  44.71, 251.875015259
  44.72,  256.50970459
  44.73, 255.590316772
  44.74, 252.676025391
  44.75, 251.837402344
  44.76, 253.951660156
  44.77, 255.106445312
  44.78, 256.543334961
  44.79, 257.667602539
   44.8, 251.501251221
  44.81, 259.557220459
  44.82, 259.865997314
  44.83, 260.132995605
  44.84, 260.083526611
  44.85, 258.362060547
  44.86, 259.664215088
  44.87, 257.799285889
  44.88, 253.887710571
  44.89, 258.317565918
   44.9, 258.437927246
  44.91, 255.508666992
  44.92, 253.191802979
  44.93, 255.599731445
  44.94, 257.080352783
  44.95, 258.592498779
  44.96, 260.064422607
  44.97,  256.16796875
  44.98, 262.579833984
  44.99, 263.256561279
     45, 263.891448975
  45.01, 264.226409912
  45.02, 263.387542725
  45.03, 264.197784424
  45.04, 262.861694336
  45.05, 258.897033691
  45.06, 261.592987061
  45.07, 263.164001465
  45.08, 260.512390137
  45.09,  256.77130127
   45.1, 258.317352295
  45.11, 260.078918457
  45.12, 261.318847656
  45.13,  262.75479126
  45.14, 260.839477539
  45.15, 265.218902588
  45.16, 266.056518555
  45.17, 266.926391602
  45.18, 267.592285156
  45.19, 267.233154297
   45.2, 267.927825928
  45.21, 267.340087891
  45.22, 264.183197021
  45.23, 264.217468262
  45.24, 267.755187988
  45.25, 265.910888672
  45.26, 261.865386963
  45.27, 261.625366211
  45.28, 263.929473877
  45.29, 264.995635986
   45.3, 266.315185547
  45.31, 265.597686768
  45.32, 268.429321289
  45.33, 269.215362549
  45.34, 270.084838867
  45.35, 270.834594727
  45.36, 270.917907715
  45.37, 270.943023682
  45.38, 270.896911621
  45.39, 268.554779053
   45.4, 265.676879883
  45.41, 270.746368408
  45.42, 269.687438965
  45.43, 266.187316895
  45.44, 263.791046143
  45.45, 266.507476807
  45.46, 267.634307861
  45.47, 268.944335938
  45.48, 269.012908936
  45.49, 271.010559082
   45.5, 271.867950439
  45.51,  272.86819458
  45.52, 273.833251953
  45.53, 274.300598145
  45.54, 273.886993408
  45.55, 274.467376709
  45.56, 272.855865479
  45.57, 268.232269287
  45.58, 273.695098877
  45.59, 273.182434082
   45.6, 270.416381836
  45.61, 266.416137695
  45.62, 268.668487549
  45.63, 269.765686035
  45.64,  270.84777832
  45.65, 271.135437012
  45.66, 272.478424072
  45.67, 273.206390381
  45.68, 274.200866699
  45.69,  275.32913208
   45.7, 276.151885986
  45.71, 275.361419678
  45.72,  276.85647583
  45.73,  275.95980835
  45.74, 271.495544434
  45.75, 276.336517334
  45.76, 276.431335449
  45.77, 274.513214111
  45.78, 270.359313965
  45.79, 271.617370605
   45.8, 272.905517578
  45.81, 273.897491455
  45.82, 274.250213623
  45.83, 275.070220947
  45.84, 275.459838867
  45.85, 276.159301758
  45.86, 277.122924805
  45.87, 277.946685791
  45.88, 275.997283936
  45.89, 278.652770996
   45.9, 278.012878418
  45.91, 274.422454834
  45.92,  277.98336792
  45.93,  278.47958374
  45.94, 277.129058838
  45.95, 273.650665283
  45.96, 273.788482666
  45.97, 275.546295166
  45.98, 276.811309814
  45.99, 277.581665039
     46,  278.34197998
  46.01, 278.682098389
  46.02, 279.286499023
  46.03, 280.200561523
  46.04, 281.080841064
  46.05, 276.358001709
  46.06, 281.782531738
  46.07, 281.150054932
  46.08, 278.236785889
  46.09, 280.449584961
   46.1, 281.070739746
  46.11, 279.729431152
  46.12, 276.624816895
  46.13,  275.28894043
  46.14, 277.306365967
  46.15, 278.551361084
  46.16, 279.721862793
  46.17, 280.465881348
  46.18, 280.818908691
  46.19, 281.429718018
   46.2, 282.401824951
  46.21,  283.49230957
  46.22, 275.653289795
  46.23, 284.662506104
  46.24, 284.234741211
  46.25, 281.976837158
  46.26, 283.073242188
  46.27, 284.233154297
  46.28, 282.879241943
  46.29, 280.028015137
   46.3, 276.975646973
  46.31, 279.318237305
  46.32, 280.136901855
  46.33,  281.54510498
  46.34, 282.124847412
  46.35, 282.257904053
  46.36, 282.641296387
  46.37, 283.385864258
  46.38, 284.386016846
  46.39, 280.309020996
   46.4, 285.648712158
  46.41, 285.334106445
  46.42, 283.546508789
  46.43, 283.077514648
  46.44,  285.49822998
  46.45, 284.188781738
  46.46, 281.700653076
  46.47, 277.100250244
  46.48,  279.84475708
  46.49, 280.186767578
   46.5, 281.829803467
  46.51, 282.521789551
  46.52, 282.557678223
  46.53, 282.836730957
  46.54, 283.429443359
  46.55,  284.27243042
  46.56, 283.285247803
  46.57, 285.470794678
  46.58, 285.169281006
  46.59, 283.631408691
   46.6, 280.710876465
  46.61, 284.526794434
  46.62, 283.487457275
  46.63, 281.208648682
  46.64, 275.785675049
  46.65, 277.868347168
  46.66, 277.648864746
  46.67, 279.041229248
  46.68, 279.967163086
  46.69, 279.933624268
   46.7, 280.197540283
  46.71,  280.87109375
  46.72, 281.682617188
