PCASP Diameter, Qscat (1.54 + 0.003)
 115.36, 960.227661133
 115.37, 960.365966797
 115.38, 960.505187988
 115.39, 960.644165039
  115.4, 960.782714844
 115.41, 960.922485352
 115.42,      961.0625
 115.43, 961.203308105
 115.44, 961.344787598
 115.45,  961.49029541
 115.46, 961.636962891
 115.47, 961.787109375
 115.48, 961.940185547
 115.49, 962.097167969
  115.5, 962.256103516
 115.51, 962.418334961
 115.52, 962.582214355
 115.53, 962.746337891
 115.54, 962.912109375
 115.55, 963.077453613
 115.56, 963.243896484
 115.57, 963.409301758
 115.58, 963.574707031
 115.59, 963.740234375
  115.6,  963.90637207
 115.61, 964.072631836
 115.62, 964.239807129
 115.63, 964.408935547
 115.64, 964.578613281
 115.65, 964.749450684
 115.66, 964.920898438
 115.67, 965.092651367
 115.68, 965.263061523
 115.69, 965.432678223
  115.7, 965.601623535
 115.71, 965.768615723
 115.72, 965.934692383
 115.73, 966.098266602
 115.74, 966.260559082
 115.75, 966.422180176
 115.76, 966.581970215
 115.77, 966.742248535
 115.78, 966.903259277
 115.79, 967.064575195
  115.8, 967.226745605
 115.81, 967.389953613
 115.82, 967.553649902
 115.83, 967.717895508
 115.84, 967.881164551
 115.85, 968.044189453
 115.86, 968.206420898
 115.87, 968.367431641
 115.88, 968.527709961
 115.89, 968.685424805
  115.9, 968.843505859
 115.91, 968.999572754
 115.92, 969.156677246
 115.93, 969.314147949
 115.94, 969.471496582
 115.95, 969.629821777
 115.96, 969.789306641
 115.97, 969.948730469
 115.98, 970.108520508
 115.99, 970.268127441
    116, 970.427368164
 116.01, 970.584533691
 116.02, 970.739624023
 116.03, 970.893371582
 116.04, 971.045349121
 116.05, 971.194274902
 116.06, 971.342285156
 116.07, 971.489196777
 116.08, 971.635192871
 116.09, 971.780578613
  116.1, 971.925842285
 116.11, 972.071899414
 116.12, 972.218566895
 116.13, 972.365234375
 116.14, 972.512084961
 116.15, 972.659606934
 116.16, 972.805847168
 116.17, 972.952453613
 116.18, 973.097839355
 116.19, 973.243469238
  116.2, 973.387329102
 116.21, 973.530944824
 116.22, 973.675048828
 116.23, 973.821289062
 116.24, 973.967468262
 116.25, 974.116943359
 116.26, 974.268310547
 116.27, 974.423706055
 116.28,  974.58215332
 116.29, 974.742553711
  116.3, 974.907409668
 116.31, 975.073852539
 116.32, 975.242614746
 116.33, 975.411499023
 116.34, 975.582885742
 116.35, 975.755065918
 116.36, 975.928039551
 116.37, 976.101379395
 116.38, 976.276672363
 116.39, 976.452514648
  116.4, 976.629638672
 116.41, 976.808898926
 116.42, 976.990539551
 116.43, 977.172790527
 116.44,  977.35723877
 116.45, 977.542541504
 116.46, 977.727722168
 116.47, 977.912658691
 116.48,  978.09564209
 116.49, 978.276733398
  116.5, 978.456604004
 116.51, 978.632446289
 116.52, 978.805358887
 116.53, 978.974914551
 116.54, 979.141296387
 116.55, 979.306335449
 116.56, 979.467834473
 116.57, 979.627746582
 116.58, 979.786254883
 116.59, 979.942382812
  116.6,  980.09777832
 116.61, 980.250732422
 116.62, 980.401611328
 116.63, 980.549499512
 116.64, 980.695373535
 116.65, 980.838745117
 116.66,  980.97833252
 116.67, 981.115661621
 116.68, 981.249511719
 116.69, 981.381591797
  116.7,  981.51348877
 116.71, 981.644165039
 116.72, 981.776123047
 116.73, 981.907226562
 116.74, 982.041259766
 116.75,  982.17590332
 116.76, 982.314086914
 116.77, 982.453979492
 116.78, 982.595336914
 116.79, 982.739013672
  116.8, 982.885009766
 116.81, 983.031921387
 116.82, 983.180297852
 116.83,  983.33026123
 116.84, 983.481506348
 116.85, 983.635070801
 116.86,  983.79119873
 116.87, 983.949401855
 116.88, 984.112304688
 116.89, 984.276550293
  116.9, 984.445617676
 116.91, 984.617919922
 116.92,  984.79296875
 116.93, 984.971069336
 116.94, 985.151977539
 116.95, 985.333251953
 116.96, 985.515014648
 116.97,  985.69720459
 116.98, 985.878540039
 116.99, 986.059692383
    117, 986.239501953
 117.01, 986.418151855
 117.02, 986.597045898
 117.03, 986.774902344
 117.04,  986.95300293
 117.05, 987.130004883
 117.06, 987.306396484
 117.07, 987.483154297
 117.08, 987.659606934
 117.09, 987.834289551
  117.1, 988.008178711
 117.11, 988.179199219
 117.12, 988.348083496
 117.13, 988.514526367
 117.14, 988.677490234
 117.15, 988.836425781
 117.16, 988.994140625
 117.17, 989.149414062
 117.18, 989.302612305
 117.19, 989.454956055
  117.2, 989.606140137
 117.21, 989.757507324
 117.22, 989.909301758
 117.23, 990.059875488
 117.24, 990.211853027
 117.25, 990.364624023
 117.26,    990.515625
 117.27, 990.666442871
 117.28, 990.817016602
 117.29, 990.966491699
  117.3, 991.116027832
 117.31, 991.263671875
 117.32, 991.410766602
 117.33, 991.558654785
 117.34, 991.706298828
 117.35, 991.854431152
 117.36, 992.004943848
 117.37, 992.156555176
 117.38, 992.310913086
 117.39, 992.465942383
  117.4, 992.623168945
 117.41, 992.781066895
 117.42, 992.939758301
 117.43, 993.099975586
 117.44, 993.258728027
 117.45, 993.416748047
 117.46,  993.57409668
 117.47, 993.731750488
 117.48, 993.887390137
 117.49, 994.044189453
  117.5, 994.200073242
 117.51, 994.357116699
 117.52, 994.514282227
 117.53, 994.674743652
 117.54, 994.834777832
 117.55,  994.99597168
 117.56, 995.158447266
 117.57, 995.321350098
 117.58, 995.483642578
 117.59, 995.647094727
  117.6, 995.810241699
 117.61, 995.971801758
 117.62, 996.133483887
 117.63, 996.294799805
 117.64, 996.455505371
 117.65, 996.615722656
 117.66, 996.777770996
 117.67,  996.93951416
 117.68, 997.104370117
 117.69, 997.270751953
  117.7, 997.438598633
 117.71, 997.609191895
 117.72, 997.781494141
 117.73, 997.954589844
 117.74, 998.128479004
 117.75, 998.302734375
 117.76, 998.476867676
 117.77, 998.649963379
 117.78, 998.823669434
 117.79,  998.99609375
  117.8, 999.168701172
 117.81, 999.340576172
 117.82, 999.513305664
 117.83, 999.685302734
 117.84, 999.858459473
 117.85,  1000.0324707
 117.86, 1000.20562744
 117.87, 1000.38134766
 117.88, 1000.55401611
 117.89, 1000.72674561
  117.9, 1000.89849854
 117.91, 1001.06713867
 117.92, 1001.23358154
 117.93,  1001.3972168
 117.94, 1001.55889893
 117.95,  1001.7166748
 117.96, 1001.87164307
 117.97,  1002.0246582
 117.98, 1002.17547607
 117.99, 1002.32519531
    118, 1002.47381592
 118.01, 1002.62145996
 118.02,   1002.769104
 118.03, 1002.91552734
 118.04,  1003.0614624
 118.05, 1003.20635986
 118.06, 1003.34918213
 118.07, 1003.49188232
 118.08, 1003.63226318
 118.09, 1003.77197266
  118.1, 1003.91052246
 118.11, 1004.04815674
 118.12, 1004.18566895
 118.13, 1004.32440186
 118.14, 1004.46490479
 118.15, 1004.60656738
 118.16, 1004.75006104
 118.17, 1004.89855957
 118.18, 1005.04846191
 118.19, 1005.20306396
  118.2, 1005.35961914
 118.21, 1005.51837158
 118.22, 1005.68066406
 118.23, 1005.84417725
 118.24, 1006.00952148
 118.25, 1006.17626953
 118.26, 1006.34515381
 118.27, 1006.51507568
 118.28, 1006.68804932
 118.29, 1006.86218262
  118.3, 1007.03961182
 118.31, 1007.21990967
 118.32, 1007.40179443
 118.33, 1007.58685303
 118.34, 1007.77410889
 118.35, 1007.96350098
 118.36,   1008.152771
 118.37,  1008.3427124
 118.38, 1008.53363037
 118.39, 1008.72174072
  118.4, 1008.90838623
 118.41, 1009.09338379
 118.42, 1009.27642822
 118.43, 1009.45599365
 118.44, 1009.63446045
 118.45, 1009.81036377
 118.46, 1009.98425293
 118.47, 1010.15679932
 118.48, 1010.32861328
 118.49, 1010.49902344
  118.5, 1010.66625977
 118.51, 1010.83312988
 118.52,  1010.9967041
 118.53, 1011.15869141
 118.54, 1011.31738281
 118.55, 1011.47235107
 118.56, 1011.62408447
 118.57, 1011.77325439
 118.58, 1011.91943359
 118.59, 1012.06298828
  118.6, 1012.20458984
 118.61, 1012.34503174
 118.62, 1012.48583984
 118.63, 1012.62628174
 118.64, 1012.76739502
 118.65, 1012.90948486
 118.66,  1013.0526123
 118.67, 1013.19647217
 118.68, 1013.34185791
 118.69, 1013.48809814
  118.7, 1013.63439941
 118.71, 1013.78155518
 118.72, 1013.92858887
 118.73, 1014.07641602
 118.74, 1014.22521973
 118.75, 1014.37487793
 118.76, 1014.52630615
 118.77, 1014.67950439
 118.78, 1014.83520508
 118.79, 1014.99438477
  118.8, 1015.15570068
 118.81, 1015.32025146
 118.82, 1015.48748779
 118.83, 1015.65594482
 118.84, 1015.82788086
 118.85, 1016.00067139
 118.86, 1016.17285156
 118.87, 1016.34606934
 118.88, 1016.51971436
 118.89,  1016.6920166
  118.9, 1016.86456299
 118.91, 1017.03692627
 118.92,  1017.2097168
 118.93, 1017.38195801
 118.94, 1017.55523682
 118.95, 1017.72894287
 118.96, 1017.90362549
 118.97, 1018.07928467
 118.98, 1018.25457764
 118.99, 1018.43048096
    119, 1018.60595703
 119.01,  1018.7802124
 119.02,   1018.953125
 119.03, 1019.12402344
 119.04, 1019.29370117
 119.05,  1019.4609375
 119.06, 1019.62719727
 119.07, 1019.79260254
 119.08, 1019.95703125
 119.09, 1020.12060547
  119.1, 1020.28570557
 119.11, 1020.45001221
 119.12, 1020.61572266
 119.13, 1020.78186035
 119.14, 1020.94891357
 119.15, 1021.11529541
 119.16, 1021.28186035
 119.17, 1021.44909668
 119.18,  1021.6137085
 119.19,  1021.7789917
  119.2, 1021.94189453
 119.21, 1022.10443115
 119.22, 1022.26641846
 119.23, 1022.42584229
 119.24, 1022.58691406
 119.25, 1022.74822998
 119.26, 1022.90875244
 119.27, 1023.07104492
 119.28, 1023.23370361
 119.29, 1023.39654541
  119.3, 1023.56005859
 119.31, 1023.72265625
 119.32, 1023.88427734
 119.33, 1024.04541016
 119.34, 1024.20617676
 119.35, 1024.36401367
 119.36, 1024.52001953
 119.37, 1024.67492676
 119.38, 1024.82800293
 119.39, 1024.98022461
  119.4, 1025.13220215
 119.41, 1025.28259277
 119.42, 1025.43432617
 119.43, 1025.58630371
 119.44, 1025.73925781
 119.45,  1025.8927002
 119.46, 1026.04614258
 119.47, 1026.19970703
 119.48, 1026.35351562
 119.49, 1026.50817871
  119.5,  1026.6619873
 119.51, 1026.81542969
 119.52,    1026.96875
 119.53, 1027.12109375
 119.54, 1027.27490234
 119.55, 1027.42993164
 119.56, 1027.58557129
 119.57,  1027.7442627
 119.58, 1027.90515137
 119.59, 1028.06860352
  119.6, 1028.23486328
 119.61, 1028.40429688
 119.62, 1028.57531738
 119.63, 1028.74938965
 119.64, 1028.92456055
 119.65, 1029.10205078
 119.66, 1029.27941895
 119.67, 1029.45812988
 119.68, 1029.63745117
 119.69, 1029.81738281
  119.7, 1029.99731445
 119.71, 1030.17895508
 119.72, 1030.36120605
 119.73, 1030.54333496
 119.74, 1030.72851562
 119.75, 1030.91418457
 119.76, 1031.10046387
 119.77, 1031.28759766
 119.78,  1031.4732666
 119.79,  1031.6595459
  119.8,    1031.84375
 119.81, 1032.02587891
 119.82, 1032.20605469
 119.83, 1032.38256836
 119.84, 1032.55554199
 119.85,  1032.7265625
 119.86, 1032.89440918
 119.87, 1033.05895996
 119.88, 1033.22216797
 119.89, 1033.38256836
  119.9, 1033.54199219
 119.91, 1033.69921875
 119.92, 1033.85571289
 119.93, 1034.01037598
 119.94, 1034.16320801
 119.95, 1034.31396484
 119.96,  1034.4630127
 119.97, 1034.60876465
 119.98, 1034.75231934
 119.99, 1034.89489746
    120, 1035.03491211
 120.01, 1035.17370605
 120.02, 1035.31225586
 120.03, 1035.45068359
 120.04, 1035.58862305
 120.05, 1035.72949219
 120.06, 1035.87145996
 120.07, 1036.01525879
 120.08, 1036.16174316
 120.09,  1036.3104248
  120.1, 1036.46130371
 120.11, 1036.61535645
 120.12, 1036.76977539
 120.13,  1036.9263916
 120.14, 1037.08532715
 120.15, 1037.24450684
 120.16, 1037.40637207
 120.17, 1037.57043457
 120.18, 1037.73547363
 120.19,  1037.9041748
  120.2, 1038.07580566
 120.21, 1038.24951172
 120.22, 1038.42553711
 120.23, 1038.60632324
 120.24, 1038.78808594
 120.25, 1038.97290039
 120.26, 1039.15905762
 120.27, 1039.34631348
 120.28, 1039.53320312
 120.29, 1039.71984863
  120.3, 1039.90673828
 120.31, 1040.09265137
 120.32,  1040.2767334
 120.33, 1040.45935059
 120.34, 1040.64233398
 120.35, 1040.82324219
 120.36, 1041.00366211
 120.37, 1041.18359375
 120.38,  1041.3626709
 120.39, 1041.54150391
  120.4, 1041.71936035
 120.41, 1041.89550781
 120.42, 1042.06994629
 120.43, 1042.24316406
 120.44, 1042.41296387
 120.45, 1042.58056641
 120.46, 1042.74584961
 120.47,  1042.9083252
 120.48, 1043.06811523
 120.49, 1043.22558594
  120.5, 1043.38195801
 120.51, 1043.53686523
 120.52, 1043.69152832
 120.53, 1043.84606934
 120.54, 1044.00073242
 120.55,    1044.15625
 120.56, 1044.31115723
 120.57, 1044.46765137
 120.58, 1044.62329102
 120.59, 1044.77893066
  120.6, 1044.93408203
 120.61, 1045.08874512
 120.62, 1045.24377441
 120.63, 1045.39746094
 120.64, 1045.55163574
 120.65, 1045.70507812
 120.66, 1045.85986328
 120.67, 1046.01489258
 120.68, 1046.17248535
 120.69, 1046.33044434
  120.7, 1046.49133301
 120.71, 1046.65332031
 120.72, 1046.81628418
 120.73, 1046.98010254
 120.74, 1047.14538574
 120.75, 1047.31164551
 120.76, 1047.47680664
 120.77,  1047.6418457
 120.78, 1047.80688477
 120.79, 1047.97045898
  120.8, 1048.13378906
 120.81, 1048.29748535
 120.82, 1048.46069336
 120.83, 1048.62475586
 120.84, 1048.78979492
 120.85, 1048.95593262
 120.86, 1049.12255859
 120.87, 1049.28955078
 120.88, 1049.46008301
 120.89, 1049.62841797
  120.9, 1049.79760742
 120.91,  1049.9675293
 120.92, 1050.13647461
 120.93, 1050.30505371
 120.94, 1050.47290039
 120.95, 1050.64086914
 120.96, 1050.80847168
 120.97, 1050.97607422
 120.98, 1051.14379883
 120.99, 1051.31335449
    121, 1051.48388672
 121.01, 1051.65539551
 121.02, 1051.82885742
 121.03, 1052.00354004
 121.04, 1052.18017578
 121.05, 1052.35839844
 121.06, 1052.53601074
 121.07, 1052.71362305
 121.08, 1052.89221191
 121.09, 1053.06860352
  121.1, 1053.24658203
 121.11, 1053.42248535
 121.12, 1053.59875488
 121.13,  1053.7734375
 121.14, 1053.94909668
 121.15, 1054.12402344
 121.16, 1054.30004883
 121.17, 1054.47558594
 121.18, 1054.65161133
 121.19,  1054.8269043
  121.2, 1055.00183105
 121.21, 1055.17651367
 121.22,  1055.3494873
 121.23, 1055.51940918
 121.24, 1055.68798828
 121.25,  1055.8536377
 121.26, 1056.01733398
 121.27, 1056.17749023
 121.28, 1056.33605957
 121.29, 1056.49182129
  121.3, 1056.64685059
 121.31, 1056.80090332
 121.32, 1056.95324707
 121.33, 1057.10595703
 121.34, 1057.25634766
 121.35, 1057.40734863
 121.36,  1057.5579834
 121.37, 1057.70849609
 121.38, 1057.85766602
 121.39, 1058.00610352
  121.4, 1058.15441895
 121.41,  1058.3013916
 121.42, 1058.44824219
 121.43, 1058.59436035
 121.44, 1058.74182129
 121.45, 1058.89001465
 121.46, 1059.04003906
 121.47, 1059.19042969
 121.48, 1059.34521484
 121.49, 1059.50195312
  121.5, 1059.66247559
 121.51, 1059.82568359
 121.52, 1059.99157715
 121.53, 1060.15966797
 121.54, 1060.33105469
 121.55, 1060.50378418
 121.56, 1060.67749023
 121.57, 1060.85302734
 121.58, 1061.03039551
 121.59, 1061.20922852
  121.6, 1061.38952637
 121.61, 1061.57263184
 121.62,  1061.7557373
 121.63, 1061.94152832
 121.64, 1062.12939453
 121.65, 1062.31921387
 121.66, 1062.51013184
 121.67, 1062.70336914
 121.68, 1062.89611816
 121.69,  1063.0880127
  121.7,  1063.2800293
 121.71, 1063.47033691
 121.72, 1063.65881348
 121.73,  1063.8458252
 121.74, 1064.02990723
 121.75, 1064.21105957
 121.76, 1064.39111328
 121.77,  1064.5690918
 121.78, 1064.74365234
 121.79, 1064.91674805
  121.8, 1065.08886719
 121.81, 1065.25878906
 121.82, 1065.42797852
 121.83, 1065.59484863
 121.84, 1065.75976562
 121.85, 1065.92163086
 121.86, 1066.08215332
 121.87, 1066.23913574
 121.88, 1066.39343262
 121.89, 1066.54516602
  121.9, 1066.69555664
 121.91, 1066.84362793
 121.92, 1066.98962402
 121.93, 1067.13671875
 121.94, 1067.28198242
 121.95, 1067.42736816
 121.96, 1067.57507324
 121.97, 1067.72290039
 121.98,  1067.8729248
 121.99,  1068.0234375
    122, 1068.17565918
 122.01, 1068.32849121
 122.02, 1068.48205566
 122.03, 1068.63769531
 122.04, 1068.79260254
 122.05, 1068.94958496
 122.06, 1069.10791016
 122.07, 1069.26635742
 122.08, 1069.42675781
 122.09, 1069.58935547
  122.1, 1069.75500488
 122.11, 1069.92224121
 122.12, 1070.09155273
 122.13, 1070.26391602
 122.14, 1070.43884277
 122.15, 1070.61535645
 122.16, 1070.79296875
 122.17, 1070.97277832
 122.18, 1071.15319824
 122.19, 1071.33117676
  122.2, 1071.51171875
 122.21,  1071.6907959
 122.22, 1071.86987305
 122.23, 1072.04858398
 122.24,  1072.2265625
 122.25, 1072.40454102
 122.26,  1072.5826416
 122.27, 1072.76220703
 122.28, 1072.94140625
 122.29, 1073.12121582
  122.3, 1073.30053711
 122.31, 1073.47998047
 122.32, 1073.65771484
 122.33, 1073.83618164
 122.34, 1074.01257324
 122.35, 1074.18676758
 122.36, 1074.36022949
 122.37,  1074.5324707
 122.38, 1074.70263672
 122.39, 1074.87182617
  122.4,  1075.0402832
 122.41, 1075.20837402
 122.42,  1075.3770752
 122.43, 1075.54577637
 122.44, 1075.71411133
 122.45, 1075.88391113
 122.46,  1076.0534668
 122.47, 1076.22302246
 122.48, 1076.39282227
 122.49, 1076.56213379
  122.5, 1076.73193359
 122.51, 1076.89904785
 122.52, 1077.06652832
 122.53,  1077.2331543
 122.54,  1077.3984375
 122.55, 1077.56359863
 122.56, 1077.72851562
 122.57, 1077.89331055
 122.58, 1078.05908203
 122.59, 1078.22521973
  122.6, 1078.39086914
 122.61,  1078.5579834
 122.62, 1078.72460938
 122.63, 1078.89172363
 122.64, 1079.05761719
 122.65, 1079.22277832
 122.66, 1079.38793945
 122.67, 1079.55090332
 122.68, 1079.71203613
 122.69, 1079.87268066
  122.7, 1080.03234863
 122.71, 1080.19030762
 122.72, 1080.34863281
 122.73, 1080.50610352
 122.74, 1080.66381836
 122.75, 1080.82250977
 122.76, 1080.98181152
 122.77,  1081.1418457
 122.78, 1081.30297852
 122.79, 1081.46289062
  122.8, 1081.62426758
 122.81, 1081.78540039
 122.82, 1081.94677734
 122.83, 1082.10803223
 122.84,  1082.2701416
 122.85, 1082.43127441
 122.86, 1082.59338379
 122.87, 1082.75732422
 122.88, 1082.92199707
 122.89, 1083.08898926
  122.9, 1083.25732422
 122.91, 1083.42907715
 122.92, 1083.60327148
 122.93, 1083.78027344
 122.94,  1083.9576416
 122.95, 1084.13867188
 122.96, 1084.32128906
 122.97, 1084.50341797
 122.98, 1084.68688965
 122.99, 1084.87084961
    123, 1085.05566406
 123.01, 1085.24060059
 123.02, 1085.42614746
 123.03, 1085.61157227
 123.04, 1085.79785156
 123.05, 1085.98413086
 123.06, 1086.17126465
 123.07, 1086.36022949
 123.08, 1086.54736328
 123.09, 1086.73608398
  123.1, 1086.92285156
 123.11, 1087.10888672
 123.12, 1087.29418945
 123.13,  1087.4765625
 123.14, 1087.65673828
 123.15,  1087.8338623
 123.16, 1088.00878906
 123.17, 1088.18005371
 123.18, 1088.35021973
 123.19, 1088.51660156
  123.2, 1088.68103027
 123.21, 1088.84472656
 123.22, 1089.00512695
 123.23,  1089.1652832
 123.24, 1089.32336426
 123.25,  1089.4798584
 123.26, 1089.63549805
 123.27, 1089.78979492
 123.28,  1089.9432373
 123.29,    1090.09375
  123.3, 1090.24243164
 123.31, 1090.39038086
 123.32, 1090.53796387
 123.33, 1090.68371582
 123.34,  1090.8293457
 123.35, 1090.97644043
 123.36, 1091.12255859
 123.37, 1091.27111816
 123.38, 1091.42248535
 123.39, 1091.57446289
  123.4, 1091.72973633
 123.41, 1091.88708496
 123.42, 1092.04736328
 123.43, 1092.21020508
 123.44, 1092.37426758
 123.45, 1092.54077148
 123.46, 1092.70812988
 123.47, 1092.87817383
 123.48, 1093.04907227
 123.49, 1093.22265625
  123.5, 1093.39733887
 123.51, 1093.57495117
 123.52, 1093.75415039
 123.53, 1093.93701172
 123.54, 1094.11999512
 123.55,  1094.3059082
 123.56, 1094.49499512
 123.57, 1094.68554688
 123.58, 1094.87670898
 123.59, 1095.06848145
  123.6,  1095.2598877
 123.61, 1095.45153809
 123.62, 1095.64135742
 123.63, 1095.83081055
 123.64, 1096.02038574
 123.65,  1096.2052002
 123.66, 1096.39025879
 123.67, 1096.57458496
 123.68, 1096.75756836
 123.69, 1096.93969727
  123.7, 1097.12097168
 123.71, 1097.30004883
 123.72, 1097.47900391
 123.73, 1097.65649414
 123.74, 1097.83374023
 123.75, 1098.00708008
 123.76, 1098.17980957
 123.77, 1098.34899902
 123.78, 1098.51623535
 123.79, 1098.68066406
  123.8, 1098.84472656
 123.81, 1099.00671387
 123.82, 1099.16601562
 123.83, 1099.32543945
 123.84, 1099.48388672
 123.85, 1099.64245605
 123.86, 1099.80102539
 123.87, 1099.96008301
 123.88, 1100.12023926
 123.89, 1100.27978516
  123.9, 1100.44042969
 123.91, 1100.60083008
 123.92, 1100.76086426
 123.93, 1100.92199707
 123.94, 1101.08166504
 123.95, 1101.24182129
 123.96,  1101.4029541
 123.97, 1101.56347656
 123.98, 1101.72546387
 123.99, 1101.88769531
    124, 1102.05175781
 124.01, 1102.21679688
 124.02, 1102.38366699
 124.03, 1102.55102539
 124.04, 1102.72216797
 124.05, 1102.89245605
 124.06, 1103.06420898
 124.07, 1103.23596191
 124.08, 1103.40783691
 124.09, 1103.58044434
  124.1,  1103.7512207
 124.11, 1103.92224121
 124.12, 1104.09265137
 124.13, 1104.26379395
 124.14, 1104.43518066
 124.15, 1104.60571289
 124.16, 1104.77758789
 124.17, 1104.94934082
 124.18, 1105.12268066
 124.19,   1105.296875
  124.2,  1105.4708252
 124.21,  1105.6463623
 124.22, 1105.82141113
 124.23, 1105.99682617
 124.24, 1106.17150879
 124.25, 1106.34594727
 124.26, 1106.52099609
 124.27,  1106.6953125
 124.28,  1106.8684082
 124.29, 1107.04187012
  124.3, 1107.21630859
 124.31, 1107.39147949
 124.32, 1107.56738281
 124.33, 1107.74438477
 124.34, 1107.92285156
 124.35, 1108.10229492
 124.36, 1108.28308105
 124.37, 1108.46362305
 124.38, 1108.64599609
 124.39, 1108.82824707
  124.4, 1109.00952148
 124.41,  1109.1907959
 124.42,  1109.3704834
 124.43,  1109.5513916
 124.44, 1109.72973633
 124.45, 1109.90881348
 124.46, 1110.08740234
 124.47, 1110.26599121
 124.48, 1110.44335938
 124.49,  1110.6217041
  124.5, 1110.79919434
 124.51, 1110.97619629
 124.52,  1111.1529541
 124.53,   1111.328125
 124.54, 1111.50256348
 124.55, 1111.67529297
 124.56, 1111.84606934
 124.57, 1112.01489258
 124.58, 1112.18200684
 124.59, 1112.34570312
  124.6, 1112.50769043
 124.61, 1112.66894531
 124.62, 1112.82702637
 124.63, 1112.98522949
 124.64, 1113.14331055
 124.65, 1113.29943848
 124.66, 1113.45617676
 124.67, 1113.61315918
 124.68, 1113.76940918
 124.69, 1113.92529297
  124.7, 1114.08215332
 124.71, 1114.23693848
 124.72, 1114.39282227
 124.73, 1114.54736328
 124.74, 1114.70275879
 124.75, 1114.85852051
 124.76, 1115.01513672
 124.77, 1115.17333984
 124.78, 1115.33190918
 124.79, 1115.49182129
  124.8, 1115.65649414
 124.81, 1115.82214355
 124.82,  1115.9909668
 124.83, 1116.16247559
 124.84, 1116.33666992
 124.85, 1116.51367188
 124.86, 1116.69213867
 124.87, 1116.87268066
 124.88,  1117.0546875
 124.89, 1117.23864746
  124.9, 1117.42321777
 124.91, 1117.60974121
 124.92, 1117.79711914
 124.93, 1117.98596191
 124.94, 1118.17529297
 124.95, 1118.36694336
 124.96, 1118.55908203
 124.97, 1118.75305176
 124.98, 1118.94775391
 124.99, 1119.14196777
    125, 1119.33703613
 125.01, 1119.53222656
 125.02, 1119.72460938
 125.03, 1119.91723633
 125.04, 1120.10693359
 125.05,  1120.2947998
 125.06, 1120.48034668
 125.07, 1120.66369629
 125.08, 1120.84448242
 125.09, 1121.02307129
  125.1, 1121.19885254
 125.11, 1121.37304688
 125.12, 1121.54663086
 125.13, 1121.71850586
 125.14, 1121.88720703
 125.15, 1122.05578613
 125.16, 1122.22155762
 125.17, 1122.38537598
 125.18, 1122.54772949
 125.19, 1122.70861816
  125.2, 1122.86608887
 125.21, 1123.02160645
 125.22, 1123.17773438
 125.23, 1123.32995605
 125.24,  1123.4822998
 125.25, 1123.63439941
 125.26, 1123.78662109
 125.27, 1123.93835449
 125.28, 1124.09191895
 125.29, 1124.24755859
  125.3, 1124.40393066
 125.31,  1124.5612793
 125.32,  1124.7208252
 125.33, 1124.88134766
 125.34, 1125.04223633
 125.35, 1125.20605469
 125.36, 1125.37121582
 125.37, 1125.53601074
 125.38, 1125.70275879
 125.39,  1125.8704834
  125.4,  1126.0402832
 125.41, 1126.21179199
 125.42, 1126.38427734
 125.43, 1126.55957031
 125.44, 1126.73779297
 125.45, 1126.91711426
 125.46, 1127.09875488
 125.47, 1127.28222656
 125.48, 1127.46691895
 125.49, 1127.65185547
  125.5, 1127.83776855
 125.51, 1128.02355957
 125.52, 1128.20947266
 125.53, 1128.39428711
 125.54, 1128.57958984
 125.55, 1128.76306152
 125.56, 1128.94750977
 125.57, 1129.13085938
 125.58, 1129.31445312
 125.59, 1129.49865723
  125.6, 1129.68103027
 125.61, 1129.86291504
 125.62, 1130.04614258
 125.63, 1130.22814941
 125.64, 1130.41088867
 125.65, 1130.59143066
 125.66, 1130.77148438
 125.67,  1130.9498291
 125.68, 1131.12658691
 125.69, 1131.30236816
  125.7, 1131.47644043
 125.71, 1131.64953613
 125.72,  1131.8215332
 125.73, 1131.99450684
 125.74, 1132.16625977
 125.75, 1132.33886719
 125.76, 1132.51074219
 125.77, 1132.68359375
 125.78, 1132.85693359
 125.79, 1133.02905273
  125.8, 1133.20275879
 125.81, 1133.37573242
 125.82, 1133.54907227
 125.83,  1133.7208252
 125.84, 1133.89221191
 125.85, 1134.06237793
 125.86, 1134.23278809
 125.87, 1134.40307617
 125.88, 1134.57214355
 125.89, 1134.74121094
  125.9, 1134.91162109
 125.91, 1135.08166504
 125.92, 1135.25219727
 125.93, 1135.42224121
 125.94, 1135.59448242
 125.95, 1135.76428223
 125.96, 1135.93505859
 125.97, 1136.10522461
 125.98, 1136.27490234
 125.99, 1136.44262695
    126, 1136.61035156
 126.01, 1136.77624512
 126.02, 1136.94238281
 126.03, 1137.10791016
 126.04, 1137.27185059
 126.05, 1137.43701172
 126.06, 1137.60180664
 126.07, 1137.76672363
 126.08, 1137.93249512
 126.09, 1138.09875488
  126.1, 1138.26611328
 126.11, 1138.43359375
 126.12, 1138.60241699
 126.13, 1138.77124023
 126.14, 1138.94006348
 126.15, 1139.10974121
 126.16, 1139.27905273
 126.17, 1139.44946289
 126.18, 1139.62011719
 126.19,  1139.7923584
  126.2, 1139.96472168
 126.21, 1140.13903809
 126.22, 1140.31530762
 126.23, 1140.49401855
 126.24, 1140.67565918
 126.25, 1140.85803223
 126.26, 1141.04174805
 126.27, 1141.22802734
 126.28, 1141.41601562
 126.29, 1141.60229492
  126.3, 1141.79284668
 126.31, 1141.98205566
