CAS Diameter, Qscat (1.33 + 0)
  21.61, 77.9907455444
  21.62, 78.5639801025
  21.63, 78.8683166504
  21.64, 77.1533355713
  21.65, 80.0754241943
  21.66, 80.2252731323
  21.67, 80.1703338623
  21.68, 79.9589691162
  21.69,  79.482635498
   21.7, 78.0954055786
  21.71,  78.200012207
  21.72, 78.4681625366
  21.73, 78.8830108643
  21.74, 79.4138031006
  21.75, 79.6622085571
  21.76, 79.9962539673
  21.77, 80.5745162964
  21.78, 81.2427139282
  21.79, 81.8205108643
   21.8, 82.2210464478
  21.81, 82.2316665649
  21.82,  82.619758606
  21.83, 83.3342514038
  21.84, 83.3342132568
  21.85, 83.2360534668
  21.86, 82.9854125977
  21.87, 82.4355773926
  21.88, 79.7441558838
  21.89, 81.5206604004
   21.9, 81.2836990356
  21.91, 81.6399002075
  21.92, 81.9684677124
  21.93, 82.0816497803
  21.94, 82.3226852417
  21.95, 82.8113250732
  21.96, 83.3756790161
  21.97, 83.8338928223
  21.98, 84.0870056152
  21.99, 83.2311553955
     22, 84.7774963379
  22.01, 84.7977294922
  22.02, 84.7149276733
  22.03,  84.529258728
  22.04, 84.1882476807
  22.05, 83.4411010742
  22.06, 81.3530273438
  22.07, 82.5830230713
  22.08, 82.2350692749
  22.09, 82.4547271729
   22.1, 82.5676879883
  22.11, 82.5501174927
  22.12,  82.707572937
  22.13, 83.1111679077
  22.14, 83.5744476318
  22.15, 83.9248352051
  22.16, 84.0146713257
  22.17, 83.3388519287
  22.18, 84.6176986694
  22.19,  84.589805603
   22.2, 84.4849853516
  22.21,  84.277885437
  22.22, 83.9029006958
  22.23, 82.6761703491
  22.24, 82.7209854126
  22.25, 82.3292770386
  22.26, 82.0736541748
  22.27,  82.228225708
  22.28, 82.1912307739
  22.29, 82.1149368286
   22.3, 82.2500534058
  22.31, 82.6010055542
  22.32, 82.9623413086
  22.33, 83.1744003296
  22.34, 82.7740936279
  22.35, 83.5230102539
  22.36, 83.5132141113
  22.37, 83.4104232788
  22.38, 83.2404022217
  22.39, 82.9749603271
   22.4, 82.5115509033
  22.41, 78.7524108887
  22.42, 81.5811767578
  22.43,  81.044670105
  22.44, 80.9878463745
  22.45, 81.1162414551
  22.46, 81.0365142822
  22.47, 81.0321731567
  22.48, 81.2972259521
  22.49, 81.7411727905
   22.5, 82.1248092651
  22.51, 82.2837142944
  22.52, 80.6100997925
  22.53, 82.5866622925
  22.54, 82.5011520386
  22.55, 82.3441390991
  22.56, 82.1063995361
  22.57, 81.7552032471
  22.58, 81.0557022095
  22.59, 80.2233123779
   22.6, 80.1036376953
  22.61,  79.547958374
  22.62, 79.6530838013
  22.63, 79.6377716064
  22.64, 79.4620132446
  22.65, 79.4984512329
  22.66, 79.9039382935
  22.67,  80.472694397
  22.68, 80.9283905029
  22.69, 80.9672317505
   22.7, 81.4382705688
  22.71, 81.5407180786
  22.72,   81.51978302
  22.73, 81.4200363159
  22.74, 81.2241744995
  22.75,  80.881477356
  22.76, 79.0833587646
  22.77, 79.7537918091
  22.78, 79.1087036133
  22.79, 78.6736907959
   22.8, 78.8945083618
  22.81, 78.6817932129
  22.82,  78.376335144
  22.83, 78.4025115967
  22.84, 78.8947067261
  22.85, 79.5164871216
  22.86, 79.9572982788
  22.87, 78.0250854492
  22.88, 80.5038757324
  22.89, 80.5921401978
   22.9,  80.608581543
  22.91, 80.5559005737
  22.92, 80.4100799561
  22.93, 80.0793991089
  22.94, 78.7346801758
  22.95, 79.1207122803
  22.96, 78.3850402832
  22.97, 78.2944946289
  22.98, 78.5769882202
  22.99, 78.2415313721
     23, 77.8987121582
  23.01, 78.0033111572
  23.02, 78.6503143311
  23.03, 79.3615570068
  23.04, 79.7479858398
  23.05, 80.1821136475
  23.06,  80.414276123
  23.07, 80.5204086304
  23.08, 80.5590057373
  23.09,  80.524520874
   23.1, 80.3868331909
  23.11,  79.785194397
  23.12,  79.608581543
  23.13,  79.068901062
  23.14,  78.314453125
  23.15, 78.6605224609
  23.16, 78.7857589722
  23.17,  78.318321228
  23.18, 77.9510116577
  23.19, 78.1841201782
   23.2,  79.013168335
  23.21, 79.7932357788
  23.22, 78.9914016724
  23.23, 80.8507537842
  23.24, 81.1515197754
  23.25, 81.3706665039
  23.26, 81.5221557617
  23.27, 81.5899276733
  23.28, 81.5186157227
  23.29, 80.0349197388
   23.3, 80.9898452759
  23.31, 80.3348464966
  23.32, 79.7363815308
  23.33, 80.5312805176
  23.34, 80.3698730469
  23.35, 79.7624969482
  23.36, 79.3468704224
  23.37, 79.7144851685
  23.38, 80.6390075684
  23.39, 81.3131637573
   23.4, 82.0331726074
  23.41, 82.4565200806
  23.42, 82.7890396118
  23.43, 83.0721740723
  23.44, 83.3078689575
  23.45, 83.4665374756
  23.46, 83.3182525635
  23.47, 83.5032043457
  23.48, 83.2299194336
  23.49,  82.573348999
   23.5,  82.528678894
  23.51, 83.6249771118
  23.52, 83.2717971802
  23.53, 82.6275100708
  23.54, 82.2613601685
  23.55,  82.919708252
  23.56, 83.9658432007
  23.57, 84.5127944946
  23.58, 85.3318557739
  23.59, 85.7008056641
   23.6, 85.9931488037
  23.61, 86.2377319336
  23.62,  86.431427002
  23.63,  86.524307251
  23.64, 84.9101028442
  23.65, 86.5982208252
  23.66, 86.1977539062
  23.67, 85.3958435059
  23.68, 86.2526702881
  23.69, 87.1529464722
   23.7, 86.6513595581
  23.71, 85.9670639038
  23.72, 85.6847610474
  23.73, 86.7926940918
  23.74, 87.9137954712
  23.75, 88.9753341675
  23.76, 89.5189437866
  23.77, 89.9305419922
  23.78, 90.2500152588
  23.79, 90.4973220825
   23.8, 90.6578216553
  23.81, 90.5619277954
  23.82, 90.8575973511
  23.83, 90.5804519653
  23.84, 89.9422302246
  23.85, 88.8520431519
  23.86, 90.6687011719
  23.87, 90.9472503662
  23.88, 90.2159347534
  23.89, 89.3107757568
   23.9, 88.9701766968
  23.91, 90.4274139404
  23.92, 91.8578033447
  23.93, 92.6424560547
  23.94, 93.2141571045
  23.95, 93.6580963135
  23.96, 94.0159835815
  23.97, 94.2945632935
  23.98, 94.4472503662
  23.99, 91.8574905396
     24, 94.6070327759
  24.01, 94.2404556274
  24.02, 93.3231887817
  24.03, 92.1628494263
  24.04,  94.562171936
  24.05, 94.2947692871
  24.06, 93.3432388306
  24.07, 92.1096954346
  24.08, 91.6396713257
  24.09, 93.2008514404
   24.1, 94.6051330566
  24.11, 95.2857208252
  24.12, 95.7765274048
  24.13, 96.1540527344
  24.14,  96.456817627
  24.15, 96.6695098877
  24.16, 96.6934051514
  24.17, 96.9334640503
  24.18, 96.7481384277
  24.19,  96.248550415
   24.2, 94.9281539917
  24.21, 94.4681549072
  24.22, 96.4863586426
  24.23, 95.9006881714
  24.24, 94.7801589966
  24.25,  93.208946228
  24.26, 92.6951980591
  24.27, 94.5470581055
  24.28, 95.5374832153
  24.29,  96.119644165
   24.3, 96.5324325562
  24.31, 96.8545074463
  24.32, 97.1173477173
  24.33, 97.2771759033
  24.34, 94.9479904175
  24.35,  97.375831604
  24.36, 97.1136169434
  24.37, 96.4520950317
  24.38, 94.5565490723
  24.39, 95.5373687744
   24.4, 96.3754882812
  24.41, 95.5837860107
  24.42, 94.3030166626
  24.43, 92.3514328003
  24.44, 91.8159866333
  24.45, 93.6208496094
  24.46, 94.3486862183
  24.47,  94.784576416
  24.48, 95.1087036133
  24.49, 95.3948059082
   24.5, 95.6476211548
  24.51, 95.7971572876
  24.52, 95.9834747314
  24.53, 95.9669113159
  24.54, 95.7297592163
  24.55, 94.9936523438
  24.56, 92.5708084106
  24.57, 94.9007263184
  24.58, 94.9210586548
  24.59,  94.100112915
   24.6,  92.766418457
  24.61, 90.5358276367
  24.62, 90.6295166016
  24.63, 91.8570480347
  24.64,  92.303565979
  24.65, 92.5471343994
  24.66, 92.7350692749
  24.67, 92.9323348999
  24.68, 93.1343383789
  24.69, 92.7320785522
   24.7, 93.4616012573
  24.71, 93.4681472778
  24.72, 93.2738342285
  24.73, 92.4399719238
  24.74, 90.5888061523
  24.75, 93.0582275391
  24.76, 92.8407363892
  24.77, 92.1491622925
  24.78, 90.9286499023
  24.79, 84.5179367065
   24.8, 89.6213378906
  24.81, 90.5043029785
  24.82, 90.8231430054
  24.83, 90.9914321899
  24.84,  91.139541626
  24.85, 91.3212661743
  24.86, 91.4727249146
  24.87, 91.7379989624
  24.88, 91.8474121094
  24.89, 91.8536758423
   24.9, 91.6412734985
  24.91, 90.4478912354
  24.92,  90.791267395
  24.93,  91.820602417
  24.94,  91.546546936
  24.95, 90.9672012329
  24.96, 89.8019180298
  24.97, 88.0599517822
  24.98, 89.6623382568
  24.99, 90.3748779297
     25, 90.7107467651
  25.01, 90.9404754639
  25.02, 91.1870803833
  25.03, 91.4729995728
  25.04, 91.8471450806
  25.05, 92.1242523193
  25.06, 92.3139572144
  25.07, 92.3788223267
  25.08, 92.1366348267
  25.09, 90.1861190796
   25.1, 92.6065597534
  25.11, 92.7936019897
  25.12, 92.5046234131
  25.13, 91.9451370239
  25.14, 90.7356414795
  25.15, 89.9852294922
  25.16, 91.7423782349
  25.17, 92.3855133057
  25.18, 92.7470550537
  25.19, 93.0356826782
   25.2, 93.3715133667
  25.21, 93.6742782593
  25.22, 94.2530517578
  25.23, 94.5936279297
  25.24, 94.8510818481
  25.25, 94.9502944946
  25.26, 94.5373153687
  25.27, 93.2222671509
  25.28, 95.8719406128
  25.29,  95.836517334
   25.3, 95.5528030396
  25.31, 94.8828887939
  25.32, 93.2939224243
  25.33, 94.2331848145
  25.34, 95.6985244751
  25.35, 96.3773651123
  25.36, 96.7908477783
  25.37, 97.1475448608
  25.38, 97.5581359863
  25.39, 98.1435089111
   25.4, 98.5416259766
  25.41, 98.8856277466
  25.42,  99.099395752
  25.43, 99.0807571411
  25.44,  97.974899292
  25.45, 99.3969345093
  25.46, 100.063034058
  25.47, 99.8875045776
  25.48, 99.4867019653
  25.49, 98.6762924194
   25.5, 96.2316970825
  25.51, 98.7758178711
  25.52, 99.9218292236
  25.53, 100.648002625
  25.54, 101.103172302
  25.55,  101.54094696
  25.56, 101.928535461
  25.57, 102.687492371
  25.58, 103.169540405
  25.59, 103.514533997
   25.6, 103.670326233
  25.61, 103.454948425
  25.62, 100.553268433
  25.63, 104.251106262
  25.64, 104.213981628
  25.65, 103.855621338
  25.66, 101.698143005
  25.67, 101.854354858
  25.68, 99.3453903198
  25.69, 102.173530579
   25.7, 103.011421204
  25.71, 103.614044189
  25.72, 103.955978394
  25.73, 104.352134705
  25.74, 104.928787231
  25.75, 105.517127991
  25.76, 106.012367249
  25.77,  106.34223938
  25.78, 106.445396423
  25.79, 105.937026978
   25.8, 104.592086792
  25.81, 106.879119873
  25.82, 106.648033142
  25.83, 106.170097351
  25.84, 105.341598511
  25.85, 103.200431824
  25.86, 102.201087952
  25.87, 103.640357971
  25.88, 104.212364197
  25.89, 104.568222046
   25.9, 104.683288574
  25.91, 101.818214417
  25.92, 105.389572144
  25.93, 105.895874023
  25.94, 106.301094055
  25.95, 106.534111023
  25.96, 106.513961792
  25.97, 105.185836792
  25.98, 106.395454407
  25.99, 106.637275696
     26, 106.321662903
  26.01, 105.740364075
  26.02, 104.806365967
  26.03,  101.45930481
  26.04, 102.366668701
  26.05,    102.705513
  26.06, 103.115081787
  26.07, 103.238235474
  26.08, 103.175575256
  26.09,  103.27381897
   26.1, 103.672103882
  26.11, 104.105583191
  26.12, 104.436805725
  26.13, 104.595802307
  26.14, 104.456123352
  26.15, 100.621002197
  26.16, 104.534858704
  26.17, 104.405303955
  26.18, 104.065765381
  26.19,  103.44090271
   26.2,  102.36214447
  26.21, 98.0770797729
  26.22,  100.28502655
  26.23, 100.246917725
  26.24, 100.545730591
  26.25, 100.466651917
  26.26, 100.162216187
  26.27, 100.346076965
  26.28, 100.714683533
  26.29, 101.125198364
   26.3, 101.441963196
  26.31, 101.599243164
  26.32, 101.308792114
  26.33, 101.111152649
  26.34, 101.761260986
  26.35, 101.625740051
  26.36, 101.300674438
  26.37, 100.793479919
  26.38, 99.5609817505
  26.39, 97.6559906006
   26.4, 98.2055587769
  26.41, 98.2417831421
  26.42, 98.4944992065
  26.43, 98.3130950928
  26.44, 98.0545806885
  26.45, 98.2114105225
  26.46, 98.5925979614
  26.47, 98.9820556641
  26.48, 99.2722396851
  26.49, 99.3935012817
   26.5, 98.0830764771
  26.51, 99.7776489258
  26.52, 99.8529663086
  26.53, 99.7375106812
  26.54,  99.586479187
  26.55, 99.1646575928
  26.56, 97.2844619751
  26.57, 97.7468414307
  26.58, 97.5774993896
  26.59, 98.0301589966
   26.6, 98.3234710693
  26.61, 98.1117477417
  26.62, 98.1183853149
  26.63, 98.4943008423
  26.64, 99.0081100464
  26.65,  99.450050354
  26.66, 99.7455596924
  26.67,  99.763420105
  26.68, 99.5777435303
  26.69, 100.530235291
   26.7,  100.55065155
  26.71,   100.4871521
  26.72, 100.305854797
  26.73, 99.7825622559
  26.74,  97.235496521
  26.75, 99.1623687744
  26.76, 99.1257629395
  26.77, 100.041809082
  26.78, 97.8380432129
  26.79, 100.200660706
   26.8, 100.504127502
  26.81, 101.229431152
  26.82, 101.974601746
  26.83, 102.545700073
  26.84, 102.893600464
  26.85, 102.460594177
  26.86, 103.975364685
  26.87, 104.028366089
  26.88, 104.064750671
  26.89, 104.015823364
   26.9, 103.766845703
  26.91, 102.807250977
  26.92, 103.038139343
  26.93, 102.667678833
  26.94, 102.980110168
  26.95, 104.136367798
  26.96, 104.164016724
  26.97, 104.030960083
  26.98, 104.559013367
  26.99, 105.563697815
     27, 106.462440491
  27.01, 107.093070984
  27.02, 107.385368347
  27.03, 105.585968018
  27.04, 108.683868408
  27.05, 108.769569397
  27.06, 108.844665527
  27.07, 108.775634766
  27.08, 108.403457642
  27.09, 105.897369385
   27.1, 107.956878662
  27.11, 107.034484863
  27.12, 107.806854248
  27.13, 108.906829834
  27.14, 108.591773987
  27.15, 108.290496826
  27.16, 108.924789429
  27.17, 110.083000183
  27.18, 111.009086609
  27.19, 111.575965881
   27.2, 111.494979858
  27.21, 112.929603577
  27.22, 112.940948486
  27.23, 113.000030518
  27.24, 112.989326477
  27.25, 112.805633545
  27.26,  112.14478302
  27.27, 110.510246277
  27.28, 111.429626465
  27.29, 110.267921448
   27.3,  111.50680542
  27.31, 112.271537781
  27.32, 111.561683655
  27.33, 111.016143799
  27.34, 111.671302795
  27.35, 112.875297546
  27.36, 113.744140625
  27.37, 114.168983459
  27.38, 110.957046509
  27.39, 115.203262329
   27.4, 115.197967529
  27.41, 115.172706604
  27.42, 115.049545288
  27.43, 114.717391968
  27.44,  113.42665863
  27.45, 113.940437317
  27.46, 112.622039795
  27.47, 111.318946838
  27.48, 112.892669678
  27.49, 113.110931396
   27.5, 112.013252258
  27.51, 111.176460266
  27.52, 111.766838074
  27.53, 112.887878418
  27.54, 113.612632751
  27.55, 113.767036438
  27.56, 114.599487305
  27.57, 114.597732544
  27.58, 114.551040649
  27.59, 114.456542969
   27.6, 114.260261536
  27.61, 113.815162659
  27.62, 109.181556702
  27.63,  112.90524292
  27.64, 111.281532288
  27.65, 110.163726807
  27.66, 111.839782715
  27.67, 111.595275879
  27.68, 110.267974854
  27.69, 109.251548767
   27.7, 109.803314209
  27.71, 110.786407471
  27.72, 111.328697205
  27.73, 110.146972656
  27.74, 111.974090576
  27.75, 111.903053284
  27.76,   111.8022995
  27.77, 111.655014038
  27.78, 111.411186218
  27.79, 110.814620972
   27.8, 110.370140076
  27.81, 109.938392639
  27.82, 108.203407288
  27.83, 107.719985962
  27.84, 109.192932129
  27.85, 108.724304199
  27.86, 107.415176392
  27.87, 106.482536316
  27.88, 107.156005859
  27.89, 108.079437256
   27.9, 108.498725891
  27.91, 108.941238403
  27.92, 109.078147888
  27.93, 109.039207458
  27.94, 108.968635559
  27.95, 108.850250244
  27.96, 108.623123169
  27.97,  107.28755188
  27.98, 108.057876587
  27.99, 107.228675842
     28, 105.489250183
  28.01, 105.928894043
  28.02, 106.916175842
  28.03, 106.388137817
  28.04, 105.249511719
  28.05, 104.634712219
  28.06,  105.55997467
  28.07, 106.508331299
  28.08, 106.503250122
  28.09, 107.551979065
   28.1,  107.69985199
  28.11, 107.803451538
  28.12, 107.877456665
  28.13, 107.897453308
  28.14, 107.762405396
  28.15, 106.317260742
  28.16, 107.500305176
  28.17, 106.718452454
  28.18, 105.187789917
  28.19, 106.528251648
   28.2, 107.015632629
  28.21, 106.520996094
  28.22,  105.61920166
  28.23, 105.500953674
  28.24, 106.713676453
  28.25, 107.694107056
  28.26, 108.344413757
  28.27, 108.887947083
  28.28, 109.173278809
  28.29, 109.430412292
   28.3, 109.663093567
  28.31, 109.832054138
  28.32, 109.644363403
  28.33, 109.964820862
  28.34, 109.825592041
  28.35, 109.061973572
  28.36, 108.200531006
  28.37, 109.920257568
  28.38, 110.063560486
  28.39, 109.620330811
   28.4,   108.9633255
  28.41, 109.475692749
  28.42, 110.953605652
  28.43, 111.803833008
  28.44, 112.856048584
  28.45, 113.340896606
  28.46, 113.734703064
  28.47, 114.105285645
  28.48, 114.442352295
  28.49, 114.684738159
   28.5,  109.80632782
  28.51, 114.974327087
  28.52, 114.763412476
  28.53, 113.830177307
  28.54, 114.137878418
  28.55, 115.416221619
  28.56, 115.277488708
  28.57, 114.761184692
  28.58, 114.244903564
  28.59, 115.364936829
   28.6, 116.971603394
  28.61, 117.987510681
  28.62, 118.933547974
  28.63, 119.469268799
  28.64, 119.929260254
  28.65,  120.36252594
  28.66, 120.743171692
  28.67, 120.954795837
  28.68, 121.102745056
  28.69, 121.204536438
   28.7,  120.84500885
  28.71, 119.592079163
  28.72,  121.13483429
  28.73, 121.594032288
  28.74, 121.148750305
  28.75, 120.375007629
  28.76, 119.869125366
  28.77, 121.384651184
  28.78, 122.833068848
  28.79, 123.942481995
   28.8, 124.628814697
  28.81,  125.10308075
  28.82, 125.525047302
  28.83, 125.924240112
  28.84, 126.258460999
  28.85, 124.822364807
  28.86, 126.544197083
  28.87, 126.420440674
  28.88, 125.781143188
  28.89, 124.484222412
   28.9, 126.608940125
  28.91, 126.410064697
  28.92, 125.657470703
  28.93, 124.528152466
  28.94, 124.090011597
  28.95, 125.724578857
  28.96, 126.775398254
  28.97, 127.774597168
  28.98, 128.241729736
  28.99, 128.543960571
     29, 128.816726685
  29.01, 129.069580078
  29.02, 129.241821289
  29.03, 129.146774292
  29.04, 129.187530518
  29.05, 128.839157104
  29.06,  127.76978302
  29.07, 127.541007996
  29.08, 128.882324219
  29.09, 128.252761841
   29.1, 127.213493347
  29.11,  125.72403717
  29.12, 125.621307373
  29.13, 127.058914185
  29.14, 127.983818054
  29.15, 128.571182251
  29.16, 128.809036255
  29.17, 128.925354004
  29.18, 129.025985718
  29.19, 129.099624634
   29.2, 128.782791138
  29.21, 128.920089722
  29.22, 128.635253906
  29.23, 128.007369995
  29.24, 126.352676392
  29.25, 127.796699524
  29.26, 127.817687988
  29.27, 126.906562805
  29.28, 125.612678528
  29.29, 123.836280823
   29.3, 124.375671387
  29.31, 125.385498047
  29.32, 126.161552429
  29.33, 126.518890381
  29.34,  126.58908844
  29.35, 126.582817078
  29.36, 126.566604614
  29.37, 126.496376038
  29.38, 126.319267273
  29.39, 126.073280334
   29.4, 125.582389832
  29.41,  124.65423584
  29.42, 122.604446411
  29.43, 125.129081726
  29.44, 124.446968079
  29.45, 123.370277405
  29.46, 121.862579346
  29.47, 120.030250549
  29.48, 121.328704834
  29.49, 122.167488098
   29.5, 122.764137268
  29.51, 123.014472961
  29.52, 123.040328979
  29.53, 123.027618408
  29.54, 122.992370605
  29.55, 122.679962158
  29.56, 122.731010437
  29.57, 122.343017578
  29.58,  121.71144104
  29.59,  120.39806366
   29.6, 119.990951538
  29.61, 121.463500977
  29.62,  120.54335022
  29.63, 119.367721558
  29.64, 117.622390747
  29.65, 116.229240417
  29.66, 118.161300659
  29.67, 118.842262268
  29.68, 119.469482422
  29.69, 119.756706238
   29.7, 119.896514893
  29.71, 120.029434204
  29.72,  120.10004425
  29.73, 120.237770081
  29.74,  120.02973175
  29.75, 119.651893616
  29.76,  118.93863678
  29.77, 116.974868774
  29.78, 119.255218506
  29.79, 118.994522095
   29.8,  118.03742218
  29.81, 116.781135559
  29.82, 114.662834167
  29.83, 114.346878052
  29.84,  116.27759552
  29.85, 117.038406372
  29.86, 117.754180908
  29.87, 118.154266357
  29.88, 118.504592896
  29.89, 118.881401062
   29.9, 118.970588684
  29.91, 119.507240295
  29.92, 119.474685669
  29.93, 119.200668335
  29.94, 118.422592163
  29.95, 115.451881409
  29.96, 119.641975403
  29.97, 119.002922058
  29.98, 118.113792419
  29.99, 116.777732849
     30,   114.0859375
  30.01, 115.725494385
  30.02, 116.846229553
  30.03, 117.756500244
  30.04, 118.523521423
  30.05, 119.025291443
  30.06, 119.582527161
  30.07, 120.188056946
  30.08, 120.923324585
  30.09, 121.253456116
   30.1, 121.404640198
  30.11, 121.251617432
  30.12, 120.281524658
  30.13, 119.559616089
  30.14, 122.148513794
  30.15, 121.611930847
  30.16, 120.841812134
  30.17, 119.425765991
  30.18, 115.292678833
  30.19, 119.176635742
   30.2, 119.934783936
  30.21, 120.960357666
  30.22,  121.70728302
  30.23,  122.27268219
  30.24, 122.991233826
  30.25, 123.624359131
  30.26, 124.641426086
  30.27, 125.170288086
  30.28, 125.448059082
  30.29, 125.355964661
   30.3,  123.69619751
  30.31, 126.199859619
  30.32, 126.515045166
  30.33, 126.143920898
  30.34, 125.484184265
  30.35, 123.891227722
  30.36, 120.783203125
  30.37, 124.168609619
  30.38, 124.821037292
  30.39, 125.854942322
   30.4, 126.502822876
  30.41, 127.082252502
  30.42, 127.891593933
  30.43, 128.933654785
  30.44, 129.754699707
  30.45, 130.372680664
  30.46, 130.708374023
  30.47, 130.577545166
  30.48, 126.837440491
  30.49, 131.839935303
   30.5, 131.851242065
  30.51, 131.598510742
  30.52, 131.012115479
  30.53, 129.029251099
  30.54, 128.031463623
  30.55, 129.870895386
  30.56, 130.538543701
  30.57, 131.442947388
  30.58, 131.928726196
  30.59, 132.472763062
   30.6, 133.177749634
  30.61, 134.354904175
  30.62, 135.222518921
  30.63, 135.851959229
  30.64, 136.180526733
  30.65, 135.843093872
  30.66, 134.894348145
  30.67, 137.239486694
  30.68, 137.229553223
  30.69, 137.031646729
   30.7, 136.447860718
  30.71, 133.637954712
  30.72, 134.874740601
  30.73, 135.502807617
  30.74, 136.208694458
  30.75, 136.877380371
  30.76, 137.190093994
  30.77, 137.678268433
  30.78, 138.550369263
  30.79, 139.485610962
   30.8, 140.297058105
  30.81, 140.855957031
  30.82, 141.094223022
  30.83, 139.981796265
  30.84, 141.563262939
  30.85, 141.956054688
  30.86, 141.919967651
  30.87, 141.714141846
  30.88, 141.074066162
  30.89, 136.858596802
   30.9, 140.186203003
  30.91, 140.466094971
  30.92, 141.177947998
  30.93, 141.567596436
  30.94,  141.75151062
  30.95, 142.012878418
  30.96, 143.025650024
  30.97, 143.875213623
  30.98, 144.563751221
  30.99, 144.979705811
     31, 145.021469116
  31.01, 140.888748169
  31.02, 145.551452637
  31.03, 145.586425781
  31.04, 145.458984375
  31.05, 145.156448364
  31.06, 144.243637085
  31.07,   141.7759552
  31.08,   143.8543396
  31.09, 144.209487915
   31.1, 144.853530884
  31.11,  144.98487854
  31.12, 145.123641968
  31.13, 145.641784668
  31.14, 146.417144775
  31.15,  147.17906189
  31.16, 147.730316162
  31.17, 147.972381592
  31.18, 147.648483276
  31.19, 147.496109009
   31.2, 148.120864868
  31.21, 147.948150635
  31.22,  147.65675354
  31.23, 147.157897949
  31.24, 145.423400879
  31.25, 145.363342285
  31.26, 145.725311279
  31.27, 146.296279907
  31.28, 146.734420776
  31.29, 146.621780396
   31.3, 144.210220337
  31.31, 147.377059937
  31.32, 148.173034668
  31.33, 148.876403809
  31.34, 149.312042236
  31.35, 149.384780884
  31.36, 147.823730469
  31.37, 149.295654297
  31.38,  149.13973999
  31.39, 148.798095703
   31.4, 148.294036865
  31.41, 147.563781738
  31.42, 143.483474731
  31.43, 145.975509644
  31.44, 145.800048828
  31.45, 146.575653076
  31.46, 146.645446777
  31.47, 146.281890869
  31.48, 146.382614136
  31.49, 147.107467651
   31.5, 147.916915894
  31.51, 148.562850952
  31.52, 148.889312744
  31.53, 148.769668579
  31.54, 146.654052734
  31.55, 148.593704224
  31.56, 148.241714478
  31.57, 147.777709961
  31.58, 147.115768433
  31.59, 146.057937622
   31.6, 143.292144775
  31.61,  144.35760498
  31.62,  144.10017395
  31.63, 145.009750366
  31.64, 144.667709351
  31.65, 143.905410767
  31.66, 144.175186157
  31.67, 144.981613159
  31.68, 145.793838501
  31.69, 146.381500244
   31.7, 146.604095459
  31.71, 146.114929199
  31.72, 146.255264282
  31.73, 146.037307739
  31.74, 145.579467773
  31.75, 144.923568726
  31.76, 144.210739136
  31.77, 142.512817383
  31.78,   141.8046875
  31.79, 140.975524902
   31.8, 140.919158936
  31.81, 141.821228027
  31.82, 141.153198242
  31.83, 140.319244385
  31.84, 140.568893433
  31.85,  141.50453186
  31.86, 142.359725952
  31.87, 142.944351196
  31.88, 143.118484497
  31.89, 139.293273926
   31.9, 142.909378052
  31.91, 142.547485352
  31.92, 142.083358765
  31.93, 141.411499023
  31.94, 140.549835205
  31.95, 136.235900879
  31.96, 138.344955444
  31.97, 136.990142822
  31.98, 137.431716919
  31.99, 138.110427856
     32, 137.075241089
  32.01, 136.290100098
  32.02, 136.707473755
  32.03, 137.806228638
  32.04,  138.74256897
  32.05, 139.383575439
  32.06, 139.525360107
  32.07, 139.672073364
  32.08, 139.692337036
  32.09, 139.420440674
   32.1, 138.993133545
  32.11, 138.440551758
  32.12, 137.492095947
  32.13, 135.981063843
  32.14, 135.549682617
  32.15, 134.106536865
  32.16, 135.295532227
  32.17, 135.637359619
  32.18, 134.469741821
  32.19,  133.71307373
   32.2, 134.437088013
  32.21, 135.724060059
  32.22, 136.757125854
  32.23, 137.468917847
  32.24, 136.844848633
  32.25, 138.350250244
  32.26, 138.370635986
  32.27, 138.354492188
  32.28, 138.051574707
  32.29, 137.609054565
   32.3, 136.162155151
  32.31, 136.385025024
  32.32, 135.069030762
  32.33, 133.864349365
  32.34, 135.850875854
  32.35, 135.737808228
  32.36, 134.624923706
  32.37, 134.072723389
  32.38, 135.273544312
  32.39, 136.786804199
   32.4, 137.947814941
  32.41,   138.7109375
  32.42, 139.724014282
  32.43, 140.176712036
  32.44, 140.443222046
  32.45, 140.599563599
  32.46, 140.588241577
  32.47,  140.24382019
  32.48, 136.647293091
  32.49, 139.568450928
   32.5, 138.055984497
  32.51, 137.547409058
  32.52, 139.839874268
  32.53, 139.478012085
  32.54, 138.317596436
  32.55, 138.031280518
  32.56, 139.780075073
  32.57, 141.481933594
  32.58, 142.741500854
  32.59, 143.167984009
   32.6, 145.036697388
  32.61, 145.582626343
  32.62, 146.110717773
  32.63, 146.519271851
  32.64, 146.706817627
  32.65, 146.269424438
  32.66, 147.011581421
  32.67,   146.1665802
  32.68, 144.428451538
  32.69, 145.271652222
   32.7, 147.357879639
  32.71, 146.619415283
  32.72, 145.305160522
  32.73, 145.280136108
  32.74, 147.501419067
  32.75, 149.256210327
  32.76, 150.465942383
  32.77, 151.531784058
  32.78, 152.876983643
  32.79, 153.586105347
   32.8, 154.266860962
  32.81,  154.80632019
  32.82, 155.061462402
  32.83, 152.953735352
  32.84, 155.598175049
  32.85, 154.609542847
  32.86, 152.478256226
  32.87, 155.054824829
  32.88, 156.311447144
  32.89,  155.31829834
   32.9, 153.721374512
  32.91, 153.978485107
  32.92, 156.511505127
  32.93, 158.199935913
  32.94, 159.092071533
  32.95, 160.872207642
